peakId	1_chrom	2_start	3_end	4_type	5_nearestDistanceToTSS	6_nearestTargetTSS
chr11|4602102|4607020	chr11	4602102	4607020	Enhancer	9746	chr11:4480868-4594815|-|Mtmr3-202
chr11|4637410|4637484	chr11	4637410	4637484	Promoter	300	chr11:4637747-4683385|+|Ascc2-201
chr11|4949116|4949457	chr11	4949116	4949457	Enhancer	1222	chr11:4938754-4948064|-|Nefh-201
chr11|5059365|5060306	chr11	5059365	5060306	Enhancer	1707	chr11:5058128-5060385|+|Rasl10a-201
chr11|5063994|5064883	chr11	5063994	5064883	Promoter	838	chr11:5060381-5065277|-|Gas2l1-203
chr11|5163534|5163599	chr11	5163534	5163599	Enhancer	11309	chr11:5106265-5152257|-|Emid1-201
chr11|5260133|5260962	chr11	5260133	5260962	Enhancer	1010	chr11:5191552-5261558|-|Kremen1-201
chr11|5296794|5297636	chr11	5296794	5297636	Enhancer	35657	chr11:5191552-5261558|-|Kremen1-201
chr11|5511464|5512950	chr11	5511464	5512950	Enhancer	8452	chr11:5520659-5525893|+|Xbp1-201
chr11|5901911|5902328	chr11	5901911	5902328	Enhancer	3337	chr11:5896637-5898782|-|Myl7-201
chr11|6067362|6068379	chr11	6067362	6068379	Enhancer	2122	chr11:5969644-6065748|-|Camk2b-209
chr11|6558867|6560088	chr11	6558867	6560088	Promoter	0	chr11:6559023-6559503|-|Gm11975-201
chr11|7213859|7214868	chr11	7213859	7214868	Promoter	0	chr11:7206086-7213897|-|Igfbp3-201,chr11:7207686-7213923|-|Igfbp3-202
chr11|8657337|8658320	chr11	8657337	8658320	Enhancer	6706	chr11:8431652-8664535|-|Tns3-201
chr11|8703841|8704362	chr11	8703841	8704362	Enhancer	39566	chr11:8431652-8664535|-|Tns3-201
chr11|8708148|8709920	chr11	8708148	8709920	Enhancer	44499	chr11:8431652-8664535|-|Tns3-201
chr11|8829009|8829251	chr11	8829009	8829251	Enhancer	22282	chr11:8805952-8806848|-|Gm11990-201
chr11|9116090|9117602	chr11	9116090	9117602	Enhancer	1257	chr11:9118103-9136164|+|Upp1-201
chr11|11557038|11559743	chr11	11557038	11559743	Promoter	0	chr11:11557421-11579460|+|Gm11998-201
chr11|11687966|11689306	chr11	11687966	11689306	Enhancer	2191	chr11:11686445-11769798|+|Ikzf1-201
chr11|11690484|11691614	chr11	11690484	11691614	Enhancer	4604	chr11:11686445-11769798|+|Ikzf1-201
chr11|11832959|11833127	chr11	11832959	11833127	Enhancer	24081	chr11:11800288-11808962|-|Fignl1-206
chr11|11835493|11835691	chr11	11835493	11835691	Enhancer	26630	chr11:11800288-11808962|-|Fignl1-206
chr11|12025124|12026764	chr11	12025124	12026764	Enhancer	2027	chr11:11930508-12027971|-|Grb10-203
chr11|12035293|12035918	chr11	12035293	12035918	Enhancer	1795	chr11:11930508-12037401|-|Grb10-201
chr11|13884919|13888419	chr11	13884919	13888419	Enhancer	275410	chr11:14162079-14162457|+|Gm12005-201
chr11|13902535|13904142	chr11	13902535	13904142	Enhancer	258740	chr11:14162079-14162457|+|Gm12005-201
chr11|14016868|14017624	chr11	14016868	14017624	Enhancer	144833	chr11:14162079-14162457|+|Gm12005-201
chr11|14285478|14287690	chr11	14285478	14287690	Enhancer	107543	chr11:14072103-14179041|-|4930554G24Rik-201
chr11|18011523|18011660	chr11	18011523	18011660	Enhancer	36801	chr11:17973788-17974790|-|Gm12017-201
chr11|18014795|18015255	chr11	18014795	18015255	Enhancer	40235	chr11:17973788-17974790|-|Gm12017-201
chr11|18754243|18755383	chr11	18754243	18755383	Enhancer	1925	chr11:18752558-18756738|-|Gm28401-202
chr11|18866491|18866800	chr11	18866491	18866800	Enhancer	5509	chr11:18845851-18872155|-|8430419K02Rik-201
chr11|18870079|18871027	chr11	18870079	18871027	Enhancer	1602	chr11:18845851-18872155|-|8430419K02Rik-201
chr11|18883420|18884349	chr11	18883420	18884349	Enhancer	3906	chr11:18884623-18887791|-|Gm37818-201
chr11|18885599|18886960	chr11	18885599	18886960	Enhancer	1511	chr11:18884623-18887791|-|Gm37818-201
chr11|18945050|18945170	chr11	18945050	18945170	Enhancer	55270	chr11:18888261-18889840|-|2900018N21Rik-201
chr11|18964639|18965305	chr11	18964639	18965305	Enhancer	41501	chr11:19005607-19006473|-|2610001A08Rik-201
chr11|19005992|19011616	chr11	19005992	19011616	Promoter	0	chr11:19005607-19006473|-|2610001A08Rik-201,chr11:19009128-19011183|+|Gm16140-201
chr11|19021096|19022647	chr11	19021096	19022647	Enhancer	2886	chr11:18879817-19018985|-|Meis1-206
chr11|19919369|19919528	chr11	19919369	19919528	Enhancer	4926	chr11:19924375-20024026|+|Spred2-202
chr11|20246949|20248112	chr11	20246949	20248112	Enhancer	1887	chr11:20227037-20249418|-|Cep68-201
chr11|20331679|20332039	chr11	20331679	20332039	Promoter	825	chr11:20302205-20332684|-|Slc1a4-201
chr11|20455959|20456788	chr11	20455959	20456788	Enhancer	9961	chr11:20446412-20446810|+|Gm12034-201
chr11|20559411|20560614	chr11	20559411	20560614	Enhancer	15176	chr11:20574567-20575189|-|Gm12035-201
chr11|20732716|20735127	chr11	20732716	20735127	Enhancer	4501	chr11:20729420-20729949|+|Gm12036-201
chr11|20830280|20830504	chr11	20830280	20830504	Promoter	664	chr11:20823576-20831056|-|Lgalsl-201
chr11|20915717|20916690	chr11	20915717	20916690	Enhancer	21497	chr11:20937576-20937701|-|Gm23681-201
chr11|21371889|21372545	chr11	21371889	21372545	Enhancer	1016	chr11:21321673-21371201|-|Ugp2-201
chr11|21402975|21403396	chr11	21402975	21403396	Enhancer	31984	chr11:21321673-21371201|-|Ugp2-201
chr11|21992435|21992950	chr11	21992435	21992950	Enhancer	8922	chr11:21994764-22001615|-|Otx1-201
chr11|21995594|21996738	chr11	21995594	21996738	Enhancer	5449	chr11:21994764-22001615|-|Otx1-201
chr11|21997885|22000582	chr11	21997885	22000582	Enhancer	2381	chr11:21994764-22001615|-|Otx1-201
chr11|22004287|22005556	chr11	22004287	22005556	Enhancer	3306	chr11:21994764-22001615|-|Otx1-201
chr11|22007665|22008944	chr11	22007665	22008944	Enhancer	6689	chr11:21994764-22001615|-|Otx1-201
chr11|22800280|22800537	chr11	22800280	22800537	Enhancer	13161	chr11:22786811-22787247|-|Gm12058-201
chr11|22849890|22850422	chr11	22849890	22850422	Enhancer	3288	chr11:22846868-22846969|+|Gm23772-201
chr11|22860944|22861313	chr11	22860944	22861313	Promoter	640	chr11:22834865-22860488|-|B3gnt2-201
chr11|22891246|22892099	chr11	22891246	22892099	Enhancer	22771	chr11:22868901-22869004|+|Gm24917-201
chr11|23048223|23048816	chr11	23048223	23048816	Enhancer	14712	chr11:23063133-23063232|-|Gm23740-201
chr11|23124328|23125142	chr11	23124328	23125142	Enhancer	27405	chr11:23152140-23166375|+|1700061J23Rik-201
chr11|23210993|23211810	chr11	23210993	23211810	Enhancer	38495	chr11:23172798-23172906|-|Gm24398-201
chr11|23928304|23928475	chr11	23928304	23928475	Promoter	464	chr11:23928596-23928854|-|Gm12062-201
chr11|24073789|24074111	chr11	24073789	24074111	Enhancer	1104	chr11:24048955-24075054|-|A830031A19Rik-201
chr11|24083024|24084338	chr11	24083024	24084338	Enhancer	3011	chr11:24080670-24173558|+|Bcl11a-204
chr11|24121218|24121888	chr11	24121218	24121888	Enhancer	6148	chr11:24099688-24115405|-|Gm12064-201
chr11|24143472|24144744	chr11	24143472	24144744	Enhancer	28673	chr11:24166873-24172781|-|4930538E20Rik-202
chr11|24162084|24162367	chr11	24162084	24162367	Enhancer	10555	chr11:24166873-24172781|-|4930538E20Rik-202
chr11|24296638|24297804	chr11	24296638	24297804	Enhancer	94597	chr11:24198737-24202624|-|Gm12065-201
chr11|24305203|24305892	chr11	24305203	24305892	Enhancer	102923	chr11:24198737-24202624|-|Gm12065-201
chr11|24351927|24352392	chr11	24351927	24352392	Enhancer	74086	chr11:24426246-24722646|+|Gm12068-201
chr11|24371808|24372987	chr11	24371808	24372987	Enhancer	53848	chr11:24426246-24722646|+|Gm12068-201
chr11|26586197|26587369	chr11	26586197	26587369	Enhancer	4946	chr11:26471322-26591729|-|Vrk2-202
chr11|28365251|28365868	chr11	28365251	28365868	Enhancer	5197	chr11:28360362-28364339|+|Gm12081-201
chr11|29824733|29825497	chr11	29824733	29825497	Promoter	553	chr11:29822395-29825668|-|4931440F15Rik-201
chr11|31795196|31795347	chr11	31795196	31795347	Enhancer	29201	chr11:31818110-31824473|-|D630024D03Rik-201
chr11|31975544|31975927	chr11	31975544	31975927	Enhancer	10143	chr11:31965592-31979651|+|4930524B15Rik-201
chr11|32031500|32031807	chr11	32031500	32031807	Enhancer	31151	chr11:32000502-32033414|+|Nsg2-202
chr11|32456234|32456467	chr11	32456234	32456467	Promoter	980	chr11:32455370-32516687|+|Ubtd2-201
chr11|32531678|32532143	chr11	32531678	32532143	Promoter	0	chr11:32523340-32532081|-|Efcab9-202
chr11|32665683|32665772	chr11	32665683	32665772	Enhancer	22852	chr11:32642875-32746816|+|Fbxw11-201
chr11|33196862|33200871	chr11	33196862	33200871	Enhancer	4722	chr11:33200752-33203589|-|Tlx3-201
chr11|33201924|33202269	chr11	33201924	33202269	Enhancer	1492	chr11:33200752-33203589|-|Tlx3-201
chr11|33203628|33204104	chr11	33203628	33204104	Promoter	0	chr11:33204055-33221477|+|Gm12116-201
chr11|33931699|33933090	chr11	33931699	33933090	Enhancer	30618	chr11:33963013-33973641|+|Kcnmb1-201
chr11|34707386|34707697	chr11	34707386	34707697	Enhancer	19062	chr11:34361959-34688479|-|Dock2-202
chr11|35797646|35798816	chr11	35797646	35798816	Promoter	653	chr11:35797382-35798884|-|Fbll1-201
chr11|35839055|35839223	chr11	35839055	35839223	Enhancer	4633	chr11:35808381-35834506|-|Rars-201
chr11|38120851|38121467	chr11	38120851	38121467	Enhancer	83896	chr11:38037179-38037263|-|Gm25693-201
chr11|42421216|42421969	chr11	42421216	42421969	Promoter	0	chr11:42421350-42626891|+|Gabrb2-205
chr11|43388066|43388353	chr11	43388066	43388353	Enhancer	2727	chr11:43385482-43387183|+|Gm12148-201
chr11|43394174|43394338	chr11	43394174	43394338	Enhancer	8774	chr11:43385482-43387183|+|Gm12148-201
chr11|43525484|43525837	chr11	43525484	43525837	Enhancer	3123	chr11:43528784-43586997|+|Ccnjl-201
chr11|43633997|43634533	chr11	43633997	43634533	Enhancer	17936	chr11:43615117-43616329|-|Gm12149-201
chr11|43698685|43699327	chr11	43698685	43699327	Enhancer	14861	chr11:43684145-43707191|+|Pwwp2a-203
chr11|44468750|44469583	chr11	44468750	44469583	Promoter	0	chr11:44469013-44469066|+|Gm22121-201
chr11|44504033|44504387	chr11	44504033	44504387	Enhancer	14754	chr11:44518964-44565520|+|Rnf145-201
chr11|44529225|44529544	chr11	44529225	44529544	Enhancer	9942	chr11:44519442-44554977|+|Rnf145-202
chr11|44539021|44539600	chr11	44539021	44539600	Enhancer	19868	chr11:44519442-44554977|+|Rnf145-202
chr11|45980096|45980991	chr11	45980096	45980991	Promoter	0	chr11:45980310-46017994|+|Sox30-201
chr11|46298976|46300114	chr11	46298976	46300114	Enhancer	12749	chr11:46193855-46312294|-|Cyfip2-202
chr11|46308697|46309650	chr11	46308697	46309650	Enhancer	3120	chr11:46193855-46312294|-|Cyfip2-202
chr11|46313911|46315013	chr11	46313911	46315013	Enhancer	1603	chr11:46193850-46312859|-|Cyfip2-201
chr11|47987964|47988203	chr11	47987964	47988203	Enhancer	75538	chr11:47912385-47912545|-|Gm23039-201
chr11|48774598|48774640	chr11	48774598	48774640	Enhancer	20905	chr11:48751867-48753714|-|Gm12183-201
chr11|48823225|48824809	chr11	48823225	48824809	Enhancer	2123	chr11:48826140-48851187|+|Trim7-202
chr11|48988609|48990998	chr11	48988609	48990998	Enhancer	2422	chr11:48904658-48992226|-|Gm12185-201
chr11|49081825|49083088	chr11	49081825	49083088	Enhancer	4582	chr11:49087039-49096972|+|Ifi47-201
chr11|49085402|49089690	chr11	49085402	49089690	Promoter	0	chr11:49088234-49088543|-|Gm12188-201,chr11:49087039-49096972|+|Ifi47-201,chr11:49088264-49096960|+|Ifi47-204,chr11:49087052-49135319|+|Olfr56-206
chr11|49169120|49169637	chr11	49169120	49169637	Enhancer	9362	chr11:49160016-49160954|+|Olfr1394-201
chr11|49235995|49236192	chr11	49235995	49236192	Enhancer	8097	chr11:49244191-49263022|+|Mgat1-213
chr11|49246711|49247780	chr11	49246711	49247780	Promoter	0	chr11:49247477-49262995|+|Mgat1-203
chr11|49610579|49610924	chr11	49610579	49610924	Enhancer	1488	chr11:49609263-49652739|+|Flt4-201
chr11|49636675|49636772	chr11	49636675	49636772	Enhancer	26886	chr11:49663610-49665118|+|Scgb3a1-201
chr11|49847797|49848896	chr11	49847797	49848896	Enhancer	1593	chr11:49846753-49886421|+|Mapk9-201
chr11|49978195|49978548	chr11	49978195	49978548	Enhancer	46974	chr11:50025346-50104758|+|Rnf130-201
chr11|50200742|50200883	chr11	50200742	50200883	Enhancer	9952	chr11:50200611-50210765|-|Sqstm1-205
chr11|50457173|50457759	chr11	50457173	50457759	Enhancer	26341	chr11:50389286-50431125|-|Rufy1-201
chr11|50841288|50841668	chr11	50841288	50841668	Promoter	0	chr11:50832031-50841552|-|Zfp879-203,chr11:50832083-50841546|-|Zfp879-202
chr11|51637800|51638892	chr11	51637800	51638892	Enhancer	2450	chr11:51623673-51635896|-|Rmnd5b-201
chr11|51898444|51898857	chr11	51898444	51898857	Promoter	315	chr11:51898966-51909624|+|Gm39822-201
chr11|52071426|52072478	chr11	52071426	52072478	Enhancer	26729	chr11:52098681-52127778|+|Ppp2ca-201
chr11|52086099|52086567	chr11	52086099	52086567	Enhancer	12348	chr11:52098681-52127778|+|Ppp2ca-201
chr11|52283594|52284268	chr11	52283594	52284268	Promoter	917	chr11:52253236-52283014|-|Tcf7-202
chr11|52314226|52315176	chr11	52314226	52315176	Enhancer	31687	chr11:52253236-52283014|-|Tcf7-202
chr11|52917627|52917917	chr11	52917627	52917917	Enhancer	153138	chr11:52764634-53188538|+|Fstl4-201
chr11|53463010|53464213	chr11	53463010	53464213	Promoter	0	chr11:53462379-53463613|-|Gm12212-201
chr11|53466441|53466959	chr11	53466441	53466959	Enhancer	3087	chr11:53462379-53463613|-|Gm12212-201
chr11|53478352|53480323	chr11	53478352	53480323	Promoter	0	chr11:53476573-53480274|-|Sowaha-201,chr11:53480166-53481097|+|Gm9945-201
chr11|53748733|53748929	chr11	53748733	53748929	Enhancer	14823	chr11:53763597-53763654|-|Mir7671-201
chr11|53771392|53771878	chr11	53771392	53771878	Enhancer	1140	chr11:53770495-53777323|+|Irf1-201
chr11|53804025|53804417	chr11	53804025	53804417	Enhancer	31034	chr11:53772281-53773187|-|Gm17334-201
chr11|53841542|53841713	chr11	53841542	53841713	Enhancer	8420	chr11:53785489-53850048|-|Gm12216-207
chr11|53857480|53858567	chr11	53857480	53858567	Enhancer	1232	chr11:53785489-53859256|-|Gm12216-201
chr11|54088560|54088893	chr11	54088560	54088893	Enhancer	12197	chr11:54100924-54131652|+|P4ha2-202
chr11|54181814|54181955	chr11	54181814	54181955	Enhancer	17548	chr11:54199433-54199692|+|Gm12222-201
chr11|54217167|54217746	chr11	54217167	54217746	Enhancer	4171	chr11:54177772-54213285|-|4933405E24Rik-201
chr11|54698820|54698882	chr11	54698820	54698882	Enhancer	29826	chr11:54728677-54734323|+|Gm12227-201
chr11|54755488|54755768	chr11	54755488	54755768	Enhancer	8804	chr11:54746357-54746824|-|Gm12229-201
chr11|54935340|54936059	chr11	54935340	54936059	Enhancer	11735	chr11:54947435-54947888|+|Gm12230-201
chr11|55071882|55072987	chr11	55071882	55072987	Enhancer	5672	chr11:55049731-55078107|-|Ccdc69-201
chr11|55097290|55099413	chr11	55097290	55099413	Promoter	0	chr11:55098115-55113029|+|Gm2a-201
chr11|55147408|55148047	chr11	55147408	55148047	Enhancer	3980	chr11:55149491-55151708|-|Slc36a3-202
chr11|55208193|55209040	chr11	55208193	55209040	Enhancer	4240	chr11:55204376-55233837|+|Slc36a1-201
chr11|57682200|57682342	chr11	57682200	57682342	Enhancer	24445	chr11:57655415-57657826|-|4933426K07Rik-201
chr11|57696413|57696550	chr11	57696413	57696550	Enhancer	38655	chr11:57655415-57657826|-|4933426K07Rik-201
chr11|57828221|57829912	chr11	57828221	57829912	Enhancer	3080	chr11:57828707-57832147|-|Hand1-201
chr11|57831235|57831779	chr11	57831235	57831779	Promoter	640	chr11:57828707-57832147|-|Hand1-201
chr11|57832807|57834317	chr11	57832807	57834317	Promoter	0	chr11:57828705-57832818|-|Hand1-203
chr11|57838153|57840103	chr11	57838153	57840103	Enhancer	6310	chr11:57828705-57832818|-|Hand1-203
chr11|58181613|58183559	chr11	58181613	58183559	Enhancer	5153	chr11:58187739-58189012|+|Gm12250-201
chr11|58184778|58188007	chr11	58184778	58188007	Promoter	0	chr11:58187739-58189012|+|Gm12250-201
chr11|58200789|58202638	chr11	58200789	58202638	Enhancer	2095	chr11:58199618-58222771|+|Irgm2-201
chr11|58215894|58217822	chr11	58215894	58217822	Enhancer	1830	chr11:58215028-58222779|+|Irgm2-202
chr11|58948054|58948318	chr11	58948054	58948318	Promoter	734	chr11:58948920-58949533|+|Hist3h2ba-201
chr11|58949681|58950248	chr11	58949681	58950248	Enhancer	1044	chr11:58948920-58949533|+|Hist3h2ba-201
chr11|58961760|58962206	chr11	58961760	58962206	Promoter	0	chr11:58961812-58962222|+|Gm12260-201
chr11|58963521|58963715	chr11	58963521	58963715	Promoter	184	chr11:58963802-58973098|+|Trim17-202
chr11|59134726|59136022	chr11	59134726	59136022	Enhancer	1001	chr11:58994256-59136375|-|Obscn-202
chr11|59176323|59177482	chr11	59176323	59177482	Enhancer	5923	chr11:59175568-59182826|-|Gjc2-202
chr11|59449327|59449509	chr11	59449327	59449509	Promoter	581	chr11:59407134-59449999|-|Snap47-201
chr11|59661840|59662040	chr11	59661840	59662040	Promoter	555	chr11:59662495-59780860|+|Mprip-202
chr11|59663416|59664632	chr11	59663416	59664632	Enhancer	1517	chr11:59662507-59776223|+|Mprip-201
chr11|59745702|59746043	chr11	59745702	59746043	Enhancer	5718	chr11:59725917-59740154|-|1700007J10Rik-202
chr11|59902136|59902487	chr11	59902136	59902487	Enhancer	3937	chr11:59898374-59907319|+|Gm12714-201
chr11|60139507|60140717	chr11	60139507	60140717	Promoter	0	chr11:60140082-60199195|+|Rai1-207,chr11:60140084-60192025|+|Rai1-202
chr11|60809436|60810635	chr11	60809436	60810635	Enhancer	1229	chr11:60788104-60811265|-|Shmt1-201
chr11|60953857|60954209	chr11	60953857	60954209	Enhancer	22000	chr11:60932033-60952811|+|Map2k3-201
chr11|61267646|61267817	chr11	61267646	61267817	Promoter	546	chr11:61223417-61267185|-|Aldh3a2-201
chr11|61408846|61408950	chr11	61408846	61408950	Promoter	880	chr11:61408018-61412286|+|Gm45605-201
chr11|61684572|61684866	chr11	61684572	61684866	Promoter	300	chr11:61684419-61709951|+|Fam83g-202
chr11|61949825|61950658	chr11	61949825	61950658	Promoter	673	chr11:61950915-61952736|+|Gm12273-201
chr11|62118646|62120235	chr11	62118646	62120235	Enhancer	42343	chr11:62077097-62223013|+|Specc1-213
chr11|62249569|62250053	chr11	62249569	62250053	Promoter	827	chr11:62248984-62266453|+|Adora2b-201
chr11|62470533|62471693	chr11	62470533	62471693	Enhancer	11684	chr11:62482797-62501704|+|Gm12278-201
chr11|62537735|62538243	chr11	62537735	62538243	Enhancer	1272	chr11:62524946-62539261|-|Cenpv-201
chr11|62560709|62560829	chr11	62560709	62560829	Enhancer	5614	chr11:62564477-62566383|-|Gm12280-201
chr11|62602167|62602394	chr11	62602167	62602394	Promoter	596	chr11:62602877-62604807|+|2410006H16Rik-201
chr11|62745452|62746642	chr11	62745452	62746642	Enhancer	3805	chr11:62749852-62752787|+|Gm27194-201
chr11|62752168|62752498	chr11	62752168	62752498	Promoter	767	chr11:62753100-62753498|+|Gm10428-201
chr11|62847428|62847723	chr11	62847428	62847723	Promoter	443	chr11:62847132-62877443|+|Fbxw10-205
chr11|62943392|62943707	chr11	62943392	62943707	Enhancer	7529	chr11:62950425-62951079|-|Cdrt4os2-201
chr11|62967050|62967437	chr11	62967050	62967437	Enhancer	16050	chr11:62951193-62993095|+|Cdrt4-201
chr11|63061590|63062072	chr11	63061590	63062072	Promoter	0	chr11:63061654-63094964|+|Tekt3-201
chr11|63130016|63131847	chr11	63130016	63131847	Promoter	0	chr11:63131512-63159547|+|Pmp22-201
chr11|63906602|63906731	chr11	63906602	63906731	Enhancer	15623	chr11:63885792-63922290|-|Hs3st3b1-201
chr11|63919090|63920003	chr11	63919090	63920003	Enhancer	2743	chr11:63885792-63922290|-|Hs3st3b1-201
chr11|65163122|65163318	chr11	65163122	65163318	Promoter	259	chr11:65002039-65162961|-|Arhgap44-201
chr11|66525155|66526615	chr11	66525155	66526615	Promoter	0	chr11:66217472-66525964|-|Shisa6-201
chr11|67031003|67031151	chr11	67031003	67031151	Enhancer	5923	chr11:67025154-67034790|+|Tmem220-202
chr11|67431209|67431416	chr11	67431209	67431416	Enhancer	24124	chr11:67455437-67683460|+|Gas7-203
chr11|67579179|67580175	chr11	67579179	67580175	Enhancer	2211	chr11:67571622-67577466|-|Gm12301-201
chr11|67667944|67668166	chr11	67667944	67668166	Enhancer	27271	chr11:67695326-67703333|+|Rcvrn-201
chr11|68019001|68019672	chr11	68019001	68019672	Enhancer	16373	chr11:68035038-68035710|-|Gm12303-201
chr11|68135327|68135571	chr11	68135327	68135571	Enhancer	39485	chr11:68095580-68095964|-|Gm12304-201
chr11|68195800|68197396	chr11	68195800	68197396	Promoter	0	chr11:68192193-68196153|-|C78197-201
chr11|68383482|68384659	chr11	68383482	68384659	Enhancer	2755	chr11:68209364-68386826|-|Ntn1-201
chr11|68400943|68401317	chr11	68400943	68401317	Promoter	307	chr11:68209364-68400823|-|Ntn1-202
chr11|68692815|68693815	chr11	68692815	68693815	Promoter	999	chr11:68692316-68816624|+|Myh10-202
chr11|68832542|68833555	chr11	68832542	68833555	Enhancer	19992	chr11:68829318-68853041|-|Ndel1-203
chr11|68954264|68954464	chr11	68954264	68954464	Promoter	710	chr11:68943155-68955074|-|Arhgef15-201
chr11|69033629|69034366	chr11	69033629	69034366	Enhancer	11649	chr11:69045647-69051664|+|Aurkb-202
chr11|69110167|69111829	chr11	69110167	69111829	Enhancer	9406	chr11:69120404-69124055|+|Hes7-201
chr11|69134240|69134347	chr11	69134240	69134347	Enhancer	8397	chr11:69125896-69149115|+|Aloxe3-201
chr11|69270772|69272378	chr11	69270772	69272378	Enhancer	22576	chr11:69294151-69295477|+|Cntrobos-201
chr11|69401226|69401524	chr11	69401226	69401524	Promoter	0	chr11:69401513-69402700|+|Kdm6bos-201
chr11|69527085|69527152	chr11	69527085	69527152	Enhancer	17437	chr11:69420809-69544556|-|Dnah2-201
chr11|69621736|69622666	chr11	69621736	69622666	Promoter	0	chr11:69622052-69623870|+|Sat2-201,chr11:69622024-69623870|+|Sat2-202
chr11|69804386|69805828	chr11	69804386	69805828	Promoter	0	chr11:69803603-69805624|-|Tmem102-201
chr11|69849180|69851428	chr11	69849180	69851428	Enhancer	3628	chr11:69846676-69851043|+|Plscr3-201
chr11|69947738|69948011	chr11	69947738	69948011	Promoter	274	chr11:69942543-69948149|-|Slc2a4-201
chr11|69965070|69966236	chr11	69965070	69966236	Promoter	0	chr11:69965396-69967885|+|Cldn7-201
chr11|70199723|70200103	chr11	70199723	70200103	Enhancer	12839	chr11:70212752-70216413|+|Slc16a11-205
chr11|70212616|70213847	chr11	70212616	70213847	Promoter	0	chr11:70212752-70216413|+|Slc16a11-205
chr11|70214920|70215500	chr11	70214920	70215500	Enhancer	1091	chr11:70214119-70216417|+|Slc16a11-207
chr11|70223625|70224420	chr11	70223625	70224420	Enhancer	3028	chr11:70216789-70220994|-|Slc16a13-201
chr11|70253484|70253942	chr11	70253484	70253942	Enhancer	1628	chr11:70248963-70255341|-|Alox12-202
chr11|70280262|70281274	chr11	70280262	70281274	Enhancer	25415	chr11:70241457-70255353|-|Alox12-201
chr11|70352340|70352705	chr11	70352340	70352705	Promoter	491	chr11:70344152-70352031|-|Alox15-201
chr11|70585529|70585719	chr11	70585529	70585719	Enhancer	22554	chr11:70563070-70613712|+|Mink1-204
chr11|70586995|70588672	chr11	70586995	70588672	Enhancer	24763	chr11:70563070-70613712|+|Mink1-204
chr11|70765944|70766158	chr11	70765944	70766158	Enhancer	1842	chr11:70764209-70772928|+|Zfp3-201
chr11|70787072|70787370	chr11	70787072	70787370	Enhancer	23012	chr11:70764209-70772928|+|Zfp3-201
chr11|70791051|70791558	chr11	70791051	70791558	Enhancer	21254	chr11:70791364-70812559|-|Scimp-201
chr11|71032672|71033947	chr11	71032672	71033947	Promoter	0	chr11:71031941-71033513|-|6330403K07Rik-201
chr11|71750624|71751753	chr11	71750624	71751753	Promoter	0	chr11:71750980-71789647|+|Wscd1-203,chr11:71750685-71789647|+|Wscd1-201,chr11:71751376-71789647|+|Wscd1-202
chr11|71995807|71997122	chr11	71995807	71997122	Enhancer	26290	chr11:72022755-72022857|+|Gm23226-201
chr11|72000135|72000445	chr11	72000135	72000445	Enhancer	22465	chr11:72022755-72022857|+|Gm23226-201
chr11|72314389|72314920	chr11	72314389	72314920	Promoter	0	chr11:72314444-72319416|+|Fbxo39-201
chr11|72336781|72337105	chr11	72336781	72337105	Enhancer	3427	chr11:72340370-72340640|+|Gm23224-201
chr11|72547824|72549558	chr11	72547824	72549558	Enhancer	1610	chr11:72498160-72550301|-|Spns3-201
chr11|72551443|72552372	chr11	72551443	72552372	Enhancer	1401	chr11:72498155-72550506|-|Spns3-202
chr11|72576543|72577507	chr11	72576543	72577507	Enhancer	3695	chr11:72572530-72573330|-|Gm12712-201
chr11|74523281|74524331	chr11	74523281	74524331	Enhancer	66380	chr11:74383356-74590186|-|Rap1gap2-202
chr11|74551841|74552572	chr11	74551841	74552572	Enhancer	37979	chr11:74383356-74590186|-|Rap1gap2-202
chr11|74554601|74555854	chr11	74554601	74555854	Enhancer	34958	chr11:74383356-74590186|-|Rap1gap2-202
chr11|74560815|74561150	chr11	74560815	74561150	Enhancer	29203	chr11:74383356-74590186|-|Rap1gap2-202
chr11|74959588|74960442	chr11	74959588	74960442	Enhancer	23864	chr11:74936061-74936151|-|Gm22733-201
chr11|75047250|75047435	chr11	75047250	75047435	Enhancer	7994	chr11:75036476-75039348|-|Gm12333-201
chr11|75072765|75073402	chr11	75072765	75073402	Enhancer	1870	chr11:75070814-75071213|-|Rps12-ps19-201
chr11|75165943|75166061	chr11	75165943	75166061	Enhancer	3517	chr11:75164565-75169519|-|Hic1-201
chr11|75282264|75282830	chr11	75282264	75282830	Enhancer	36061	chr11:75318488-75318608|-|Gm47300-201
chr11|75313583|75313746	chr11	75313583	75313746	Enhancer	4943	chr11:75318488-75318608|-|Gm47300-201
chr11|75325319|75326266	chr11	75325319	75326266	Enhancer	7184	chr11:75318488-75318608|-|Gm47300-201
chr11|75560000|75560418	chr11	75560000	75560418	Enhancer	8780	chr11:75551429-75551511|+|Mir3971-201
chr11|75654528|75654992	chr11	75654528	75654992	Enhancer	1113	chr11:75655873-75673908|+|Myo1c-204
chr11|75795046|75796282	chr11	75795046	75796282	Promoter	0	chr11:75768966-75796049|-|Doc2b-201
chr11|76458812|76459043	chr11	76458812	76459043	Enhancer	9537	chr11:76416751-76468465|-|Abr-201
chr11|76700028|76700567	chr11	76700028	76700567	Enhancer	20489	chr11:76679808-76698664|+|Trarg1-201
chr11|76725173|76725403	chr11	76725173	76725403	Enhancer	38291	chr11:76726602-76763579|-|Gosr1-201
