peakId	1_chrom	2_start	3_end	4_type	5_nearestDistanceToTSS	6_nearestTargetTSS
chr13|94523291|94523682	chr13	94523291	94523682	Enhancer	6324	chr13:94517162-94517275|+|Gm25109-201
chr13|94595780|94596858	chr13	94595780	94596858	Enhancer	22961	chr13:94619280-94619927|+|Gm36991-201
chr13|94702301|94704083	chr13	94702301	94704083	Promoter	0	chr13:94701018-94702718|-|Gm32351-201
chr13|94706684|94709369	chr13	94706684	94709369	Enhancer	5308	chr13:94701018-94702718|-|Gm32351-201
chr13|94885388|94885813	chr13	94885388	94885813	Enhancer	9998	chr13:94875602-94885130|+|Otp-201
chr13|95007256|95007590	chr13	95007256	95007590	Enhancer	5065	chr13:95002358-95002824|+|Gm48349-201
chr13|95326393|95328094	chr13	95326393	95328094	Enhancer	2006	chr13:95325237-95337841|+|Zbed3-201
chr13|95358656|95358792	chr13	95358656	95358792	Enhancer	16628	chr13:95350683-95375352|-|Aggf1-201
chr13|95473744|95475180	chr13	95473744	95475180	Enhancer	4259	chr13:95477268-95478721|-|S100z-201
chr13|95534763|95536062	chr13	95534763	95536062	Promoter	0	chr13:95535590-95545200|+|Gm48730-201
chr13|95548382|95548606	chr13	95548382	95548606	Enhancer	12904	chr13:95535590-95545200|+|Gm48730-201
chr13|95585006|95585083	chr13	95585006	95585083	Enhancer	6068	chr13:95578292-95578976|-|Gm48731-201
chr13|95624372|95624404	chr13	95624372	95624404	Enhancer	5901	chr13:95601803-95618487|-|F2r-201
chr13|95672608|95673788	chr13	95672608	95673788	Enhancer	11947	chr13:95685145-95686809|+|Gm48745-201
chr13|95679198|95679823	chr13	95679198	95679823	Enhancer	5634	chr13:95685145-95686809|+|Gm48745-201
chr13|95950122|95951919	chr13	95950122	95951919	Enhancer	53900	chr13:95896962-95897120|-|Gm24032-201
chr13|96630628|96630665	chr13	96630628	96630665	Enhancer	24969	chr13:96605677-96609591|+|Gm48139-201
chr13|96680477|96680684	chr13	96680477	96680684	Enhancer	2457	chr13:96677469-96678123|-|Gm48575-201
chr13|96936701|96936963	chr13	96936701	96936963	Enhancer	12143	chr13:96924689-96950906|+|Gcnt4-201
chr13|96956315|96956505	chr13	96956315	96956505	Enhancer	5496	chr13:96950372-96950914|-|Gm48597-201
chr13|96966092|96966963	chr13	96966092	96966963	Enhancer	15613	chr13:96950372-96950914|-|Gm48597-201
chr13|96981948|96982201	chr13	96981948	96982201	Enhancer	31160	chr13:96950372-96950914|-|Gm48597-201
chr13|97238300|97239425	chr13	97238300	97239425	Enhancer	2242	chr13:97241105-97253034|+|Enc1-201
chr13|97282850|97283747	chr13	97282850	97283747	Promoter	0	chr13:97283183-97285560|+|C430039J16Rik-201
chr13|97365420|97365826	chr13	97365420	97365826	Enhancer	10611	chr13:97376234-97380465|+|Gm33447-201
chr13|97409618|97411031	chr13	97409618	97411031	Enhancer	34090	chr13:97376234-97380465|+|Gm33447-201
chr13|97438868|97441015	chr13	97438868	97441015	Enhancer	19135	chr13:97458149-97459077|-|Gm8756-201
chr13|97763891|97764411	chr13	97763891	97764411	Enhancer	3519	chr13:97760072-97760632|-|Gm10260-201
chr13|97765908|97767266	chr13	97765908	97767266	Enhancer	5955	chr13:97760072-97760632|-|Gm10260-201
chr13|97768616|97768690	chr13	97768616	97768690	Enhancer	8021	chr13:97760072-97760632|-|Gm10260-201
chr13|97776043|97776939	chr13	97776043	97776939	Enhancer	14073	chr13:97790564-97793258|+|Gm47577-201
chr13|97840316|97841592	chr13	97840316	97841592	Enhancer	15069	chr13:97796162-97825885|-|Gm41031-201
chr13|97927882|97928246	chr13	97927882	97928246	Enhancer	51402	chr13:97865841-97876662|-|Gm34388-201
chr13|98093566|98094537	chr13	98093566	98094537	Enhancer	112115	chr13:97899469-98206167|-|Arhgef28-201
chr13|98364710|98366992	chr13	98364710	98366992	Enhancer	11609	chr13:98354242-98359305|+|Foxd1-201
chr13|98390943|98391385	chr13	98390943	98391385	Enhancer	11919	chr13:98402095-98403083|-|Gm2445-201
chr13|98573233|98574176	chr13	98573233	98574176	Enhancer	13350	chr13:98560354-98560461|+|Gm22698-201
chr13|98691753|98693651	chr13	98691753	98693651	Enhancer	2132	chr13:98686235-98694834|-|Tmem171-201
chr13|99019678|99022365	chr13	99019678	99022365	Enhancer	13826	chr13:99034309-99034848|-|Gm47057-201
chr13|99092249|99092436	chr13	99092249	99092436	Enhancer	4421	chr13:99076526-99087921|-|2310020H05Rik-201
chr13|99182389|99183193	chr13	99182389	99183193	Enhancer	2032	chr13:99184823-99250656|+|Zfp366-201
chr13|99935159|99935417	chr13	99935159	99935417	Enhancer	34197	chr13:99898489-99901091|-|Cartpt-202
chr13|100551259|100551726	chr13	100551259	100551726	Promoter	988	chr13:100498114-100552481|-|Ocln-205
chr13|100615760|100616140	chr13	100615760	100616140	Promoter	752	chr13:100595959-100616702|-|Marveld2-204
chr13|100724976|100725256	chr13	100724976	100725256	Enhancer	5784	chr13:100703310-100730900|-|Cdk7-205
chr13|100777109|100777675	chr13	100777109	100777675	Enhancer	1493	chr13:100759674-100775899|-|Cenph-201
chr13|101626056|101626158	chr13	101626056	101626158	Enhancer	19874	chr13:101605618-101606233|-|Gm29341-201
chr13|101645705|101645869	chr13	101645705	101645869	Enhancer	39554	chr13:101605618-101606233|-|Gm29341-201
chr13|101692058|101693693	chr13	101692058	101693693	Promoter	0	chr13:101683664-101692630|-|Pik3r1-201
chr13|101702014|101702633	chr13	101702014	101702633	Enhancer	9693	chr13:101683664-101692630|-|Pik3r1-201
chr13|101730059|101732016	chr13	101730059	101732016	Enhancer	20850	chr13:101749720-101751888|-|Gm36638-202
chr13|101737661|101739046	chr13	101737661	101739046	Enhancer	13534	chr13:101749720-101751888|-|Gm36638-202
chr13|101757336|101759889	chr13	101757336	101759889	Enhancer	5407	chr13:101752806-101753205|-|Gm36638-201
chr13|101762100|101765144	chr13	101762100	101765144	Enhancer	4595	chr13:101680563-101768217|-|Pik3r1-202
chr13|102064554|102065133	chr13	102064554	102065133	Enhancer	51191	chr13:102114117-102116035|-|Gm38133-201
chr13|102107703|102108240	chr13	102107703	102108240	Enhancer	8063	chr13:102114117-102116035|-|Gm38133-201
chr13|102634408|102635194	chr13	102634408	102635194	Enhancer	30268	chr13:102604533-102606903|+|Gm47014-201
chr13|102666741|102670160	chr13	102666741	102670160	Enhancer	25107	chr13:102693558-102706955|+|Cd180-201
chr13|102773137|102773925	chr13	102773137	102773925	Enhancer	11096	chr13:102762435-102764785|+|Gm17160-201
chr13|102816759|102817065	chr13	102816759	102817065	Enhancer	54477	chr13:102762435-102764785|+|Gm17160-201
chr13|102855313|102855383	chr13	102855313	102855383	Enhancer	50758	chr13:102735002-102906106|-|Mast4-212
chr13|102918514|102920124	chr13	102918514	102920124	Enhancer	13213	chr13:102735002-102906106|-|Mast4-212
chr13|103190668|103190869	chr13	103190668	103190869	Enhancer	26699	chr13:103159795-103164069|-|Gm6211-201
chr13|103762016|103762279	chr13	103762016	103762279	Enhancer	2434	chr13:103739348-103764582|-|Srek1-204
chr13|103875936|103876250	chr13	103875936	103876250	Enhancer	13199	chr13:103818791-103889292|-|Erbin-202
chr13|103957266|103957535	chr13	103957266	103957535	Enhancer	12723	chr13:103945928-103970124|-|Gm47849-201
chr13|104005771|104007214	chr13	104005771	104007214	Enhancer	28162	chr13:103976312-103978330|-|Gm47851-201
chr13|104010819|104011560	chr13	104010819	104011560	Enhancer	32859	chr13:103976312-103978330|-|Gm47851-201
chr13|104036350|104036787	chr13	104036350	104036787	Enhancer	58238	chr13:103976312-103978330|-|Gm47851-201
chr13|104044582|104045589	chr13	104044582	104045589	Enhancer	64500	chr13:104035211-104109586|-|Nln-205
chr13|104069832|104071061	chr13	104069832	104071061	Enhancer	39139	chr13:104035211-104109586|-|Nln-205
chr13|105130187|105130429	chr13	105130187	105130429	Enhancer	48186	chr13:105082122-105121782|+|4933425L06Rik-201
chr13|106893313|106893906	chr13	106893313	106893906	Enhancer	31540	chr13:106794439-106925150|-|Ipo11-205
chr13|107060302|107060436	chr13	107060302	107060436	Enhancer	3324	chr13:107063693-107099252|+|Gm31452-202
chr13|107168335|107168607	chr13	107168335	107168607	Enhancer	104776	chr13:107063695-107087797|+|Gm31452-201
chr13|107843308|107844661	chr13	107843308	107844661	Enhancer	14704	chr13:107829110-107829280|-|Gm22118-201
chr13|107847420|107848302	chr13	107847420	107848302	Enhancer	18581	chr13:107829110-107829280|-|Gm22118-201
chr13|107879153|107879394	chr13	107879153	107879394	Enhancer	10790	chr13:107724618-107890064|-|Zswim6-201
chr13|108205590|108206439	chr13	108205590	108206439	Enhancer	8389	chr13:108214404-108285683|+|Elovl7-201
chr13|108370691|108371811	chr13	108370691	108371811	Enhancer	54829	chr13:108316422-108388702|+|Depdc1b-205
chr13|108713418|108714427	chr13	108713418	108714427	Enhancer	43319	chr13:108670603-108671397|+|Rps3a3-201
chr13|108757587|108758027	chr13	108757587	108758027	Enhancer	87204	chr13:108670603-108671397|+|Rps3a3-201
chr13|108859786|108860198	chr13	108859786	108860198	Promoter	0	chr13:108860166-109951344|+|Pde4d-220
chr13|108861816|108862307	chr13	108861816	108862307	Enhancer	1895	chr13:108860166-109951344|+|Pde4d-220
chr13|109158514|109159724	chr13	109158514	109159724	Enhancer	42478	chr13:109116641-109951387|+|Pde4d-208
chr13|109277241|109278497	chr13	109277241	109278497	Enhancer	46875	chr13:109324744-109324824|+|Mir582-201
chr13|109326150|109326903	chr13	109326150	109326903	Enhancer	1782	chr13:109324744-109324824|+|Mir582-201
chr13|109676958|109677800	chr13	109676958	109677800	Enhancer	8777	chr13:109686156-109951474|+|Pde4d-201
chr13|109680339|109680977	chr13	109680339	109680977	Enhancer	5498	chr13:109686156-109951474|+|Pde4d-201
chr13|109682188|109683308	chr13	109682188	109683308	Enhancer	3408	chr13:109686156-109951474|+|Pde4d-201
chr13|109689344|109691797	chr13	109689344	109691797	Enhancer	4414	chr13:109686156-109951474|+|Pde4d-201
chr13|109922856|109924728	chr13	109922856	109924728	Enhancer	1271	chr13:109925063-109951344|+|Pde4d-204
chr13|109954333|109954385	chr13	109954333	109954385	Enhancer	27515	chr13:109926844-109951364|+|Pde4d-203
chr13|110032347|110034551	chr13	110032347	110034551	Enhancer	106605	chr13:109926844-109951364|+|Pde4d-203
chr13|110054592|110054808	chr13	110054592	110054808	Enhancer	127856	chr13:109926844-109951364|+|Pde4d-203
chr13|110683935|110684099	chr13	110683935	110684099	Promoter	105	chr13:110683912-110686925|+|Gm33172-201
chr13|111548138|111548872	chr13	111548138	111548872	Enhancer	1406	chr13:111522350-111549911|-|Gm15290-201
chr13|111623116|111625912	chr13	111623116	111625912	Enhancer	7973	chr13:111616541-111642835|+|Gm15286-201
chr13|111683551|111685031	chr13	111683551	111685031	Enhancer	1887	chr13:111686178-111718596|+|Mier3-203
chr13|111746992|111747873	chr13	111746992	111747873	Enhancer	21915	chr13:111725517-111735124|+|Gm15287-201
chr13|111778039|111779476	chr13	111778039	111779476	Enhancer	30235	chr13:111746428-111808993|-|Map3k1-201
chr13|111817943|111818120	chr13	111817943	111818120	Enhancer	7563	chr13:111810468-111811039|+|Gm15327-202
chr13|111904988|111905543	chr13	111904988	111905543	Enhancer	21088	chr13:111882393-111884177|-|Gm9025-201
chr13|111929083|111929616	chr13	111929083	111929616	Enhancer	45172	chr13:111882393-111884177|-|Gm9025-201
chr13|111986978|111987196	chr13	111986978	111987196	Enhancer	4379	chr13:111991466-111995486|+|Gm15322-201
chr13|112062266|112063444	chr13	112062266	112063444	Enhancer	57353	chr13:112005502-112017332|+|Gm15323-201
chr13|112413804|112413948	chr13	112413804	112413948	Enhancer	3489	chr13:112414938-112417365|-|2810403G07Rik-201
chr13|112474213|112474693	chr13	112474213	112474693	Promoter	555	chr13:112475008-112506860|+|Il6st-201
chr13|112536837|112537336	chr13	112536837	112537336	Enhancer	24987	chr13:112523557-112562074|-|Il31ra-206
chr13|112540966|112541766	chr13	112540966	112541766	Enhancer	20708	chr13:112523557-112562074|-|Il31ra-206
chr13|112620575|112621063	chr13	112620575	112621063	Enhancer	25735	chr13:112593743-112595084|-|Gm3226-201
chr13|112672156|112673185	chr13	112672156	112673185	Enhancer	11904	chr13:112660766-112738749|+|Slc38a9-201
chr13|112747630|112747948	chr13	112747630	112747948	Enhancer	17059	chr13:112764848-112765616|+|Gm47850-201
chr13|112770899|112772479	chr13	112770899	112772479	Enhancer	6841	chr13:112764848-112765616|+|Gm47850-201
chr13|112808137|112811138	chr13	112808137	112811138	Enhancer	8774	chr13:112800863-112867642|+|Plpp1-202
chr13|113197525|113198734	chr13	113197525	113198734	Enhancer	11529	chr13:113209659-113218098|+|Esm1-201
chr13|113333551|113334216	chr13	113333551	113334216	Enhancer	8664	chr13:113342548-113370512|+|BC067074-201
chr13|113441926|113443243	chr13	113441926	113443243	Enhancer	18697	chr13:113420336-113423887|-|Gm41071-201
chr13|113477571|113478005	chr13	113477571	113478005	Enhancer	2455	chr13:113479975-113480243|-|Gm31191-201
chr13|113589376|113590418	chr13	113589376	113590418	Enhancer	22130	chr13:113529039-113567767|-|Gm34471-201
chr13|113596125|113597528	chr13	113596125	113597528	Enhancer	21737	chr13:113592179-113618564|-|Snx18-201
chr13|113614691|113616146	chr13	113614691	113616146	Enhancer	3145	chr13:113592179-113618564|-|Snx18-201
chr13|113627260|113627354	chr13	113627260	113627354	Enhancer	8743	chr13:113592179-113618564|-|Snx18-201
chr13|113634897|113636492	chr13	113634897	113636492	Enhancer	17130	chr13:113592179-113618564|-|Snx18-201
chr13|113699370|113699964	chr13	113699370	113699964	Enhancer	27349	chr13:113672318-113686540|+|Gm34586-201
chr13|113702230|113702508	chr13	113702230	113702508	Enhancer	30051	chr13:113672318-113686540|+|Gm34586-201
chr13|113814243|113815694	chr13	113814243	113815694	Enhancer	20346	chr13:113794622-114155276|+|Arl15-202
chr13|113859033|113859612	chr13	113859033	113859612	Enhancer	64700	chr13:113794622-114155276|+|Arl15-202
chr13|113864048|113865699	chr13	113864048	113865699	Enhancer	70251	chr13:113794622-114155276|+|Arl15-202
chr13|114100704|114102278	chr13	114100704	114102278	Enhancer	18925	chr13:114118441-114120416|-|Gm47479-201
chr13|114679216|114681339	chr13	114679216	114681339	Enhancer	73040	chr13:114607237-114697822|+|4930544M13Rik-202
chr13|116950561|116950614	chr13	116950561	116950614	Enhancer	74807	chr13:116854913-117025395|-|Parp8-203
chr13|117018564|117019382	chr13	117018564	117019382	Enhancer	6422	chr13:116854913-117025395|-|Parp8-203
chr13|117020840|117023167	chr13	117020840	117023167	Enhancer	3391	chr13:116854913-117025395|-|Parp8-203
chr13|117054559|117055176	chr13	117054559	117055176	Enhancer	4133	chr13:117050734-117051136|+|Gm29767-201
chr13|117216887|117217968	chr13	117216887	117217968	Enhancer	2844	chr13:117220272-117274415|+|Emb-201
chr13|118482933|118483075	chr13	118482933	118483075	Enhancer	27909	chr13:118510358-118510913|-|Gm47563-201
chr13|118489782|118489927	chr13	118489782	118489927	Enhancer	21058	chr13:118510358-118510913|-|Gm47563-201
chr13|119706436|119707948	chr13	119706436	119707948	Enhancer	2643	chr13:119698360-119704549|-|Gm48342-201
chr14|7880249|7882309	chr14	7880249	7882309	Enhancer	63322	chr14:7817957-7951588|+|Flnb-201
chr14|8215426|8215902	chr14	8215426	8215902	Enhancer	1162	chr14:8214502-8223561|+|Kctd6-202
chr14|9803700|9805056	chr14	9803700	9805056	Enhancer	58724	chr14:9863102-9863702|+|Hmgb3-ps-201
chr14|11551939|11553648	chr14	11551939	11553648	Promoter	0	chr14:11553532-12242041|+|Ptprg-201
chr14|12341946|12342442	chr14	12341946	12342442	Enhancer	3650	chr14:12342094-12345844|-|Fezf2-203
chr14|12345372|12346045	chr14	12345372	12346045	Promoter	0	chr14:12342102-12345959|-|Fezf2-201,chr14:12342094-12345844|-|Fezf2-203
chr14|14057729|14058405	chr14	14057729	14058405	Enhancer	45576	chr14:14012491-14107302|+|Atxn7-201
chr14|14086042|14087526	chr14	14086042	14087526	Enhancer	34200	chr14:14112174-14120984|-|Psmd6-201
chr14|14308855|14309611	chr14	14308855	14309611	Enhancer	6122	chr14:14302683-14303111|-|Gm48859-201
chr14|14645144|14645394	chr14	14645144	14645394	Enhancer	13839	chr14:14659108-14659879|+|Gm19018-201
chr14|14864411|14866668	chr14	14864411	14866668	Enhancer	44724	chr14:14820815-15006693|+|Nek10-202
chr14|15437479|15437993	chr14	15437479	15437993	Promoter	0	chr14:15437623-15452445|+|B230110C06Rik-201
chr14|16574484|16575523	chr14	16574484	16575523	Promoter	539	chr14:16430839-16575543|-|Rarb-201
chr14|17079503|17080123	chr14	17079503	17080123	Enhancer	25748	chr14:17105561-17105876|+|Gm18927-201
chr14|19905548|19907431	chr14	19905548	19907431	Enhancer	39509	chr14:19866980-19873455|+|Gm48283-201
chr14|19953509|19955425	chr14	19953509	19955425	Enhancer	22226	chr14:19875793-19976693|-|Gng2-205
chr14|19962179|19962982	chr14	19962179	19962982	Enhancer	14112	chr14:19875793-19976693|-|Gng2-205
chr14|20033545|20035205	chr14	20033545	20035205	Enhancer	23922	chr14:20057852-20058297|-|Gm48339-201
chr14|20040975|20042046	chr14	20040975	20042046	Enhancer	16786	chr14:20057852-20058297|-|Gm48339-201
chr14|20811146|20812273	chr14	20811146	20812273	Enhancer	17470	chr14:20794239-20796560|+|Gm30108-201
chr14|20844415|20846363	chr14	20844415	20846363	Enhancer	8729	chr14:20836660-20843385|+|Plau-201
chr14|20891886|20893103	chr14	20891886	20893103	Enhancer	36073	chr14:20856014-20856421|-|Gm6128-201
chr14|21174973|21175532	chr14	21174973	21175532	Enhancer	88371	chr14:21263624-21263859|+|Gm26372-201
chr14|21314200|21314609	chr14	21314200	21314609	Enhancer	50780	chr14:21263624-21263859|+|Gm26372-201
chr14|21496043|21498508	chr14	21496043	21498508	Enhancer	2494	chr14:21499770-21672071|+|Kat6b-207
chr14|21558396|21559667	chr14	21558396	21559667	Enhancer	42280	chr14:21516751-21671206|+|Kat6b-203
chr14|21574897|21575189	chr14	21574897	21575189	Enhancer	58292	chr14:21516751-21671206|+|Kat6b-203
chr14|21736672|21736881	chr14	21736672	21736881	Enhancer	3624	chr14:21733395-21740401|-|Dusp13-204
chr14|21766090|21766739	chr14	21766090	21766739	Enhancer	14862	chr14:21751552-21798726|+|Samd8-202
chr14|21903805|21905039	chr14	21903805	21905039	Enhancer	14656	chr14:21868630-21889766|-|4931407E12Rik-201
chr14|21962800|21963071	chr14	21962800	21963071	Enhancer	26665	chr14:21983959-21989601|-|Zfp503-201
chr14|21982611|21983158	chr14	21982611	21983158	Enhancer	6716	chr14:21983959-21989601|-|Zfp503-201
chr14|21988942|21991418	chr14	21988942	21991418	Promoter	0	chr14:21983959-21989601|-|Zfp503-201
chr14|22754162|22754673	chr14	22754162	22754673	Enhancer	20826	chr14:22775018-22775244|-|Gm7473-201
chr14|24003922|24004807	chr14	24003922	24004807	Promoter	0	chr14:23300021-24004149|-|Kcnma1-228,chr14:23300021-24004125|-|Kcnma1-213,chr14:23300021-24003930|-|Kcnma1-224,chr14:24002656-24004298|-|Kcnma1-215,chr14:23299381-24004205|-|Kcnma1-212
chr14|25312358|25313492	chr14	25312358	25313492	Enhancer	65710	chr14:25355801-25378635|-|Gm26660-201
chr14|25474472|25476233	chr14	25474472	25476233	Enhancer	4701	chr14:25480054-25481105|+|Gm47921-201
chr14|25479609|25480960	chr14	25479609	25480960	Promoter	0	chr14:25480054-25481105|+|Gm47921-201
chr14|25521571|25522408	chr14	25521571	25522408	Enhancer	12449	chr14:25534439-25534523|+|Mir3075-201
chr14|26935447|26935823	chr14	26935447	26935823	Enhancer	9180	chr14:26926455-26926762|+|Gm41115-201
chr14|26976420|26977510	chr14	26976420	26977510	Enhancer	5733	chr14:26918988-26971232|-|Appl1-201
chr14|27000161|27001001	chr14	27000161	27001001	Promoter	0	chr14:27000362-27002329|+|Hesx1-201
chr14|27006093|27006391	chr14	27006093	27006391	Enhancer	5880	chr14:27000362-27002329|+|Hesx1-201
chr14|27043673|27044787	chr14	27043673	27044787	Enhancer	4974	chr14:27039256-27102509|+|Il17rd-203
chr14|27197049|27197157	chr14	27197049	27197157	Enhancer	13294	chr14:27210397-27211249|+|Gm7591-201
chr14|27230534|27231551	chr14	27230534	27231551	Enhancer	6996	chr14:27238039-27403904|+|Arhgef3-201
chr14|27317183|27317483	chr14	27317183	27317483	Enhancer	18733	chr14:27336066-27403911|+|Arhgef3-202
chr14|28505786|28506135	chr14	28505786	28506135	Enhancer	1210	chr14:28504750-28527448|+|Wnt5a-201
chr14|30169979|30170118	chr14	30169979	30170118	Enhancer	37689	chr14:30207738-30208219|+|Gm47570-201
chr14|30516039|30516579	chr14	30516039	30516579	Enhancer	25153	chr14:30039941-30491156|-|Cacna1d-202
chr14|30553098|30554940	chr14	30553098	30554940	Enhancer	4888	chr14:30549131-30574720|+|Tkt-201
chr14|30592954|30593845	chr14	30592954	30593845	Enhancer	14422	chr14:30595592-30607822|-|Prkcd-205
chr14|30869077|30869955	chr14	30869077	30869955	Enhancer	9684	chr14:30879200-30881610|+|Mustn1-201
chr14|31572743|31574059	chr14	31572743	31574059	Enhancer	3982	chr14:31523082-31577383|-|Colq-201
chr14|31742593|31742712	chr14	31742593	31742712	Enhancer	11761	chr14:31750803-31754414|-|Gm49308-201
chr14|32598632|32600513	chr14	32598632	32600513	Promoter	0	chr14:32599407-32649204|+|Prrxl1-203,chr14:32599541-32630302|+|Prrxl1-202,chr14:32599958-32648602|+|Prrxl1-205,chr14:32599408-32630969|+|Prrxl1-204,chr14:32599867-32649246|+|Prrxl1-201
chr14|34234848|34234912	chr14	34234848	34234912	Enhancer	3152	chr14:34230619-34231728|-|Gm49201-201
chr14|34298930|34299562	chr14	34298930	34299562	Enhancer	11120	chr14:34237033-34310366|-|Shld2-201
chr14|34633258|34633994	chr14	34633258	34633994	Enhancer	28081	chr14:34661707-34662704|+|Gm49024-201
chr14|34771777|34772528	chr14	34771777	34772528	Enhancer	2097	chr14:34768956-34770055|-|Gm49032-201
chr14|36867904|36869251	chr14	36867904	36869251	Enhancer	12533	chr14:36855929-36856044|-|n-R5s46-201
chr14|36919027|36920615	chr14	36919027	36920615	Promoter	0	chr14:36879359-36919535|-|Ccser2-203,chr14:36879143-36919333|-|Ccser2-207
chr14|39472168|39472390	chr14	39472168	39472390	Promoter	546	chr14:38370477-39472825|-|Nrg3-202
chr14|45315079|45315330	chr14	45315079	45315330	Enhancer	3367	chr14:45283087-45318572|-|Ero1l-201
chr14|45566168|45566541	chr14	45566168	45566541	Promoter	823	chr14:45565531-45586120|+|Gm49124-201
chr14|46934393|46934919	chr14	46934393	46934919	Enhancer	20272	chr14:46954830-46954928|-|Mir378c-201
chr14|46976790|46978083	chr14	46976790	46978083	Enhancer	15996	chr14:46961440-46965684|+|Gm15562-201
chr14|46980591|46982490	chr14	46980591	46982490	Enhancer	19774	chr14:47001315-47101634|+|Samd4-203
chr14|47027580|47027895	chr14	47027580	47027895	Enhancer	26422	chr14:47001315-47101634|+|Samd4-203
chr14|47361565|47363279	chr14	47361565	47363279	Enhancer	11391	chr14:47373813-47386160|+|Lgals3-201
chr14|47518834|47519886	chr14	47518834	47519886	Enhancer	11173	chr14:47502944-47508187|-|Gm35166-201
chr14|47541396|47542240	chr14	47541396	47542240	Promoter	0	chr14:47541980-47544217|+|Gm49004-201
chr14|47634123|47634694	chr14	47634123	47634694	Enhancer	14039	chr14:47648448-47739894|+|Ktn1-210
chr14|47740369|47740975	chr14	47740369	47740975	Enhancer	16821	chr14:47755092-47757493|-|4930538L07Rik-203
chr14|48130542|48131481	chr14	48130542	48131481	Promoter	848	chr14:48129485-48130163|-|9530086P17Rik-201
chr14|48135655|48136464	chr14	48135655	48136464	Enhancer	1835	chr14:48134224-48137246|+|Gm49310-201
chr14|48173817|48173885	chr14	48173817	48173885	Enhancer	22909	chr14:48196760-48198030|+|Gm49307-201
chr14|48665511|48666605	chr14	48665511	48666605	Promoter	952	chr14:48657679-48665106|-|Otx2-201
chr14|48668931|48670208	chr14	48668931	48670208	Promoter	0	chr14:48670159-48719823|+|Otx2os1-201,chr14:48669288-48793348|+|Otx2os1-202
chr14|50903873|50904430	chr14	50903873	50904430	Enhancer	6644	chr14:50888582-50897507|-|Klhl33-204
chr14|50958484|50958756	chr14	50958484	50958756	Enhancer	2628	chr14:50955992-50964749|+|Pnp2-201
chr14|50973449|50975280	chr14	50973449	50975280	Enhancer	4571	chr14:50978447-50978936|-|Gm8518-201
chr14|51054516|51055155	chr14	51054516	51055155	Enhancer	2406	chr14:51056698-51057242|-|Rnase12-201
chr14|51986357|51986662	chr14	51986357	51986662	Enhancer	1578	chr14:51984931-52005623|+|Arhgef40-204
chr14|52342682|52343585	chr14	52342682	52343585	Promoter	0	chr14:52342777-52342883|+|Gm26328-201
chr14|52720665|52720978	chr14	52720665	52720978	Enhancer	5790	chr14:52726612-52726919|+|Trav6d-3-202
chr14|53376709|53378327	chr14	53376709	53378327	Enhancer	2406	chr14:53375112-53375279|+|Trav15n-3-201
chr14|53758583|53758642	chr14	53758583	53758642	Promoter	961	chr14:53757651-53757914|+|Trav13-4-dv7-202
chr14|53800358|53801638	chr14	53800358	53801638	Enhancer	5641	chr14:53795357-53795963|+|B230359F08Rik-201
chr14|54121841|54122223	chr14	54121841	54122223	Promoter	194	chr14:54122226-54122241|+|Trdd2-201
chr14|54176409|54177102	chr14	54176409	54177102	Promoter	484	chr14:54176271-54176325|+|Traj41-201
chr14|54196000|54196199	chr14	54196000	54196199	Promoter	0	chr14:54196081-54196140|+|Traj23-201
chr14|54214893|54215303	chr14	54214893	54215303	Enhancer	1193	chr14:54216291-54216353|+|Traj4-201
chr14|54232329|54232543	chr14	54232329	54232543	Enhancer	11915	chr14:54220521-54223097|+|Trac-201
chr14|54384064|54384559	chr14	54384064	54384559	Enhancer	23470	chr14:54360841-54369673|+|Oxa1l-201
chr14|54423407|54424596	chr14	54423407	54424596	Enhancer	2907	chr14:54426909-54429756|+|Mrpl52-201
chr14|54430389|54432615	chr14	54430389	54432615	Promoter	0	chr14:54431633-54445364|+|Mmp14-206,chr14:54431612-54441265|+|Mmp14-201
chr14|54575474|54576429	chr14	54575474	54576429	Enhancer	1606	chr14:54567472-54577558|-|Ajuba-201
chr14|54592006|54592686	chr14	54592006	54592686	Enhancer	11169	chr14:54581177-54581283|+|Gm24705-201
chr14|55004447|55005410	chr14	55004447	55005410	Enhancer	10302	chr14:54970684-54994626|-|Myh7-201
chr14|55077884|55078751	chr14	55077884	55078751	Enhancer	14006	chr14:55060262-55092324|-|Zfhx2-201
chr14|55338785|55339440	chr14	55338785	55339440	Enhancer	11577	chr14:55349784-55350690|-|Gm6852-201
chr14|55436714|55437615	chr14	55436714	55437615	Enhancer	16375	chr14:55420124-55420789|-|Gm8894-201
chr14|55477262|55478212	chr14	55477262	55478212	Enhancer	1021	chr14:55478758-55490340|+|Dhrs4-201
chr14|55575915|55576509	chr14	55575915	55576509	Promoter	0	chr14:55566159-55575991|-|Gm15932-201
chr14|55782373|55783643	chr14	55782373	55783643	Enhancer	1034	chr14:55769057-55784042|-|Adcy4-202
chr14|55844301|55844638	chr14	55844301	55844638	Enhancer	9547	chr14:55854017-55874736|+|Nynrin-202
chr14|55929387|55929869	chr14	55929387	55929869	Enhancer	7967	chr14:55935606-55937595|-|Gm48925-201
chr14|56082280|56082344	chr14	56082280	56082344	Promoter	156	chr14:56082401-56082468|-|Mir6949-201
chr14|56364696|56365578	chr14	56364696	56365578	Promoter	0	chr14:56365068-56388550|+|Atp12a-201
