peakId	1_chrom	2_start	3_end	4_type	5_nearestDistanceToTSS	6_nearestTargetTSS
chr16|91188408|91188522	chr16	91188408	91188522	Enhancer	13131	chr16:91174989-91175334|-|Gm49613-201
chr16|92871432|92872206	chr16	92871432	92872206	Enhancer	9942	chr16:92861877-92874472|+|Gm49723-201
chr16|93197464|93197676	chr16	93197464	93197676	Enhancer	124815	chr16:93072755-93072822|+|Gm28003-201
chr16|93585154|93586513	chr16	93585154	93586513	Enhancer	5567	chr16:93591401-93597760|+|AC160993.1-201
chr16|93973929|93974799	chr16	93973929	93974799	Enhancer	8188	chr16:93981444-93982552|-|Gm49618-201
chr16|94176926|94177415	chr16	94176926	94177415	Enhancer	2629	chr16:94174541-94179198|+|Gm48984-201
chr17|3434434|3435581	chr17	3434434	3435581	Enhancer	27324	chr17:3461800-3462332|-|Gm7043-201
chr17|3491174|3491300	chr17	3491174	3491300	Enhancer	28905	chr17:3461800-3462332|-|Gm7043-201
chr17|7173619|7173792	chr17	7173619	7173792	Enhancer	3590	chr17:7170115-7303315|+|Rps6ka2-201
chr17|7809788|7811111	chr17	7809788	7811111	Enhancer	5475	chr17:7738569-7804974|-|Fndc1-202
chr17|9162243|9163827	chr17	9162243	9163827	Enhancer	4801	chr17:9147719-9167836|-|6530411M01Rik-201
chr17|12042756|12042830	chr17	12042756	12042830	Enhancer	76491	chr17:12119284-12219645|+|Agpat4-201
chr17|27610849|27611123	chr17	27610849	27611123	Enhancer	11407	chr17:27580763-27622393|-|Nudt3-207
chr17|64858387|64859463	chr17	64858387	64859463	Enhancer	17276	chr17:64876201-64876924|+|AC161379.1-201
chr17|67664343|67665510	chr17	67664343	67665510	Enhancer	32203	chr17:67630964-67632723|-|Lrrc30-201
chr17|74868278|74868743	chr17	74868278	74868743	Enhancer	7576	chr17:74852998-74860934|-|AC154178.2-201
chr17|75142794|75143079	chr17	75142794	75143079	Enhancer	22270	chr17:75165207-75165785|+|Gm6276-201
chr17|78586418|78587150	chr17	78586418	78587150	Enhancer	52771	chr17:78533903-78534013|-|Gm22562-201
chr17|78708268|78708704	chr17	78708268	78708704	Enhancer	19669	chr17:78654596-78688817|-|Strn-201
chr17|80349925|80350021	chr17	80349925	80350021	Enhancer	23568	chr17:80373218-80373541|-|Gm10190-201
chr17|81576555|81577120	chr17	81576555	81577120	Enhancer	72769	chr17:81388691-81649607|-|Slc8a1-201
chr17|83775151|83775545	chr17	83775151	83775545	Enhancer	69157	chr17:83706191-83814905|+|Mta3-201
chr17|84644359|84645768	chr17	84644359	84645768	Enhancer	18567	chr17:84626496-84655588|+|Dync2li1-201
chr17|84776884|84777130	chr17	84776884	84777130	Enhancer	7785	chr17:84784792-84788622|+|AC165360.1-201
chr17|86880664|86880694	chr17	86880664	86880694	Enhancer	36669	chr17:86917348-86922367|+|Tmem247-201
chr18|14967405|14968959	chr18	14967405	14968959	Enhancer	20813	chr18:14988995-15047987|+|AC125091.2-201
chr18|15076901|15077282	chr18	15076901	15077282	Enhancer	13473	chr18:14969400-15063618|-|Kctd1-202
chr18|15345206|15346783	chr18	15345206	15346783	Enhancer	5939	chr18:15351934-15362306|+|AC133525.3-201
chr18|33214794|33215325	chr18	33214794	33215325	Enhancer	1197	chr18:33199355-33213862|-|Stard4-201
chr18|39035231|39036519	chr18	39035231	39036519	Enhancer	41683	chr18:38993635-38994192|-|Gm15334-201
chr18|40231382|40231422	chr18	40231382	40231422	Enhancer	11973	chr18:40203896-40219429|-|Yipf5-201
chr18|44591886|44592002	chr18	44591886	44592002	Enhancer	69721	chr18:44661665-44676271|+|A930012L18Rik-201
chr18|61960861|61960921	chr18	61960861	61960921	Enhancer	7816	chr18:61953075-62015715|+|Sh3tc2-201
chr18|62159208|62159382	chr18	62159208	62159382	Enhancer	16677	chr18:62142618-62146508|+|AC124430.1-201
chr18|65151969|65152925	chr18	65151969	65152925	Enhancer	91840	chr18:65244287-65252621|+|AC157910.3-201
chr18|67669585|67670510	chr18	67669585	67670510	Enhancer	28446	chr18:67641601-67654162|+|Psmg2-202
chr18|68402461|68402719	chr18	68402461	68402719	Enhancer	26730	chr18:68406907-68429320|-|Mc2r-201
chr18|69171767|69172034	chr18	69171767	69172034	Enhancer	2219	chr18:69173987-69174120|-|Gm23536-201
chr18|70020826|70022234	chr18	70020826	70022234	Enhancer	32058	chr18:69983656-70053588|-|Rab27b-202
chr18|73548721|73548825	chr18	73548721	73548825	Enhancer	15223	chr18:73533403-73533550|-|n-R5-8s1-201
chr18|74773175|74773281	chr18	74773175	74773281	Enhancer	5241	chr18:74778391-74778469|-|Scarna17-201
chr18|77795506|77796111	chr18	77795506	77796111	Promoter	934	chr18:77793259-77796743|-|F830208F22Rik-202
chr18|78348304|78349197	chr18	78348304	78349197	Enhancer	1003	chr18:78349754-78350701|+|Gm6133-201
chr18|83939988|83940054	chr18	83939988	83940054	Enhancer	34225	chr18:83905796-83905942|+|AC124231.1-201
chr19|16206285|16207547	chr19	16206285	16207547	Enhancer	42111	chr19:16164312-16164805|-|E030024N20Rik-201
chr19|17323205|17324089	chr19	17323205	17324089	Enhancer	11789	chr19:17328909-17335436|-|Gcnt1-204
chr19|28459362|28459754	chr19	28459362	28459754	Enhancer	123736	chr19:28580533-28583294|-|4933413C19Rik-201
chr19|29185627|29185849	chr19	29185627	29185849	Enhancer	25620	chr19:29160118-29160762|+|Gm5518-201
chr19|31104828|31104943	chr19	31104828	31104943	Enhancer	7660	chr19:31112546-31113095|+|AC110180.1-201
chr19|40835289|40836125	chr19	40835289	40836125	Enhancer	4399	chr19:40831308-40848009|+|Ccnj-202
chr19|41014148|41014362	chr19	41014148	41014362	Enhancer	15020	chr19:41029275-41059525|+|Dntt-201
chr19|41354394|41354934	chr19	41354394	41354934	Enhancer	30432	chr19:41272377-41385096|-|Pik3ap1-201
chr19|42743350|42743468	chr19	42743350	42743468	Enhancer	2362	chr19:42745771-42749582|+|AC125458.1-201
chr19|43852071|43852944	chr19	43852071	43852944	Enhancer	4843	chr19:43857245-43857351|-|Gm24400-201
chr19|45527868|45528078	chr19	45527868	45528078	Enhancer	32558	chr19:45552275-45560531|-|Poll-201
chr19|47689716|47689839	chr19	47689716	47689839	Enhancer	2316	chr19:47646344-47692094|-|Col17a1-201
chr19|53496948|53497249	chr19	53496948	53497249	Enhancer	13604	chr19:53483494-53486485|+|AC123702.1-201
chr19|53819293|53820177	chr19	53819293	53820177	Enhancer	5393	chr19:53819354-53825128|-|Gm16299-201
chr19|55925567|55925636	chr19	55925567	55925636	Enhancer	30091	chr19:55895510-55933229|+|Tcf7l2-203
chr19|57994398|57994598	chr19	57994398	57994598	Enhancer	56669	chr19:58051167-58051236|+|Mir5623-201
chr19|57999693|58000112	chr19	57999693	58000112	Enhancer	51264	chr19:58051167-58051236|+|Mir5623-201
chr2|4729794|4730344	chr2	4729794	4730344	Enhancer	11924	chr2:4718145-4800925|+|Bend7-201
chr2|6340291|6340438	chr2	6340291	6340438	Enhancer	17697	chr2:6322667-6446390|+|Usp6nl-202
chr2|31006265|31006585	chr2	31006265	31006585	Enhancer	10383	chr2:30996042-31023582|+|Usp20-211
chr2|32120506|32121164	chr2	32120506	32121164	Enhancer	25270	chr2:32095565-32110126|+|Plpp7-202
chr2|35526703|35526859	chr2	35526703	35526859	Enhancer	23250	chr2:35503531-35506090|+|Gm35202-201
chr2|45177186|45177340	chr2	45177186	45177340	Enhancer	20338	chr2:45156925-45168467|+|Gm28643-201
chr2|50673635|50674676	chr2	50673635	50674676	Enhancer	16088	chr2:50657656-50658067|-|Gm13484-201
chr2|56331777|56332064	chr2	56331777	56332064	Enhancer	292067	chr2:56039853-56040085|+|Gm13518-201
chr2|57296063|57296471	chr2	57296063	57296471	Enhancer	20581	chr2:57272564-57275686|-|Gm13535-201
chr2|60626493|60627569	chr2	60626493	60627569	Enhancer	30737	chr2:60596048-60596294|-|Gm13567-201
chr2|62618485|62620057	chr2	62618485	62620057	Enhancer	26882	chr2:62597447-62646153|-|Ifih1-202
chr2|68975752|68976297	chr2	68975752	68976297	Enhancer	13356	chr2:68989381-68993383|+|Gm37747-201
chr2|68978652|68979060	chr2	68978652	68979060	Enhancer	10525	chr2:68989381-68993383|+|Gm37747-201
chr2|75246889|75247891	chr2	75246889	75247891	Enhancer	50097	chr2:75297487-75312853|+|2600014E21Rik-203
chr2|79945255|79946510	chr2	79945255	79946510	Enhancer	37449	chr2:79859025-79908433|-|Pde1a-203
chr2|92971199|92971775	chr2	92971199	92971775	Enhancer	56389	chr2:92915098-92956058|+|Syt13-201
chr2|101827962|101829273	chr2	101827962	101829273	Enhancer	10362	chr2:101714285-101838980|-|Prr5l-209
chr2|106729989|106732446	chr2	106729989	106732446	Enhancer	35616	chr2:106695601-106867202|+|Mpped2-201
chr2|128229846|128229912	chr2	128229846	128229912	Enhancer	9764	chr2:128237693-128239643|-|Gm14012-201
chr2|130442375|130442481	chr2	130442375	130442481	Enhancer	7850	chr2:130450278-130556124|+|Ptpra-201
chr2|132373843|132374137	chr2	132373843	132374137	Enhancer	11410	chr2:132370329-132385400|-|Prokr2-201
chr2|133373709|133374006	chr2	133373709	133374006	Enhancer	42933	chr2:133330924-133330982|+|Gm27449-201
chr2|133437282|133437429	chr2	133437282	133437429	Enhancer	5260	chr2:133432095-133453362|+|A430048G15Rik-201
chr2|135100035|135100261	chr2	135100035	135100261	Enhancer	115468	chr2:135169573-135215616|-|4930545L23Rik-201
chr2|135536737|135537542	chr2	135536737	135537542	Enhancer	46156	chr2:135580530-135583296|-|9630028H03Rik-201
chr2|149283615|149284565	chr2	149283615	149284565	Enhancer	26813	chr2:149257277-149262145|+|Gm14135-201
chr2|158175914|158176133	chr2	158175914	158176133	Enhancer	15984	chr2:158192008-158195749|+|1700060C20Rik-201
chr2|163323913|163324177	chr2	163323913	163324177	Enhancer	73904	chr2:163336242-163397949|-|Jph2-201
chr2|166190073|166190716	chr2	166190073	166190716	Promoter	467	chr2:166189793-166190862|-|Gm11466-201
chr2|169659378|169659641	chr2	169659378	169659641	Enhancer	25833	chr2:169633676-169888504|+|Tshz2-201
chr2|174367360|174367490	chr2	174367360	174367490	Enhancer	20713	chr2:174330319-174346712|-|Gm20721-201
chr2|180438772|180439660	chr2	180438772	180439660	Enhancer	17029	chr2:180456245-180474867|+|Slco4a1-202
chr3|28775450|28776147	chr3	28775450	28776147	Enhancer	5309	chr3:28702667-28781108|-|1700112D23Rik-201
chr3|37326608|37327577	chr3	37326608	37327577	Promoter	0	chr3:37327072-37327390|+|Gm12540-201
chr3|78946926|78947511	chr3	78946926	78947511	Enhancer	19580	chr3:78966356-78966799|-|Gm9762-201
chr3|81948910|81949744	chr3	81948910	81949744	Enhancer	16726	chr3:81932601-81956725|+|Ctso-201
chr3|83773801|83774350	chr3	83773801	83774350	Enhancer	7754	chr3:83766321-83774316|+|Sfrp2-201
chr3|84412135|84413065	chr3	84412135	84413065	Enhancer	32679	chr3:84349376-84379921|-|4930565D16Rik-201
chr3|89869615|89870832	chr3	89869615	89870832	Enhancer	38853	chr3:89831370-89858834|+|She-201
chr3|94924832|94924972	chr3	94924832	94924972	Enhancer	4479	chr3:94920322-94920423|-|Gm26279-201
chr3|100791541|100792065	chr3	100791541	100792065	Enhancer	33656	chr3:100825459-100896922|+|Vtcn1-201
chr3|101419335|101419902	chr3	101419335	101419902	Enhancer	6034	chr3:101424615-101425653|-|Gm42538-202
chr3|101469770|101470121	chr3	101469770	101470121	Enhancer	43009	chr3:101425274-101426936|-|Gm42538-201
chr3|105039036|105040138	chr3	105039036	105040138	Enhancer	13364	chr3:105001917-105052951|-|Cttnbp2nl-202
chr3|106452782|106452846	chr3	106452782	106452846	Enhancer	25469	chr3:106478283-106480868|+|Gm38244-201
chr3|108396782|108397241	chr3	108396782	108397241	Enhancer	13152	chr3:108383859-108388231|+|Psrc1-202
chr3|109378579|109378982	chr3	109378579	109378982	Enhancer	38127	chr3:109340653-109685698|+|Vav3-201
chr3|116465800|116465900	chr3	116465800	116465900	Promoter	769	chr3:116466619-116466715|+|Gm26358-201
chr3|122547134|122549195	chr3	122547134	122549195	Enhancer	6483	chr3:122541625-122541681|-|Mir7657-201
chr3|122924954|122925249	chr3	122924954	122925249	Promoter	898	chr3:122924203-122926184|+|1810037I17Rik-201
chr3|129494200|129494314	chr3	129494200	129494314	Enhancer	32285	chr3:129461972-129462747|+|Rpl7a-ps7-201
chr3|135661853|135662596	chr3	135661853	135662596	Enhancer	5574	chr3:135585278-135667799|-|Nfkb1-206
chr3|135696432|135696786	chr3	135696432	135696786	Enhancer	5063	chr3:135584655-135691546|-|Nfkb1-201
chr3|138704589|138705008	chr3	138704589	138705008	Enhancer	22185	chr3:138711535-138726984|-|4930425O10Rik-201
chr3|141828170|141828756	chr3	141828170	141828756	Enhancer	103060	chr3:141838102-141931523|-|Bmpr1b-204
chr3|143387446|143387735	chr3	143387446	143387735	Enhancer	19014	chr3:143368576-143371782|+|Gm43612-201
chr3|144470696|144471633	chr3	144470696	144471633	Enhancer	26007	chr3:144493986-144497172|-|Gm43707-201
chr3|144617893|144617963	chr3	144617893	144617963	Enhancer	8036	chr3:144625403-144625964|-|Rpl9-ps8-201
chr3|144825596|144825778	chr3	144825596	144825778	Enhancer	6193	chr3:144796559-144819494|-|Clca3a2-201
chr3|146097143|146097264	chr3	146097143	146097264	Enhancer	10926	chr3:146040526-146108130|-|Wdr63-201
chr3|146699058|146700371	chr3	146699058	146700371	Enhancer	3495	chr3:146696219-146696834|+|Gm9480-201
chr3|146854592|146855846	chr3	146854592	146855846	Enhancer	2852	chr3:146852367-146982750|+|Ttll7-205
chr3|149225649|149226996	chr3	149225649	149226996	Promoter	0	chr3:149221687-149225745|-|Gm10287-202
chr3|152943140|152943903	chr3	152943140	152943903	Promoter	0	chr3:152943313-152943944|+|Gm16231-201
chr3|153791796|153792044	chr3	153791796	153792044	Promoter	167	chr3:153789305-153792087|-|5730460C07Rik-201
chr4|44363468|44363821	chr4	44363468	44363821	Enhancer	19277	chr4:44382922-44383337|+|Gm12455-201
chr4|45135069|45135253	chr4	45135069	45135253	Enhancer	1447	chr4:45136250-45136608|-|Gm12566-201
chr4|47102796|47103312	chr4	47102796	47103312	Enhancer	2022	chr4:47101032-47101478|+|Gm12424-201
chr4|58097814|58098028	chr4	58097814	58098028	Enhancer	80326	chr4:58178247-58206635|+|Gm26889-201
chr4|59192163|59193952	chr4	59192163	59193952	Enhancer	3800	chr4:59189257-59222833|+|Ugcg-201
chr4|59196451|59197403	chr4	59196451	59197403	Enhancer	7670	chr4:59189257-59222833|+|Ugcg-201
chr4|89123120|89124501	chr4	89123120	89124501	Enhancer	4415	chr4:89100664-89128226|-|Gm12602-202
chr4|102981910|102982980	chr4	102981910	102982980	Enhancer	3754	chr4:102978691-103004344|+|Tctex1d1-208
chr4|103253940|103254047	chr4	103253940	103254047	Enhancer	36291	chr4:103217702-103219592|+|Gm44037-201
chr4|109102746|109103815	chr4	109102746	109103815	Enhancer	14741	chr4:109061145-109118022|-|Osbpl9-202
chr4|120952761|120953265	chr4	120952761	120953265	Enhancer	1314	chr4:120930137-120951699|-|Zfp69-201
chr4|125003135|125003245	chr4	125003135	125003245	Enhancer	16181	chr4:124957647-124987009|-|Gm12930-201
chr4|138827481|138827673	chr4	138827481	138827673	Promoter	101	chr4:138827376-138827476|-|Gm25280-201
chr4|150924167|150924600	chr4	150924167	150924600	Promoter	922	chr4:150925306-150945232|+|Tnfrsf9-203
chr5|3666736|3666938	chr5	3666736	3666938	Enhancer	9652	chr5:3641290-3657185|-|Gatad1-204
chr5|9060331|9060451	chr5	9060331	9060451	Enhancer	25267	chr5:9035124-9061316|+|Gm40264-201
chr5|23620790|23620962	chr5	23620790	23620962	Enhancer	4342	chr5:23503264-23616534|-|Srpk2-201
chr5|23922527|23923149	chr5	23922527	23923149	Enhancer	70628	chr5:23852210-23852280|+|Snord93-201
chr5|34989485|34989751	chr5	34989485	34989751	Promoter	0	chr5:34989549-35039635|+|Rgs12-207
chr5|53416950|53417251	chr5	53416950	53417251	Enhancer	1472	chr5:53418573-53418682|+|Gm26486-201
chr5|62757537|62758265	chr5	62757537	62758265	Enhancer	8219	chr5:62602445-62766120|-|Arap2-201
chr5|62764334|62765463	chr5	62764334	62765463	Enhancer	1221	chr5:62602445-62766120|-|Arap2-201
chr5|64675009|64675399	chr5	64675009	64675399	Enhancer	23317	chr5:64695461-64698521|-|Gm26761-201
chr5|64692481|64692693	chr5	64692481	64692693	Enhancer	5934	chr5:64695461-64698521|-|Gm26761-201
chr5|67848837|67849593	chr5	67848837	67849593	Enhancer	1781	chr5:67618140-67847434|-|Atp8a1-201
chr5|72634750|72635482	chr5	72634750	72635482	Enhancer	2730	chr5:72604115-72637846|-|Cnga1-204
chr5|73662170|73663074	chr5	73662170	73663074	Enhancer	5087	chr5:73657535-73679482|+|Spata18-203
chr5|75961892|75962639	chr5	75961892	75962639	Enhancer	16192	chr5:75932827-75978458|-|Kdr-201
chr5|88980310|88980963	chr5	88980310	88980963	Enhancer	47329	chr5:89027966-89234861|+|Slc4a4-203
chr5|90949563|90949875	chr5	90949563	90949875	Enhancer	18439	chr5:90931280-91021368|+|Mthfd2l-201
chr5|92114482|92114537	chr5	92114482	92114537	Enhancer	3773	chr5:92118177-92118283|-|Gm24931-201
chr5|96962755|96963152	chr5	96962755	96963152	Enhancer	22656	chr5:96940297-96940781|+|Gm43144-201
chr5|100466632|100466990	chr5	100466632	100466990	Enhancer	31712	chr5:100443552-100498523|-|Lin54-209
chr5|100608140|100608262	chr5	100608140	100608262	Enhancer	15445	chr5:100592404-100592756|-|Gm43510-201
chr5|103975640|103976166	chr5	103975640	103976166	Enhancer	1423	chr5:103963461-103977326|-|Hsd17b13-203
chr5|104447736|104448142	chr5	104447736	104448142	Enhancer	11511	chr5:104459450-104505819|+|Pkd2-201
chr5|108345849|108345972	chr5	108345849	108345972	Enhancer	14276	chr5:108360187-108363885|+|9330198I05Rik-201
chr5|112979474|112980508	chr5	112979474	112980508	Enhancer	35512	chr5:112960544-113015503|-|Grk3-203
chr5|115474550|115474662	chr5	115474550	115474662	Enhancer	8334	chr5:115466272-115471847|+|Pla2g1b-202
chr5|115711822|115712748	chr5	115711822	115712748	Enhancer	19336	chr5:115648175-115731621|-|Bicdl1-201
chr5|116026232|116027095	chr5	116026232	116027095	Enhancer	2155	chr5:116013590-116024508|-|Prkab1-202
chr5|121501160|121501595	chr5	121501160	121501595	Enhancer	2057	chr5:121500098-121503435|-|Adam1b-201
chr5|121519704|121519868	chr5	121519704	121519868	Enhancer	2285	chr5:121518576-121522071|-|Adam1a-201
chr5|135612960|135613222	chr5	135612960	135613222	Enhancer	4208	chr5:135613829-135617299|-|Gm43123-201
chr5|142200281|142201207	chr5	142200281	142201207	Enhancer	82362	chr5:142283106-142284069|+|Gm26970-201
chr5|143818972|143819275	chr5	143818972	143819275	Enhancer	1335	chr5:143817788-143904251|+|Eif2ak1-201
chr5|149108409|149108476	chr5	149108409	149108476	Enhancer	20141	chr5:149128584-149129957|+|Gm42787-201
chr5|149443008|149443144	chr5	149443008	149443144	Enhancer	1215	chr5:149441861-149443581|+|4933425D22Rik-201
chr5|151412953|151413422	chr5	151412953	151413422	Enhancer	6661	chr5:151406526-151430473|+|1700028E10Rik-204
chr6|17208778|17210093	chr6	17208778	17210093	Enhancer	11313	chr6:17198122-17210152|+|D830026I12Rik-201
chr6|17776217|17776299	chr6	17776217	17776299	Enhancer	27042	chr6:17749216-17943020|+|St7-206
chr6|28576383|28577108	chr6	28576383	28577108	Enhancer	8673	chr6:28568072-28570986|+|Gm37978-201
chr6|31016631|31016839	chr6	31016631	31016839	Enhancer	46012	chr6:31062660-31062747|-|Mir29a-201
chr6|38923680|38924393	chr6	38923680	38924393	Enhancer	5056	chr6:38918980-39084585|+|Tbxas1-201
chr6|39347301|39347416	chr6	39347301	39347416	Enhancer	30313	chr6:39357459-39377672|-|Slc37a3-211
chr6|48529179|48529482	chr6	48529179	48529482	Enhancer	4240	chr6:48524554-48525090|-|Gm7887-201
chr6|54528424|54529160	chr6	54528424	54529160	Enhancer	37697	chr6:54505890-54566489|-|Scrn1-201
chr6|65242432|65242504	chr6	65242432	65242504	Enhancer	4805	chr6:65247273-65247606|+|Gm20177-201
chr6|72065349|72065647	chr6	72065349	72065647	Enhancer	8655	chr6:72073052-72074153|-|Gm8952-201
chr6|87494320|87495189	chr6	87494320	87495189	Enhancer	1559	chr6:87459405-87496314|-|Arhgap25-202
chr6|88190708|88190768	chr6	88190708	88190768	Promoter	57	chr6:88188397-88190681|-|Gm38708-201
chr6|97856666|97856766	chr6	97856666	97856766	Enhancer	33823	chr6:97890288-97890539|-|Gm15531-201
chr6|98632601|98632626	chr6	98632601	98632626	Enhancer	65011	chr6:98507726-98697625|-|Gm44196-202
chr6|99350377|99350568	chr6	99350377	99350568	Enhancer	38026	chr6:99384607-99388499|-|Gm20705-201
chr6|103700491|103700622	chr6	103700491	103700622	Enhancer	2806	chr6:103697750-103729826|+|Chl1-206
chr6|112835894|112836874	chr6	112835894	112836874	Enhancer	110370	chr6:112717974-112946754|-|Srgap3-203
chr6|115200007|115201502	chr6	115200007	115201502	Enhancer	26588	chr6:115227343-115259294|+|Gm17482-201
chr6|118757962|118758896	chr6	118757962	118758896	Promoter	0	chr6:118592319-118757974|-|Cacna1c-205
chr6|120873960|120874126	chr6	120873960	120874126	Enhancer	34630	chr6:120908673-120908990|+|Gm17812-201
chr6|122529579|122529692	chr6	122529579	122529692	Enhancer	15959	chr6:122513676-122528632|+|Mfap5-203
chr6|123293533|123293576	chr6	123293533	123293576	Enhancer	3684	chr6:123281789-123289870|-|Clec4e-201
chr6|125473733|125473983	chr6	125473733	125473983	Enhancer	7505	chr6:125481363-125484678|+|Gm28809-201
chr6|134226535|134227217	chr6	134226535	134227217	Enhancer	16835	chr6:134233158-134243711|-|Gm17089-201
chr6|135502436|135502732	chr6	135502436	135502732	Enhancer	81608	chr6:135584192-135584306|+|Gm25136-201
chr6|137316301|137316590	chr6	137316301	137316590	Enhancer	63980	chr6:137252465-137463227|+|Ptpro-201
chr6|146077264|146077549	chr6	146077264	146077549	Enhancer	75643	chr6:145999536-146001763|-|Gm32914-201
chr6|146671383|146671760	chr6	146671383	146671760	Enhancer	14353	chr6:146657218-146665403|+|4930479D17Rik-201
chr7|10803306|10804198	chr7	10803306	10804198	Enhancer	1493	chr7:10805245-10806168|+|Gm18781-201
chr7|19464448|19465144	chr7	19464448	19465144	Enhancer	1465	chr7:19463331-19496762|+|Exoc3l2-202
chr7|48898636|48898887	chr7	48898636	48898887	Enhancer	11300	chr7:48893685-48910062|-|Gm45282-201
chr7|65429672|65431468	chr7	65429672	65431468	Enhancer	28723	chr7:65401847-65402165|+|Gm44795-201
chr7|80233908|80233955	chr7	80233908	80233955	Enhancer	1066	chr7:80232865-80242061|+|Gdpgp1-201
chr7|81968896|81969396	chr7	81968896	81969396	Enhancer	3436	chr7:81965710-81965834|+|Gm25907-201
chr7|92420350|92421502	chr7	92420350	92421502	Enhancer	10244	chr7:92431170-92433848|+|Gm45201-201
chr7|96479255|96480404	chr7	96479255	96480404	Enhancer	43812	chr7:96435546-96436017|-|Rps11-ps5-201
chr7|106271072|106271133	chr7	106271072	106271133	Enhancer	16379	chr7:106286445-106287482|-|Gm27150-201
chr7|114616323|114616848	chr7	114616323	114616848	Enhancer	19685	chr7:114634372-114636271|-|Calca-204
chr7|126330020|126330197	chr7	126330020	126330197	Enhancer	21488	chr7:126348372-126351597|-|Gm30928-202
chr7|127183382|127184010	chr7	127183382	127184010	Enhancer	7331	chr7:127191027-127191241|+|Gm25735-201
chr7|127858414|127858503	chr7	127858414	127858503	Enhancer	16490	chr7:127841968-127849000|+|Stx4a-202
chr8|11203362|11203615	chr8	11203362	11203615	Enhancer	15733	chr8:11187755-11204503|+|Gm15418-201
chr8|18901698|18902614	chr8	18901698	18902614	Promoter	0	chr8:18889210-18902316|-|Gm35934-201
chr8|34494683|34495057	chr8	34494683	34495057	Enhancer	12337	chr8:34507207-34507664|+|Gm8268-201
chr8|36210051|36210117	chr8	36210051	36210117	Enhancer	21712	chr8:36188372-36202020|+|Gm35520-201
chr8|47372531|47374029	chr8	47372531	47374029	Enhancer	20932	chr8:47185940-47352348|-|Stox2-202
chr8|64781610|64781951	chr8	64781610	64781951	Enhancer	27357	chr8:64807639-64809138|-|Gm10997-201
chr8|80049464|80050940	chr8	80049464	80050940	Enhancer	7804	chr8:79965853-80058006|-|Hhip-201
chr8|103497631|103499618	chr8	103497631	103499618	Enhancer	64998	chr8:103531645-103563623|-|Gm45277-201
chr8|106533824|106533980	chr8	106533824	106533980	Enhancer	23011	chr8:106510891-106557297|+|Cdh3-201
chr8|108581393|108582671	chr8	108581393	108582671	Enhancer	2563	chr8:108553252-108584595|-|Lncbate1-201
chr8|108936016|108937265	chr8	108936016	108937265	Promoter	0	chr8:108936860-108936938|+|Mir3108-201
chr8|114815911|114816700	chr8	114815911	114816700	Enhancer	108299	chr8:114698439-114708006|-|Gm16118-201
chr8|115878002|115879220	chr8	115878002	115879220	Enhancer	93460	chr8:115971635-115972071|-|Gm45733-201
chr8|123823449|123823540	chr8	123823449	123823540	Enhancer	17290	chr8:123838553-123840785|-|2810455O05Rik-201
chr8|123989700|123990847	chr8	123989700	123990847	Enhancer	7151	chr8:123952459-123983122|-|Abcb10-201
chr8|125642720|125642848	chr8	125642720	125642848	Enhancer	27034	chr8:125669818-125673359|+|Map10-201
chr9|7774697|7774837	chr9	7774697	7774837	Enhancer	9623	chr9:7784390-7784440|+|Mir5618-201
chr9|15017931|15018986	chr9	15017931	15018986	Enhancer	27019	chr9:15002128-15045478|-|Panx1-202
chr9|22793651|22794120	chr9	22793651	22794120	Enhancer	21050	chr9:22772751-22772835|-|Gm27639-201
chr9|23303171|23303289	chr9	23303171	23303289	Enhancer	80154	chr9:23223076-23485200|+|Bmper-201
chr9|26780610|26781155	chr9	26780610	26781155	Enhancer	21702	chr9:26765203-26802585|-|Glb1l2-205
chr9|32710245|32710623	chr9	32710245	32710623	Promoter	737	chr9:32709652-32711171|-|Gm27240-201
chr9|48823016|48823221	chr9	48823016	48823221	Enhancer	12826	chr9:48654297-48835945|-|Zbtb16-201
chr9|70132698|70133140	chr9	70132698	70133140	Enhancer	8659	chr9:70088511-70141578|-|Fam81a-201
chr9|70211577|70211894	chr9	70211577	70211894	Enhancer	4367	chr9:70207368-70399766|+|Myo1e-201
chr9|71709426|71709547	chr9	71709426	71709547	Enhancer	62073	chr9:71629211-71771560|-|Cgnl1-203
chr9|72810095|72811443	chr9	72810095	72811443	Enhancer	3895	chr9:72806874-72917291|+|Prtg-201
chr9|77238618|77238956	chr9	77238618	77238956	Enhancer	13042	chr9:77102089-77251829|-|Mlip-210
chr9|79878119|79878367	chr9	79878119	79878367	Enhancer	34957	chr9:79913200-79913631|+|Gm3211-201
chr9|90250428|90250615	chr9	90250428	90250615	Enhancer	20247	chr9:90202027-90270769|-|Tbc1d2b-201
chr9|102897958|102898082	chr9	102897958	102898082	Enhancer	46185	chr9:102851835-102852473|+|Gm47427-201
chr9|114501140|114501862	chr9	114501140	114501862	Enhancer	4939	chr9:114490316-114496562|-|Ccr4-201
chr9|116336145|116336381	chr9	116336145	116336381	Enhancer	5095	chr9:116331168-116339508|+|D730003K21Rik-202
chr9|118226377|118228025	chr9	118226377	118228025	Enhancer	60585	chr9:118287786-118288092|+|Gm22198-201
chr9|118944148|118945018	chr9	118944148	118945018	Enhancer	17721	chr9:118926862-119040649|+|Ctdspl-202
chr9|119993203|119993545	chr9	119993203	119993545	Enhancer	8931	chr9:119971163-119984443|-|Csrnp1-201
