peakId	1_chrom	2_start	3_end	4_type	5_nearestDistanceToTSS	6_nearestTargetTSS
chr6|99189297|99191258	chr6	99189297	99191258	Enhancer	27259	chr6:98930090-99163018|-|Foxp1-201
chr6|106750417|106750505	chr6	106750417	106750505	Enhancer	1424	chr6:106710357-106749037|-|Il5ra-202
chr6|106791517|106791755	chr6	106791517	106791755	Enhancer	8429	chr6:106780201-106800065|-|Crbn-201
chr6|106793233|106794949	chr6	106793233	106794949	Enhancer	5974	chr6:106780201-106800065|-|Crbn-201
chr6|108504066|108505049	chr6	108504066	108505049	Enhancer	14814	chr6:108489743-108489803|+|Mir7661-201
chr6|113677532|113677644	chr6	113677532	113677644	Enhancer	1631	chr6:113676732-113679219|-|Gm43963-201
chr6|121057227|121057410	chr6	121057227	121057410	Enhancer	7145	chr6:121064464-121069954|+|Gm4651-201
chr6|134120852|134120971	chr6	134120852	134120971	Enhancer	36310	chr6:134084601-134087464|+|Gm43984-201
chr6|135239552|135240746	chr6	135239552	135240746	Enhancer	7816	chr6:135237326-135247965|-|Gsg1-201
chr6|136367699|136368286	chr6	136367699	136368286	Enhancer	15735	chr6:136383728-136384918|+|Gm15476-201
chr7|13315430|13315775	chr7	13315430	13315775	Enhancer	9052	chr7:13324655-13359350|+|Pla2g4c-204
chr7|16239626|16239728	chr7	16239626	16239728	Enhancer	2654	chr7:16234585-16242331|-|C5ar2-201
chr7|35609380|35609562	chr7	35609380	35609562	Enhancer	23194	chr7:35586277-35639226|+|Ankrd27-206
chr7|49251319|49251568	chr7	49251319	49251568	Enhancer	4599	chr7:49246844-49610090|+|Nav2-216
chr7|118703157|118703288	chr7	118703157	118703288	Enhancer	2555	chr7:118688545-118705778|-|Gde1-201
chr7|127915363|127915815	chr7	127915363	127915815	Enhancer	3073	chr7:127912516-127925837|+|Kat8-201
chr8|25980368|25980512	chr8	25980368	25980512	Enhancer	3687	chr8:25944453-25976753|-|Hgsnat-201
chr8|27105222|27105319	chr8	27105222	27105319	Enhancer	19672	chr8:27085598-27123436|+|Adgra2-201
chr8|33629360|33630466	chr8	33629360	33630466	Enhancer	12054	chr8:33619586-33641967|-|Ubxn8-201
chr8|92839968|92840126	chr8	92839968	92840126	Enhancer	12756	chr8:92827291-92853420|+|Mmp2-201
chr8|94435053|94436287	chr8	94435053	94436287	Promoter	0	chr8:94429813-94435103|-|9330175E14Rik-201
chr8|111645873|111646207	chr8	111645873	111646207	Enhancer	2503	chr8:111643537-111670682|+|Zfp1-202
chr8|117079781|117080036	chr8	117079781	117080036	Enhancer	2540	chr8:116995679-117082449|-|Pkd1l2-202
chr8|122898651|122898857	chr8	122898651	122898857	Enhancer	17233	chr8:122884151-122915987|-|Ankrd11-201
chr9|35163034|35163937	chr9	35163034	35163937	Enhancer	12573	chr9:35124412-35176059|-|Dcps-202
chr9|40324688|40325886	chr9	40324688	40325886	Enhancer	8187	chr9:40333474-40343558|+|1700110K17Rik-202
chr9|61923701|61924185	chr9	61923701	61924185	Enhancer	9401	chr9:61913284-61914542|-|Rplp1-201
chr9|94512362|94512508	chr9	94512362	94512508	Enhancer	25646	chr9:94517864-94538081|-|1190002N15Rik-201
chr9|101054280|101056636	chr9	101054280	101056636	Enhancer	1916	chr9:101053542-101053905|+|Gm3096-201
chr9|101401380|101403280	chr9	101401380	101403280	Enhancer	9220	chr9:101392979-101393110|-|Gm24638-201
chr9|101852251|101854124	chr9	101852251	101854124	Enhancer	9220	chr9:101842010-101862408|-|Gm29521-204
chr9|103508440|103509544	chr9	103508440	103509544	Enhancer	12795	chr9:103521787-103545977|+|Gm32743-201
chr9|103520515|103522124	chr9	103520515	103522124	Promoter	0	chr9:103521787-103545977|+|Gm32743-201
chr9|103528883|103529843	chr9	103528883	103529843	Enhancer	2444	chr9:103526817-103526919|-|Gm26360-201
chr9|103546710|103547662	chr9	103546710	103547662	Enhancer	3652	chr9:103541303-103543534|-|Gm37649-201
chr9|103550479|103551174	chr9	103550479	103551174	Enhancer	6263	chr9:103557090-103565891|+|4932413F04Rik-201
chr9|103557367|103559302	chr9	103557367	103559302	Enhancer	1244	chr9:103557090-103565891|+|4932413F04Rik-201
chr9|104017813|104018745	chr9	104017813	104018745	Enhancer	15625	chr9:104002654-104043109|+|Nphp3-207
chr9|104023334|104025426	chr9	104023334	104025426	Enhancer	16282	chr9:104040662-104075879|+|Gm28305-201
chr9|104326835|104327698	chr9	104326835	104327698	Enhancer	10440	chr9:104299000-104337707|-|Acpp-202
chr9|104369193|104369978	chr9	104369193	104369978	Enhancer	7753	chr9:104361832-104385031|+|Gm28548-201
chr9|104393767|104395133	chr9	104393767	104395133	Enhancer	31663	chr9:104426113-104426187|+|Mir2136-201
chr9|104417826|104419507	chr9	104417826	104419507	Enhancer	7446	chr9:104426113-104426187|+|Mir2136-201
chr9|104492713|104493142	chr9	104492713	104493142	Enhancer	11417	chr9:104481368-104481510|-|Gm25904-201
chr9|104510585|104511799	chr9	104510585	104511799	Enhancer	29682	chr9:104481368-104481510|-|Gm25904-201
chr9|104562747|104564546	chr9	104562747	104564546	Enhancer	5836	chr9:104569483-105034544|+|Cpne4-201
chr9|104636975|104638224	chr9	104636975	104638224	Enhancer	67812	chr9:104569787-105034544|+|Cpne4-202
chr9|104655871|104658838	chr9	104655871	104658838	Enhancer	87567	chr9:104569787-105034544|+|Cpne4-202
chr9|104698803|104699115	chr9	104698803	104699115	Enhancer	129172	chr9:104569787-105034544|+|Cpne4-202
chr9|104759422|104760312	chr9	104759422	104760312	Enhancer	190080	chr9:104569787-105034544|+|Cpne4-202
chr9|104792690|104794415	chr9	104792690	104794415	Enhancer	201363	chr9:104994916-104995019|+|Gm23391-201
chr9|104835194|104837260	chr9	104835194	104837260	Enhancer	158689	chr9:104994916-104995019|+|Gm23391-201
chr9|116101511|116102195	chr9	116101511	116102195	Enhancer	60789	chr9:116040593-116041064|-|Gm9385-201
chr9|116156660|116156767	chr9	116156660	116156767	Enhancer	18551	chr9:116084293-116175265|-|Tgfbr2-202
chr9|124080689|124080737	chr9	124080689	124080737	Enhancer	21237	chr9:124101950-124113557|+|Ccr2-204
