peakId	1_chrom	2_start	3_end	4_type	5_nearestDistanceToTSS	6_nearestTargetTSS
chr12|69615945|69616350	chr12	69615945	69616350	Enhancer	29889	chr12:69586153-69586258|-|Gm24449-201
chr12|70224137|70224238	chr12	70224137	70224238	Enhancer	3495	chr12:70190811-70227683|-|Pygl-201
chr12|70855355|70855987	chr12	70855355	70855987	Enhancer	30157	chr12:70825514-70902234|+|Frmd6-201
chr12|70872932|70873904	chr12	70872932	70873904	Enhancer	38733	chr12:70909474-70912151|-|Gm46355-201
chr12|70883780|70884187	chr12	70883780	70884187	Enhancer	28167	chr12:70909474-70912151|-|Gm46355-201
chr12|71940419|71941139	chr12	71940419	71941139	Enhancer	51049	chr12:71889730-71992325|+|Daam1-202
chr12|72495437|72495936	chr12	72495437	72495936	Enhancer	19719	chr12:72475853-72475967|-|Gm44392-201
chr12|72601886|72603408	chr12	72601886	72603408	Enhancer	18128	chr12:72620775-72621141|+|Ly6e-ps1-201
chr12|72670808|72671258	chr12	72670808	72671258	Enhancer	6124	chr12:72650353-72664909|-|Dhrs7-201
chr12|72847582|72847803	chr12	72847582	72847803	Enhancer	29980	chr12:72817712-72821823|+|Gm33785-201
chr12|73698623|73700603	chr12	73698623	73700603	Enhancer	93870	chr12:73793483-73808371|+|Gm8075-202
chr12|75724189|75724554	chr12	75724189	75724554	Enhancer	11324	chr12:75720326-75735696|-|Sgpp1-202
chr12|79173958|79174581	chr12	79173958	79174581	Enhancer	1602	chr12:79156017-79172667|-|Vti1b-201
chr12|79380704|79382457	chr12	79380704	79382457	Enhancer	84017	chr12:79297563-79814378|+|Rad51b-203
chr12|79611480|79612492	chr12	79611480	79612492	Enhancer	312747	chr12:79917019-79924733|-|9430078K24Rik-201
chr12|79827353|79829062	chr12	79827353	79829062	Enhancer	96525	chr12:79917019-79924733|-|9430078K24Rik-201
chr12|79832426|79833094	chr12	79832426	79833094	Enhancer	91973	chr12:79917019-79924733|-|9430078K24Rik-201
chr12|80805089|80805608	chr12	80805089	80805608	Enhancer	14789	chr12:80790559-80880835|+|Susd6-201
chr12|81861873|81862687	chr12	81861873	81862687	Enhancer	2250	chr12:81860030-82000924|+|Pcnx-201
chr12|81869959|81871093	chr12	81869959	81871093	Enhancer	10496	chr12:81860030-82000924|+|Pcnx-201
chr12|81984246|81984597	chr12	81984246	81984597	Enhancer	15846	chr12:82000268-82000919|+|Gm49749-201
chr12|83004968|83005009	chr12	83004968	83005009	Enhancer	43831	chr12:82959847-82961157|-|4930423C22Rik-201
chr12|83941373|83942868	chr12	83941373	83942868	Enhancer	8457	chr12:83945209-83950578|-|Gm26571-203
chr12|84052241|84053345	chr12	84052241	84053345	Promoter	0	chr12:84053096-84059223|+|Acot3-203
chr12|84203556|84204885	chr12	84203556	84204885	Enhancer	8251	chr12:84195969-84199580|+|Gm31513-201
chr12|85281233|85281674	chr12	85281233	85281674	Enhancer	1018	chr12:85272398-85280435|-|Acyp1-201
chr12|85368944|85369918	chr12	85368944	85369918	Enhancer	4524	chr12:85343365-85373955|-|Tmed10-203
chr12|85928764|85929475	chr12	85928764	85929475	Enhancer	49901	chr12:85962598-85979021|-|Gm26531-201
chr12|85943737|85945563	chr12	85943737	85945563	Enhancer	34371	chr12:85962598-85979021|-|Gm26531-201
chr12|99197076|99197524	chr12	99197076	99197524	Enhancer	34492	chr12:99161277-99162808|-|4930474N09Rik-201
chr12|99351936|99352840	chr12	99351936	99352840	Enhancer	5990	chr12:99346398-99361827|+|3300002A11Rik-201
chr12|99457639|99457965	chr12	99457639	99457965	Enhancer	7728	chr12:99195094-99450074|-|Foxn3-202
chr12|99633215|99634688	chr12	99633215	99634688	Enhancer	5977	chr12:99626053-99627974|-|1700064M15Rik-201
chr12|99738014|99738546	chr12	99738014	99738546	Enhancer	23974	chr12:99761351-99762254|-|Gm47208-201
chr12|99837601|99837731	chr12	99837601	99837731	Enhancer	5447	chr12:99829953-99832219|-|Gm47206-201
chr12|99960850|99960947	chr12	99960850	99960947	Enhancer	3600	chr12:99964499-100062682|+|Kcnk13-202
chr12|100186023|100186171	chr12	100186023	100186171	Promoter	914	chr12:100187011-100187705|+|Gm48296-201
chr12|100313288|100314121	chr12	100313288	100314121	Enhancer	37095	chr12:100276609-100300908|+|Gm10432-202
chr12|100773326|100773434	chr12	100773326	100773434	Enhancer	4252	chr12:100769023-100769128|-|Gm25801-201
chr12|100782111|100783327	chr12	100782111	100783327	Enhancer	3423	chr12:100786142-100872348|+|Dglucy-208
chr12|100985959|100987076	chr12	100985959	100987076	Promoter	0	chr12:100986623-101014822|+|Gm36756-203,chr12:100986644-101001104|+|Gm36756-201
chr12|101007657|101008285	chr12	101007657	101008285	Enhancer	13797	chr12:101021673-101021768|-|Mir1190-201
chr12|101025682|101027399	chr12	101025682	101027399	Enhancer	2368	chr12:100969344-101028909|-|Ccdc88c-204
chr12|101969953|101971005	chr12	101969953	101971005	Enhancer	5509	chr12:101975988-102006424|+|Cpsf2-201
chr12|101977602|101977702	chr12	101977602	101977702	Enhancer	1398	chr12:101968090-101976254|-|Ndufb1-ps-203
chr12|102049149|102049361	chr12	102049149	102049361	Enhancer	73001	chr12:101968090-101976254|-|Ndufb1-ps-203
chr12|102498464|102498772	chr12	102498464	102498772	Enhancer	29426	chr12:102469192-102497907|+|Golga5-201
chr12|102502448|102502710	chr12	102502448	102502710	Enhancer	33387	chr12:102469192-102497907|+|Golga5-201
chr12|105026315|105026640	chr12	105026315	105026640	Enhancer	1485	chr12:105027642-105027963|-|Gm47650-201
chr12|105167201|105167916	chr12	105167201	105167916	Enhancer	7856	chr12:105159702-105166331|+|Tcl1b1-202
chr12|105725377|105727886	chr12	105725377	105727886	Enhancer	20655	chr12:105705976-105782447|+|Ak7-201
chr12|105824761|105825110	chr12	105824761	105825110	Enhancer	39326	chr12:105864262-105874745|+|Gm48807-201
chr12|111608039|111608259	chr12	111608039	111608259	Enhancer	8721	chr12:111616870-111637388|+|Gm48286-201
chr12|111872142|111872423	chr12	111872142	111872423	Enhancer	11146	chr12:111860626-111861136|-|Gm19195-201
chr12|117269860|117270519	chr12	117269860	117270519	Enhancer	19372	chr12:117250817-117250885|+|Mir153-201
chr12|117466129|117466326	chr12	117466129	117466326	Enhancer	50251	chr12:117516479-117759737|+|Rapgef5-201
chr13|5846495|5847542	chr13	5846495	5847542	Enhancer	11073	chr13:5855508-5858092|-|1700016G22Rik-202
chr13|12251928|12252375	chr13	12251928	12252375	Enhancer	5943	chr13:12182712-12258095|-|Mtr-201
chr13|12521834|12521953	chr13	12521834	12521953	Enhancer	1455	chr13:12472632-12520438|-|Edaradd-201
chr13|19624217|19624418	chr13	19624217	19624418	Promoter	437	chr13:19624755-19632700|+|Sfrp4-204
chr13|19821033|19821192	chr13	19821033	19821192	Promoter	373	chr13:19820739-19821678|+|Gm19154-201
chr13|20121242|20122025	chr13	20121242	20122025	Enhancer	10121	chr13:20111512-20342888|+|Elmo1-202
chr13|20633661|20634902	chr13	20633661	20634902	Enhancer	11475	chr13:20645757-20647164|+|Gm47721-201
chr13|21881947|21883791	chr13	21881947	21883791	Enhancer	6640	chr13:21875233-21876229|-|Gm11278-201
chr13|23500981|23501645	chr13	23500981	23501645	Enhancer	12456	chr13:23477676-23488857|-|Btn2a2-203
chr13|24040304|24040487	chr13	24040304	24040487	Enhancer	49181	chr13:23953456-23991214|-|Scgn-201
chr13|24342059|24342301	chr13	24342059	24342301	Enhancer	14760	chr13:24327420-24469840|+|Cmah-201
chr13|24380289|24381093	chr13	24380289	24381093	Enhancer	4608	chr13:24376083-24477265|+|Cmah-202
chr13|24413577|24414990	chr13	24413577	24414990	Promoter	0	chr13:24335937-24414803|-|Gm11342-203
chr13|24418819|24420119	chr13	24418819	24420119	Enhancer	4347	chr13:24415122-24471011|+|Cmah-207
chr13|24486674|24486748	chr13	24486674	24486748	Promoter	53	chr13:24486662-24486764|-|Gm22013-201
chr13|24648275|24648383	chr13	24648275	24648383	Enhancer	9633	chr13:24638696-24706001|+|Ripor2-201
chr13|24655080|24656794	chr13	24655080	24656794	Enhancer	17241	chr13:24638696-24706001|+|Ripor2-201
chr13|28513267|28513524	chr13	28513267	28513524	Enhancer	2163	chr13:28510744-28511232|-|Gm6081-201
chr13|28728956|28729051	chr13	28728956	28729051	Enhancer	18130	chr13:28710781-28710873|-|Mir6368-201
chr13|28945374|28946883	chr13	28945374	28946883	Enhancer	3080	chr13:28943048-28951671|+|Gm26735-201
chr13|29613130|29613718	chr13	29613130	29613718	Enhancer	242239	chr13:29802441-29855663|-|Cdkal1-202
chr13|29688118|29688917	chr13	29688118	29688917	Enhancer	167145	chr13:29802441-29855663|-|Cdkal1-202
chr13|29820187|29820505	chr13	29820187	29820505	Enhancer	35317	chr13:29802441-29855663|-|Cdkal1-202
chr13|30330289|30330744	chr13	30330289	30330744	Enhancer	5924	chr13:30336441-30382867|+|Agtr1a-201
chr13|30901524|30901646	chr13	30901524	30901646	Enhancer	46174	chr13:30946573-30947759|-|Hus1b-201
chr13|32459238|32459375	chr13	32459238	32459375	Enhancer	75618	chr13:32379907-32383688|-|Gm11381-201
chr13|32680334|32680477	chr13	32680334	32680477	Enhancer	77796	chr13:32758202-32758310|+|Gm27342-201
chr13|35797877|35798329	chr13	35797877	35798329	Promoter	647	chr13:35798750-35802136|+|Gm48706-201
chr13|37625109|37626640	chr13	37625109	37626640	Enhancer	1696	chr13:37616964-37627571|-|Gm40915-201
chr13|37859804|37860831	chr13	37859804	37860831	Enhancer	28553	chr13:37888871-37951994|+|Rreb1-201
chr13|37863341|37863734	chr13	37863341	37863734	Enhancer	25333	chr13:37888871-37951994|+|Rreb1-201
chr13|38156336|38156754	chr13	38156336	38156754	Enhancer	4753	chr13:38150477-38151792|-|Gm10129-202
chr13|38615869|38617694	chr13	38615869	38617694	Enhancer	18189	chr13:38634971-38637116|+|Gm47400-201
chr13|38624562|38624776	chr13	38624562	38624776	Enhancer	10302	chr13:38634971-38637116|+|Gm47400-201
chr13|38632637|38633744	chr13	38632637	38633744	Enhancer	1780	chr13:38634971-38637116|+|Gm47400-201
chr13|41345698|41346221	chr13	41345698	41346221	Enhancer	13287	chr13:41309920-41359247|-|Nedd9-202
chr13|44537063|44537407	chr13	44537063	44537407	Enhancer	27677	chr13:44509558-44511037|+|Gm47792-201
chr13|44580691|44582128	chr13	44580691	44582128	Enhancer	12741	chr13:44537309-44568668|-|Gm34276-201
chr13|44596705|44596928	chr13	44596705	44596928	Enhancer	25365	chr13:44622182-44625217|+|Gm47805-201
chr13|44663042|44663972	chr13	44663042	44663972	Enhancer	41325	chr13:44622182-44625217|+|Gm47805-201
chr13|44696181|44698014	chr13	44696181	44698014	Enhancer	33676	chr13:44730774-44920108|+|Jarid2-210
chr13|44816040|44816450	chr13	44816040	44816450	Enhancer	22038	chr13:44838165-44838283|-|Gm22213-201
chr13|45211608|45211838	chr13	45211608	45211838	Enhancer	23912	chr13:45235635-45335588|+|Gm47448-202
chr13|45466149|45466498	chr13	45466149	45466498	Enhancer	20006	chr13:45486224-45486330|-|Gm23387-201
chr13|45867042|45867456	chr13	45867042	45867456	Enhancer	68791	chr13:45936040-45936904|+|4930453C13Rik-201
chr13|45869005|45869109	chr13	45869005	45869109	Enhancer	66983	chr13:45936040-45936904|+|4930453C13Rik-201
chr13|46255889|46256194	chr13	46255889	46256194	Enhancer	17679	chr13:46273721-46300115|+|Stmnd1-201
chr13|46372832|46373220	chr13	46372832	46373220	Enhancer	45408	chr13:46418434-46431095|+|Rbm24-201
chr13|46477035|46477290	chr13	46477035	46477290	Enhancer	24685	chr13:46501848-46650281|+|Cap2-201
chr13|46936838|46938090	chr13	46936838	46938090	Enhancer	7746	chr13:46749087-46929718|-|Kif13a-201
chr13|47056238|47056466	chr13	47056238	47056466	Enhancer	12853	chr13:47043499-47085279|+|Kdm1b-201
chr13|47154163|47154255	chr13	47154163	47154255	Promoter	799	chr13:47152357-47155008|-|Gm48581-201
chr13|49209095|49210396	chr13	49209095	49210396	Enhancer	6280	chr13:49202951-49216026|-|Card19-201
chr13|51246746|51247937	chr13	51246746	51247937	Enhancer	41230	chr13:51205263-51206111|-|Gm29787-201
chr13|51647444|51648824	chr13	51647444	51648824	Promoter	0	chr13:51648199-51648334|+|Gm22806-201
chr13|51677125|51678140	chr13	51677125	51678140	Enhancer	25891	chr13:51651741-51666256|+|Secisbp2-202
chr13|51748739|51750445	chr13	51748739	51750445	Enhancer	14829	chr13:51701250-51734763|-|Sema4d-202
chr13|52449103|52449617	chr13	52449103	52449617	Enhancer	81919	chr13:52504380-52531279|-|Diras2-201
chr13|52807863|52808053	chr13	52807863	52808053	Enhancer	72350	chr13:52729615-52735608|-|BB123696-201
chr13|52874046|52876118	chr13	52874046	52876118	Enhancer	54570	chr13:52895927-52929652|-|Auh-204
chr13|52910015|52910550	chr13	52910015	52910550	Enhancer	19369	chr13:52895927-52929652|-|Auh-204
chr13|53106675|53107550	chr13	53106675	53107550	Enhancer	78194	chr13:53028918-53035090|+|Gm48336-201
chr13|53547123|53547356	chr13	53547123	53547356	Enhancer	13982	chr13:53503606-53533257|-|Gm34022-201
chr13|56304013|56304335	chr13	56304013	56304335	Enhancer	7623	chr13:56288643-56296551|-|Cxcl14-201
chr13|56605670|56605894	chr13	56605670	56605894	Enhancer	3804	chr13:56609586-56639358|+|Tgfbi-201
chr13|59227773|59229913	chr13	59227773	59229913	Enhancer	11671	chr13:59211622-59217172|-|Gm34558-201
chr13|59359636|59360237	chr13	59359636	59360237	Enhancer	29693	chr13:59294819-59330243|-|Gm47360-203
chr13|59688601|59688772	chr13	59688601	59688772	Promoter	315	chr13:59688371-59688791|+|Gm47269-201
chr13|59814020|59814747	chr13	59814020	59814747	Enhancer	8749	chr13:59820113-59823133|-|Tut7-207
chr13|60457372|60457582	chr13	60457372	60457582	Enhancer	22746	chr13:60422756-60434731|-|Gm35333-202
chr13|63361656|63362430	chr13	63361656	63362430	Enhancer	19002	chr13:63376761-63381045|-|Gm16132-201
chr13|63701153|63701522	chr13	63701153	63701522	Enhancer	23842	chr13:63675757-63677495|-|1700024I08Rik-202
chr13|63707826|63708816	chr13	63707826	63708816	Enhancer	21828	chr13:63730149-63734599|+|Gm47390-201
chr13|63899817|63899917	chr13	63899817	63899917	Enhancer	38785	chr13:63861082-63862291|+|Gm47424-201
chr13|64251728|64252754	chr13	64251728	64252754	Enhancer	3541	chr13:64248700-64268148|+|1810034E14Rik-201
chr13|64402524|64403793	chr13	64402524	64403793	Enhancer	29155	chr13:64432314-64441773|+|Cdk20-201
chr13|64449622|64450405	chr13	64449622	64450405	Promoter	542	chr13:64449471-64465467|+|Gm31218-202
chr13|69506320|69507596	chr13	69506320	69507596	Enhancer	7042	chr13:69514000-69514176|+|Gm48676-201
chr13|75741324|75743165	chr13	75741324	75743165	Enhancer	14965	chr13:75727279-75729162|+|Gm48302-201
chr13|80928259|80928499	chr13	80928259	80928499	Enhancer	12032	chr13:80940411-80948286|+|5430425K12Rik-203
chr13|83330981|83331160	chr13	83330981	83331160	Enhancer	141361	chr13:83189565-83189709|-|Gm48156-201
chr13|83344649|83345189	chr13	83344649	83345189	Enhancer	155210	chr13:83189565-83189709|-|Gm48156-201
chr13|83532453|83532771	chr13	83532453	83532771	Enhancer	7746	chr13:83524866-83664439|+|Mef2c-214
chr13|83566017|83567258	chr13	83566017	83567258	Enhancer	6969	chr13:83573607-83667080|+|Mef2c-212
chr13|83568816|83569118	chr13	83568816	83569118	Enhancer	4640	chr13:83573607-83667080|+|Mef2c-212
chr13|83573421|83574074	chr13	83573421	83574074	Promoter	0	chr13:83573622-83664473|+|Mef2c-203,chr13:83573607-83667080|+|Mef2c-212
chr13|89426444|89426548	chr13	89426444	89426548	Enhancer	113300	chr13:89539796-89611652|+|Hapln1-201
chr13|90926496|90927088	chr13	90926496	90927088	Enhancer	3834	chr13:90922958-90924950|+|Rps23-201
chr13|90939157|90939785	chr13	90939157	90939785	Enhancer	16513	chr13:90922958-90924950|+|Rps23-201
chr13|90981114|90982043	chr13	90981114	90982043	Enhancer	58620	chr13:90922958-90924950|+|Rps23-201
chr13|91166406|91166894	chr13	91166406	91166894	Enhancer	53802	chr13:91220452-91220878|+|Gm17450-201
chr13|91306170|91306308	chr13	91306170	91306308	Enhancer	43821	chr13:91261449-91262418|-|Gm4130-201
chr13|91432911|91433070	chr13	91432911	91433070	Enhancer	28059	chr13:91461050-91703429|+|Ssbp2-201
chr13|91441651|91442167	chr13	91441651	91442167	Enhancer	19141	chr13:91461050-91703429|+|Ssbp2-201
chr13|92275544|92276923	chr13	92275544	92276923	Enhancer	29746	chr13:92305980-92307183|+|Gm20379-201
chr13|92592428|92593666	chr13	92592428	92593666	Enhancer	16875	chr13:92574636-92576172|-|Spz1-201
chr13|92639166|92639476	chr13	92639166	92639476	Enhancer	28230	chr13:92611091-92711947|+|Serinc5-201
chr13|93341086|93341544	chr13	93341086	93341544	Enhancer	23888	chr13:93317427-93319065|+|Gm47088-201
chr13|93764635|93764918	chr13	93764635	93764918	Enhancer	6853	chr13:93771630-93943016|+|Arsb-201
chr13|94086316|94087244	chr13	94086316	94087244	Enhancer	28984	chr13:94057796-94195409|+|Lhfpl2-201
chr13|94118851|94119639	chr13	94118851	94119639	Enhancer	20872	chr13:94137447-94140117|-|Gm15907-201
chr13|94153013|94154654	chr13	94153013	94154654	Enhancer	13716	chr13:94137447-94140117|-|Gm15907-201
chr13|94177004|94178376	chr13	94177004	94178376	Enhancer	3698	chr13:94173992-94195409|+|Lhfpl2-204
chr13|94259328|94259482	chr13	94259328	94259482	Enhancer	12847	chr13:94203747-94246558|-|Scamp1-204
chr13|94706684|94707110	chr13	94706684	94707110	Enhancer	4179	chr13:94701018-94702718|-|Gm32351-201
chr13|95007256|95007590	chr13	95007256	95007590	Enhancer	5065	chr13:95002358-95002824|+|Gm48349-201
chr13|95624373|95624404	chr13	95624373	95624404	Enhancer	5901	chr13:95601803-95618487|-|F2r-201
chr13|95672608|95672919	chr13	95672608	95672919	Enhancer	12381	chr13:95685145-95686809|+|Gm48745-201
chr13|96630628|96630665	chr13	96630628	96630665	Enhancer	24969	chr13:96605677-96609591|+|Gm48139-201
chr13|96956315|96956505	chr13	96956315	96956505	Enhancer	5496	chr13:96950372-96950914|-|Gm48597-201
chr13|97365576|97365724	chr13	97365576	97365724	Enhancer	10584	chr13:97376234-97380465|+|Gm33447-201
chr13|97438868|97439777	chr13	97438868	97439777	Enhancer	19754	chr13:97458149-97459077|-|Gm8756-201
chr13|97768616|97768690	chr13	97768616	97768690	Enhancer	8021	chr13:97760072-97760632|-|Gm10260-201
chr13|97776208|97777034	chr13	97776208	97777034	Enhancer	13943	chr13:97790564-97793258|+|Gm47577-201
chr13|97927882|97928072	chr13	97927882	97928072	Enhancer	51315	chr13:97865841-97876662|-|Gm34388-201
chr13|98075267|98075351	chr13	98075267	98075351	Enhancer	130858	chr13:97899469-98206167|-|Arhgef28-201
chr13|98093681|98094537	chr13	98093681	98094537	Enhancer	112058	chr13:97899469-98206167|-|Arhgef28-201
chr13|99182389|99183193	chr13	99182389	99183193	Enhancer	2032	chr13:99184823-99250656|+|Zfp366-201
chr13|99935159|99935417	chr13	99935159	99935417	Enhancer	34197	chr13:99898489-99901091|-|Cartpt-202
chr13|100724976|100725256	chr13	100724976	100725256	Enhancer	5784	chr13:100703310-100730900|-|Cdk7-205
chr13|100750357|100751664	chr13	100750357	100751664	Enhancer	6351	chr13:100735955-100744659|-|Mrps36-203
chr13|101757363|101758161	chr13	101757363	101758161	Enhancer	4557	chr13:101752806-101753205|-|Gm36638-201
chr13|102634408|102635194	chr13	102634408	102635194	Enhancer	30268	chr13:102604533-102606903|+|Gm47014-201
chr13|102667909|102668364	chr13	102667909	102668364	Enhancer	25421	chr13:102693558-102706955|+|Cd180-201
chr13|102773210|102773925	chr13	102773210	102773925	Enhancer	11132	chr13:102762435-102764785|+|Gm17160-201
chr13|102803752|102804740	chr13	102803752	102804740	Enhancer	41811	chr13:102762435-102764785|+|Gm17160-201
chr13|103762016|103762279	chr13	103762016	103762279	Enhancer	2434	chr13:103739348-103764582|-|Srek1-204
chr13|104045325|104045589	chr13	104045325	104045589	Enhancer	64129	chr13:104035211-104109586|-|Nln-205
chr13|104574434|104576361	chr13	104574434	104576361	Enhancer	109533	chr13:104684931-104694994|+|2610204G07Rik-201
chr13|105130187|105130404	chr13	105130187	105130404	Enhancer	48173	chr13:105082122-105121782|+|4933425L06Rik-201
chr13|106893313|106893906	chr13	106893313	106893906	Enhancer	31540	chr13:106794439-106925150|-|Ipo11-205
chr13|107847619|107848302	chr13	107847619	107848302	Enhancer	18680	chr13:107829110-107829280|-|Gm22118-201
chr13|108371579|108371811	chr13	108371579	108371811	Enhancer	55273	chr13:108316422-108388702|+|Depdc1b-205
chr13|108861816|108862307	chr13	108861816	108862307	Enhancer	1895	chr13:108860166-109951344|+|Pde4d-220
chr13|109680384|109680977	chr13	109680384	109680977	Enhancer	5475	chr13:109686156-109951474|+|Pde4d-201
chr13|109922969|109924728	chr13	109922969	109924728	Enhancer	1214	chr13:109925063-109951344|+|Pde4d-204
chr13|109954333|109954385	chr13	109954333	109954385	Enhancer	27515	chr13:109926844-109951364|+|Pde4d-203
chr13|110054612|110055117	chr13	110054612	110055117	Enhancer	128020	chr13:109926844-109951364|+|Pde4d-203
chr13|111020686|111020881	chr13	111020686	111020881	Enhancer	1962	chr13:111017523-111018821|-|Gm48547-201
chr13|111258208|111258338	chr13	111258208	111258338	Enhancer	3260	chr13:111255013-111257749|+|Actbl2-201
chr13|111348006|111348417	chr13	111348006	111348417	Enhancer	13463	chr13:111361203-111361675|-|Gm15285-201
chr13|111548138|111548872	chr13	111548138	111548872	Enhancer	1406	chr13:111522350-111549911|-|Gm15290-201
chr13|111778039|111779361	chr13	111778039	111779361	Enhancer	30293	chr13:111746428-111808993|-|Map3k1-201
chr13|112197045|112199596	chr13	112197045	112199596	Enhancer	20872	chr13:112219193-112220481|+|Gm37427-201
chr13|112474447|112474693	chr13	112474447	112474693	Promoter	438	chr13:112475008-112506860|+|Il6st-201
chr13|112536837|112537336	chr13	112536837	112537336	Enhancer	24987	chr13:112523557-112562074|-|Il31ra-206
chr13|112540966|112541766	chr13	112540966	112541766	Enhancer	20708	chr13:112523557-112562074|-|Il31ra-206
chr13|112742240|112742379	chr13	112742240	112742379	Enhancer	22538	chr13:112764848-112765616|+|Gm47850-201
chr13|113333551|113334216	chr13	113333551	113334216	Enhancer	8664	chr13:113342548-113370512|+|BC067074-201
chr13|113477571|113478005	chr13	113477571	113478005	Enhancer	2455	chr13:113479975-113480243|-|Gm31191-201
chr13|113699370|113699796	chr13	113699370	113699796	Enhancer	27265	chr13:113672318-113686540|+|Gm34586-201
chr13|113814243|113814827	chr13	113814243	113814827	Enhancer	19913	chr13:113794622-114155276|+|Arl15-202
chr13|117216887|117217968	chr13	117216887	117217968	Enhancer	2844	chr13:117220272-117274415|+|Emb-201
chr13|117219558|117220160	chr13	117219558	117220160	Promoter	413	chr13:117220272-117274415|+|Emb-201
chr13|119706504|119707340	chr13	119706504	119707340	Enhancer	2373	chr13:119698360-119704549|-|Gm48342-201
chr13|119709000|119709292	chr13	119709000	119709292	Enhancer	4597	chr13:119698360-119704549|-|Gm48342-201
chr14|7881812|7882479	chr14	7881812	7882479	Enhancer	64188	chr14:7817957-7951588|+|Flnb-201
chr14|8038203|8039320	chr14	8038203	8039320	Enhancer	35795	chr14:8002966-8055861|+|Abhd6-201
chr14|8621885|8621955	chr14	8621885	8621955	Enhancer	44320	chr14:8431192-8666240|-|4930452B06Rik-201
chr14|14645145|14645504	chr14	14645145	14645504	Enhancer	13783	chr14:14659108-14659879|+|Gm19018-201
chr14|19905548|19907281	chr14	19905548	19907281	Enhancer	39434	chr14:19866980-19873455|+|Gm48283-201
chr14|19962112|19962982	chr14	19962112	19962982	Enhancer	14146	chr14:19875793-19976693|-|Gng2-205
chr14|20891886|20892653	chr14	20891886	20892653	Enhancer	35848	chr14:20856014-20856421|-|Gm6128-201
chr14|21314200|21314609	chr14	21314200	21314609	Enhancer	50780	chr14:21263624-21263859|+|Gm26372-201
chr14|21496043|21497724	chr14	21496043	21497724	Enhancer	2886	chr14:21499770-21672071|+|Kat6b-207
chr14|21558811|21559667	chr14	21558811	21559667	Enhancer	42488	chr14:21516751-21671206|+|Kat6b-203
chr14|21766090|21766739	chr14	21766090	21766739	Enhancer	14862	chr14:21751552-21798726|+|Samd8-202
chr14|22096181|22096311	chr14	22096181	22096311	Enhancer	60143	chr14:22032086-22036103|-|Gm7480-201
chr14|26935447|26935823	chr14	26935447	26935823	Enhancer	9180	chr14:26926455-26926762|+|Gm41115-201
chr14|27197049|27197326	chr14	27197049	27197326	Enhancer	13209	chr14:27210397-27211249|+|Gm7591-201
chr14|30056551|30056765	chr14	30056551	30056765	Enhancer	28307	chr14:30027687-30028351|-|Gm18760-201
chr14|30152014|30152291	chr14	30152014	30152291	Enhancer	55585	chr14:30207738-30208219|+|Gm47570-201
chr14|31742593|31742711	chr14	31742593	31742711	Enhancer	11762	chr14:31750803-31754414|-|Gm49308-201
chr14|34298930|34299366	chr14	34298930	34299366	Enhancer	11218	chr14:34237033-34310366|-|Shld2-201
chr14|34623536|34624232	chr14	34623536	34624232	Enhancer	23742	chr14:34592343-34600142|-|Opn4-201
chr14|34633075|34634589	chr14	34633075	34634589	Enhancer	27875	chr14:34661707-34662704|+|Gm49024-201
chr14|46539849|46540157	chr14	46539849	46540157	Enhancer	16300	chr14:46556303-46568344|+|E130120K24Rik-201
chr14|46934393|46934813	chr14	46934393	46934813	Enhancer	20325	chr14:46954830-46954928|-|Mir378c-201
chr14|46976943|46978083	chr14	46976943	46978083	Enhancer	16073	chr14:46961440-46965684|+|Gm15562-201
chr14|46980782|46982126	chr14	46980782	46982126	Enhancer	19861	chr14:47001315-47101634|+|Samd4-203
chr14|47009761|47011336	chr14	47009761	47011336	Enhancer	9233	chr14:47001315-47101634|+|Samd4-203
chr14|47027580|47027895	chr14	47027580	47027895	Enhancer	26422	chr14:47001315-47101634|+|Samd4-203
chr14|47541396|47542240	chr14	47541396	47542240	Promoter	0	chr14:47541980-47544217|+|Gm49004-201
chr14|47594066|47594868	chr14	47594066	47594868	Enhancer	23818	chr14:47540893-47570649|-|Atg14-202
chr14|47634123|47634720	chr14	47634123	47634720	Enhancer	14026	chr14:47648448-47739894|+|Ktn1-210
chr14|47740369|47740975	chr14	47740369	47740975	Enhancer	16821	chr14:47755092-47757493|-|4930538L07Rik-203
chr14|48135655|48136228	chr14	48135655	48136228	Enhancer	1717	chr14:48134224-48137246|+|Gm49310-201
chr14|50958484|50958756	chr14	50958484	50958756	Enhancer	2628	chr14:50955992-50964749|+|Pnp2-201
chr14|53800358|53801453	chr14	53800358	53801453	Enhancer	5548	chr14:53795357-53795963|+|B230359F08Rik-201
chr14|54138089|54138721	chr14	54138089	54138721	Enhancer	1626	chr14:54136779-54136837|+|Trdj2-201
chr14|54232329|54232543	chr14	54232329	54232543	Enhancer	11915	chr14:54220521-54223097|+|Trac-201
chr14|54384064|54384470	chr14	54384064	54384470	Enhancer	23426	chr14:54360841-54369673|+|Oxa1l-201
chr14|54423407|54424596	chr14	54423407	54424596	Enhancer	2907	chr14:54426909-54429756|+|Mrpl52-201
chr14|54430748|54431414	chr14	54430748	54431414	Promoter	531	chr14:54431612-54441265|+|Mmp14-201
chr14|54592062|54592686	chr14	54592062	54592686	Enhancer	11197	chr14:54581177-54581283|+|Gm24705-201
chr14|54746161|54746281	chr14	54746161	54746281	Enhancer	34047	chr14:54710360-54712174|-|Cebpe-201
