peakId	1_chrom	2_start	3_end	4_type	5_nearestDistanceToTSS	6_nearestTargetTSS
chr1|68857146|68858420	chr1	68857146	68858420	Enhancer	96056	chr1:68758485-68761727|-|Gm37061-201
chr1|68863629|68864387	chr1	68863629	68864387	Enhancer	102281	chr1:68758485-68761727|-|Gm37061-201
chr1|68887614|68890523	chr1	68887614	68890523	Enhancer	127341	chr1:68758485-68761727|-|Gm37061-201
chr1|68897886|68899006	chr1	68897886	68899006	Enhancer	136719	chr1:68758485-68761727|-|Gm37061-201
chr1|68922930|68925448	chr1	68922930	68925448	Enhancer	162462	chr1:68758485-68761727|-|Gm37061-201
chr1|68958744|68959543	chr1	68958744	68959543	Enhancer	147596	chr1:69091913-69106740|-|Gm16076-201
chr1|68970266|68971466	chr1	68970266	68971466	Enhancer	135874	chr1:69091913-69106740|-|Gm16076-201
chr1|68972649|68973836	chr1	68972649	68973836	Enhancer	133497	chr1:69091913-69106740|-|Gm16076-201
chr1|69016331|69016980	chr1	69016331	69016980	Enhancer	90084	chr1:69091913-69106740|-|Gm16076-201
chr1|69024190|69025461	chr1	69024190	69025461	Enhancer	81914	chr1:69091913-69106740|-|Gm16076-201
chr1|69027467|69028249	chr1	69027467	69028249	Enhancer	78882	chr1:69091913-69106740|-|Gm16076-201
chr1|69054573|69055949	chr1	69054573	69055949	Enhancer	51479	chr1:69091913-69106740|-|Gm16076-201
chr1|69071526|69073511	chr1	69071526	69073511	Enhancer	34221	chr1:69091913-69106740|-|Gm16076-201
chr1|69093534|69094103	chr1	69093534	69094103	Enhancer	12921	chr1:69091913-69106740|-|Gm16076-201
chr1|69140452|69140982	chr1	69140452	69140982	Enhancer	9418	chr1:69130914-69131299|-|Gm8840-201
chr1|69171331|69172982	chr1	69171331	69172982	Enhancer	40857	chr1:69130914-69131299|-|Gm8840-201
chr1|69175333|69179208	chr1	69175333	69179208	Enhancer	45971	chr1:69130914-69131299|-|Gm8840-201
chr1|69188376|69190085	chr1	69188376	69190085	Enhancer	57931	chr1:69130914-69131299|-|Gm8840-201
chr1|69198222|69200402	chr1	69198222	69200402	Enhancer	68013	chr1:69130914-69131299|-|Gm8840-201
chr1|69201991|69202640	chr1	69201991	69202640	Enhancer	71016	chr1:69130914-69131299|-|Gm8840-201
chr1|69221299|69222083	chr1	69221299	69222083	Enhancer	90392	chr1:69130914-69131299|-|Gm8840-201
chr1|69224158|69227480	chr1	69224158	69227480	Enhancer	94520	chr1:69130914-69131299|-|Gm8840-201
chr1|69231172|69231247	chr1	69231172	69231247	Enhancer	99910	chr1:69130914-69131299|-|Gm8840-201
chr1|69242963|69244798	chr1	69242963	69244798	Enhancer	112581	chr1:69130914-69131299|-|Gm8840-201
chr1|69249450|69250487	chr1	69249450	69250487	Enhancer	118669	chr1:69130914-69131299|-|Gm8840-201
chr1|69251678|69252833	chr1	69251678	69252833	Enhancer	120956	chr1:69130914-69131299|-|Gm8840-201
chr1|69257553|69258062	chr1	69257553	69258062	Enhancer	119513	chr1:69377321-69378071|+|Pced1c-ps-201
chr1|69280492|69282118	chr1	69280492	69282118	Enhancer	96016	chr1:69377321-69378071|+|Pced1c-ps-201
chr1|69298193|69298747	chr1	69298193	69298747	Enhancer	78851	chr1:69377321-69378071|+|Pced1c-ps-201
chr1|69299970|69302093	chr1	69299970	69302093	Enhancer	76289	chr1:69377321-69378071|+|Pced1c-ps-201
chr1|69312472|69313292	chr1	69312472	69313292	Enhancer	64439	chr1:69377321-69378071|+|Pced1c-ps-201
chr10|127162754|127163167	chr10	127162754	127163167	Enhancer	2264	chr10:127165225-127172330|+|B4galnt1-201
chr14|51910490|51911819	chr14	51910490	51911819	Enhancer	2275	chr14:51905271-51913430|-|Ndrg2-201
chr14|51926753|51928428	chr14	51926753	51928428	Enhancer	2069	chr14:51926264-51929660|-|Gm49076-201
chr14|51930044|51930448	chr14	51930044	51930448	Promoter	586	chr14:51926264-51929660|-|Gm49076-201
chr14|51937547|51939329	chr14	51937547	51939329	Enhancer	8778	chr14:51926264-51929660|-|Gm49076-201
chr14|51950745|51952303	chr14	51950745	51952303	Enhancer	21864	chr14:51926264-51929660|-|Gm49076-201
chr14|52030109|52030969	chr14	52030109	52030969	Enhancer	5604	chr14:52035082-52036143|-|Olfr221-203
chr14|52032206|52035940	chr14	52032206	52035940	Enhancer	2070	chr14:52035082-52036143|-|Olfr221-203
chr14|52037839|52039557	chr14	52037839	52039557	Enhancer	1155	chr14:52033962-52039853|-|Olfr221-205
chr14|52046018|52049689	chr14	52046018	52049689	Enhancer	5394	chr14:52033962-52042459|-|Olfr221-201
chr14|52051823|52054468	chr14	52051823	52054468	Enhancer	10686	chr14:52033962-52042459|-|Olfr221-201
chr14|52064920|52068468	chr14	52064920	52068468	Enhancer	2606	chr14:52069300-52069369|+|Gm22354-201
chr14|52069558|52070584	chr14	52069558	52070584	Promoter	600	chr14:52069471-52070019|+|Gm8586-201
chr14|52109763|52110527	chr14	52109763	52110527	Promoter	559	chr14:52110704-52161307|+|Rpgrip1-202
chr14|52124413|52126345	chr14	52124413	52126345	Enhancer	13222	chr14:52112157-52160218|+|Rpgrip1-213
chr14|52137123|52138574	chr14	52137123	52138574	Enhancer	25691	chr14:52112157-52160218|+|Rpgrip1-213
chr14|52152305|52154147	chr14	52152305	52154147	Enhancer	41069	chr14:52112157-52160218|+|Rpgrip1-213
chr14|52158930|52159977	chr14	52158930	52159977	Enhancer	37962	chr14:52160414-52197416|-|Supt16-201
chr14|52161221|52162451	chr14	52161221	52162451	Enhancer	35580	chr14:52160414-52197416|-|Supt16-201
chr14|52209304|52210887	chr14	52209304	52210887	Promoter	0	chr14:52209785-52209894|-|Snord8-201
chr14|52247774|52250006	chr14	52247774	52250006	Enhancer	8890	chr14:52198151-52257780|-|Chd8-212
chr14|52299368|52300870	chr14	52299368	52300870	Enhancer	5009	chr14:52294841-52305128|-|Mettl3-201
chr14|52344682|52346643	chr14	52344682	52346643	Enhancer	2885	chr14:52342777-52342883|+|Gm26328-201
chr14|52351655|52355207	chr14	52351655	52355207	Enhancer	2977	chr14:52347495-52356408|-|Olfr1513-202
chr14|52356607|52358461	chr14	52356607	52358461	Enhancer	1126	chr14:52347495-52356408|-|Olfr1513-202
chr14|52368993|52369495	chr14	52368993	52369495	Promoter	444	chr14:52368918-52369688|-|Gm4742-201
chr14|52370615|52371854	chr14	52370615	52371854	Enhancer	1546	chr14:52368918-52369688|-|Gm4742-201
chr14|52393862|52394354	chr14	52393862	52394354	Enhancer	3271	chr14:52389794-52397379|-|Olfr1511-202
chr14|52406811|52408810	chr14	52406811	52408810	Enhancer	3116	chr14:52409914-52410927|-|Olfr1510-201
chr14|52424330|52429150	chr14	52424330	52429150	Promoter	0	chr14:52427967-52428876|+|Trav1-202
chr14|52433527|52434497	chr14	52433527	52434497	Enhancer	6045	chr14:52427967-52428876|+|Trav1-202
chr14|52445359|52447639	chr14	52445359	52447639	Enhancer	3449	chr14:52443050-52451402|+|Olfr1509-203
chr14|52485870|52486847	chr14	52485870	52486847	Enhancer	3298	chr14:52482885-52483060|-|Gm43512-201
chr14|52505165|52506233	chr14	52505165	52506233	Enhancer	3383	chr14:52508542-52509082|-|Gm36382-201
chr14|52606885|52607986	chr14	52606885	52607986	Promoter	0	chr14:52607307-52607804|+|Trav4-1-201
chr14|52613099|52613739	chr14	52613099	52613739	Enhancer	6112	chr14:52607307-52607804|+|Trav4-1-201
chr14|52620453|52622037	chr14	52620453	52622037	Enhancer	1321	chr14:52622566-52623082|+|Trav5-1-201
chr14|52624529|52625741	chr14	52624529	52625741	Enhancer	2569	chr14:52622566-52623082|+|Trav5-1-201
chr14|52650183|52652072	chr14	52650183	52652072	Enhancer	3689	chr14:52654817-52655328|+|Trav7-1-201
chr14|52721860|52723761	chr14	52721860	52723761	Enhancer	3801	chr14:52726612-52726919|+|Trav6d-3-202
chr14|53125444|53127863	chr14	53125444	53127863	Enhancer	4539	chr14:53122114-53122610|+|Trav10n-201
chr14|53341676|53341794	chr14	53341676	53341794	Enhancer	2187	chr14:53336637-53343922|-|Gm43650-201
chr14|53377499|53379550	chr14	53377499	53379550	Enhancer	3412	chr14:53375112-53375279|+|Trav15n-3-201
chr14|53431043|53433898	chr14	53431043	53433898	Enhancer	2397	chr14:53430073-53430377|+|Trav6-3-202
chr14|53531159|53532321	chr14	53531159	53532321	Promoter	954	chr14:53530786-53531313|+|Trav7-5-201
chr14|53550693|53552164	chr14	53550693	53552164	Enhancer	2593	chr14:53554022-53554558|+|Trav14-1-201
chr14|53575938|53577898	chr14	53575938	53577898	Enhancer	9582	chr14:53586500-53586964|+|Trav3-2-201
chr14|53597050|53599329	chr14	53597050	53599329	Promoter	0	chr14:53598828-53599410|+|Trav4-3-201
chr14|53623941|53624865	chr14	53623941	53624865	Enhancer	2746	chr14:53621657-53622245|+|Trav12-3-201
chr14|53625927|53629616	chr14	53625927	53629616	Enhancer	6114	chr14:53621657-53622245|+|Trav12-3-201
chr14|53641972|53642659	chr14	53641972	53642659	Enhancer	1369	chr14:53640946-53641221|+|Trav14-2-202
chr14|53667082|53669869	chr14	53667082	53669869	Enhancer	2248	chr14:53666227-53666502|+|Trav3-3-202
chr14|53671248|53672281	chr14	53671248	53672281	Enhancer	4376	chr14:53676141-53676630|+|Trav9-4-201
chr14|53721979|53726686	chr14	53721979	53726686	Enhancer	5225	chr14:53729558-53730074|+|Trav13-3-201
chr14|53758584|53758701	chr14	53758584	53758701	Promoter	991	chr14:53757651-53757914|+|Trav13-4-dv7-202
chr14|53773579|53776374	chr14	53773579	53776374	Enhancer	1979	chr14:53776956-53777576|+|Trav3-4-201
chr14|53788330|53790491	chr14	53788330	53790491	Enhancer	5946	chr14:53795357-53795963|+|B230359F08Rik-201
chr14|53793517|53795020	chr14	53793517	53795020	Enhancer	1088	chr14:53795357-53795963|+|B230359F08Rik-201
chr14|53801165|53802014	chr14	53801165	53802014	Enhancer	5049	chr14:53806639-53807115|+|Trav17-202
chr14|53803718|53805790	chr14	53803718	53805790	Enhancer	1885	chr14:53806639-53807115|+|Trav17-202
chr14|53810727|53811574	chr14	53810727	53811574	Enhancer	4511	chr14:53806639-53807115|+|Trav17-202
chr14|53825945|53828586	chr14	53825945	53828586	Enhancer	3839	chr14:53831105-53831827|+|Trav18-202
chr14|53872315|53873537	chr14	53872315	53873537	Enhancer	3058	chr14:53875984-53876752|+|Trav21-dv12-201
chr14|53875536|53876197	chr14	53875536	53876197	Promoter	0	chr14:53875984-53876752|+|Trav21-dv12-201
chr14|53878082|53881030	chr14	53878082	53881030	Enhancer	2056	chr14:53881612-53882217|+|Trdv1-202
chr14|53882481|53883505	chr14	53882481	53883505	Enhancer	1381	chr14:53881612-53882217|+|Trdv1-202
chr14|53886823|53888944	chr14	53886823	53888944	Enhancer	6271	chr14:53881612-53882217|+|Trdv1-202
chr14|53915279|53918607	chr14	53915279	53918607	Enhancer	10035	chr14:53926978-53927595|+|Trav22-201
chr14|53920358|53923856	chr14	53920358	53923856	Enhancer	4871	chr14:53926978-53927595|+|Trav22-201
chr14|53946425|53947327	chr14	53946425	53947327	Promoter	803	chr14:53946073-53946660|+|Trdv2-1-201
chr14|53961874|53962962	chr14	53961874	53962962	Promoter	903	chr14:53918327-53961515|-|Gm43647-201
chr14|53973524|53975337	chr14	53973524	53975337	Enhancer	2722	chr14:53977153-53977678|+|Trav23-201
chr14|53978248|53980321	chr14	53978248	53980321	Enhancer	2131	chr14:53977153-53977678|+|Trav23-201
chr14|53984016|53985879	chr14	53984016	53985879	Enhancer	7794	chr14:53977153-53977678|+|Trav23-201
chr14|54006075|54007209	chr14	54006075	54007209	Enhancer	5683	chr14:54000959-54001267|+|Trdv3-201
chr14|54009318|54009610	chr14	54009318	54009610	Enhancer	8505	chr14:54000959-54001267|+|Trdv3-201
chr14|54014823|54016775	chr14	54014823	54016775	Enhancer	14840	chr14:54000959-54001267|+|Trdv3-201
chr14|54023719|54025420	chr14	54023719	54025420	Enhancer	23610	chr14:54000959-54001267|+|Trdv3-201
chr14|54043195|54043933	chr14	54043195	54043933	Enhancer	31341	chr14:54074905-54075515|+|Trdv4-201
chr14|54054725|54055688	chr14	54054725	54055688	Enhancer	19698	chr14:54074905-54075515|+|Trdv4-201
chr14|54078176|54079148	chr14	54078176	54079148	Enhancer	3757	chr14:54074905-54075515|+|Trdv4-201
chr14|54087163|54088420	chr14	54087163	54088420	Enhancer	12886	chr14:54074905-54075515|+|Trdv4-201
chr14|54091718|54093710	chr14	54091718	54093710	Enhancer	17809	chr14:54074905-54075515|+|Trdv4-201
chr14|54104385|54105374	chr14	54104385	54105374	Enhancer	8588	chr14:54113468-54113476|+|Trdd1-202
chr14|54106437|54108403	chr14	54106437	54108403	Enhancer	6048	chr14:54113468-54113476|+|Trdd1-202
chr14|54181532|54181980	chr14	54181532	54181980	Promoter	238	chr14:54181518-54181577|+|Traj37-201
chr14|54208789|54209807	chr14	54208789	54209807	Promoter	0	chr14:54209393-54209450|+|Traj9-201
chr14|54219564|54220007	chr14	54219564	54220007	Promoter	735	chr14:54220521-54223097|+|Trac-201
chr14|54221613|54221905	chr14	54221613	54221905	Enhancer	1238	chr14:54220521-54223097|+|Trac-201
chr14|54222941|54224425	chr14	54222941	54224425	Enhancer	3162	chr14:54220521-54223097|+|Trac-201
chr14|54225957|54226757	chr14	54225957	54226757	Enhancer	5836	chr14:54220521-54223097|+|Trac-201
chr14|54234585|54235476	chr14	54234585	54235476	Enhancer	14509	chr14:54220521-54223097|+|Trac-201
chr14|54255031|54256830	chr14	54255031	54256830	Enhancer	1716	chr14:54254214-54268078|+|Abhd4-208
chr14|54265257|54266280	chr14	54265257	54266280	Enhancer	6536	chr14:54259232-54269164|+|Abhd4-201
chr14|54269857|54271486	chr14	54269857	54271486	Enhancer	11439	chr14:54259232-54269164|+|Abhd4-201
chr14|54273213|54275026	chr14	54273213	54275026	Enhancer	8805	chr14:54281896-54282925|-|Olfr49-201
chr14|54278380|54279663	chr14	54278380	54279663	Enhancer	3903	chr14:54281896-54282925|-|Olfr49-201
chr14|54284038|54284244	chr14	54284038	54284244	Promoter	798	chr14:54278253-54284939|-|Olfr49-202
chr14|54329961|54331657	chr14	54329961	54331657	Enhancer	3408	chr14:54334217-54334899|+|Gm3945-201
chr14|54361936|54364099	chr14	54361936	54364099	Enhancer	2176	chr14:54360841-54369673|+|Oxa1l-201
chr14|54366081|54369225	chr14	54366081	54369225	Enhancer	6812	chr14:54360841-54369673|+|Oxa1l-201
chr14|54398275|54399732	chr14	54398275	54399732	Enhancer	10456	chr14:54369442-54409460|-|Slc7a7-201
chr14|54407092|54408843	chr14	54407092	54408843	Enhancer	1492	chr14:54369442-54409460|-|Slc7a7-201
chr14|54421696|54421984	chr14	54421696	54421984	Enhancer	4141	chr14:54369444-54417699|-|Slc7a7-206
chr14|54472066|54473262	chr14	54472066	54473262	Enhancer	3436	chr14:54476100-54480431|+|Rem2-202
chr14|54481178|54483091	chr14	54481178	54483091	Enhancer	5882	chr14:54476252-54479679|+|Rem2-201
chr14|54495796|54497906	chr14	54495796	54497906	Enhancer	20599	chr14:54476252-54479679|+|Rem2-201
chr14|54504536|54506260	chr14	54504536	54506260	Enhancer	12127	chr14:54507187-54517525|-|Prmt5-201
chr14|54547876|54548971	chr14	54547876	54548971	Enhancer	5937	chr14:54541785-54554361|-|Haus4-201
chr14|54555186|54558488	chr14	54555186	54558488	Enhancer	2476	chr14:54541785-54554361|-|Haus4-201
chr14|54565075|54565887	chr14	54565075	54565887	Enhancer	11120	chr14:54541785-54554361|-|Haus4-201
chr14|54581263|54582904	chr14	54581263	54582904	Promoter	906	chr14:54581177-54581283|+|Gm24705-201
chr14|54596141|54598584	chr14	54596141	54598584	Enhancer	8630	chr14:54583663-54605993|-|4931414P19Rik-201
chr14|54603922|54604936	chr14	54603922	54604936	Enhancer	1564	chr14:54583663-54605993|-|4931414P19Rik-201
chr14|54614507|54617101	chr14	54614507	54617101	Promoter	0	chr14:54616677-54616785|-|Mir686-201
chr14|54632367|54633890	chr14	54632367	54633890	Enhancer	7818	chr14:54625310-54629556|+|Psmb11-201
chr14|54646347|54647581	chr14	54646347	54647581	Enhancer	3547	chr14:54650511-54654607|+|4930579G18Rik-201
chr14|54665491|54666617	chr14	54665491	54666617	Enhancer	12353	chr14:54642162-54653701|-|Acin1-219
chr14|54668833|54669472	chr14	54668833	54669472	Enhancer	15451	chr14:54642162-54653701|-|Acin1-219
chr14|54688980|54691273	chr14	54688980	54691273	Enhancer	3082	chr14:54687044-54690527|+|1700123O20Rik-203
chr14|54703247|54705017	chr14	54703247	54705017	Enhancer	5299	chr14:54692598-54698833|-|Gm29776-201
chr14|54725843|54728408	chr14	54725843	54728408	Enhancer	14951	chr14:54710360-54712174|-|Cebpe-201
chr14|54740028|54740846	chr14	54740028	54740846	Enhancer	28263	chr14:54710360-54712174|-|Cebpe-201
chr14|54743233|54746987	chr14	54743233	54746987	Enhancer	32936	chr14:54710360-54712174|-|Cebpe-201
chr14|54755845|54758070	chr14	54755845	54758070	Enhancer	24972	chr14:54722209-54781930|-|Slc7a8-201
chr14|54759973|54761277	chr14	54759973	54761277	Enhancer	21305	chr14:54722209-54781930|-|Slc7a8-201
chr14|54765587|54766235	chr14	54765587	54766235	Enhancer	16019	chr14:54722209-54781930|-|Slc7a8-201
chr14|54768238|54771104	chr14	54768238	54771104	Enhancer	12259	chr14:54722209-54781930|-|Slc7a8-201
chr14|54772132|54774505	chr14	54772132	54774505	Enhancer	8611	chr14:54722209-54781930|-|Slc7a8-201
chr14|54786638|54788984	chr14	54786638	54788984	Enhancer	5881	chr14:54722209-54781930|-|Slc7a8-201
chr14|54793001|54793038	chr14	54793001	54793038	Enhancer	11089	chr14:54722209-54781930|-|Slc7a8-201
chr14|54797551|54799834	chr14	54797551	54799834	Enhancer	7403	chr14:54805746-54806096|-|Gm17772-201
chr14|54803229|54808885	chr14	54803229	54808885	Promoter	0	chr14:54805746-54806096|-|Gm17772-201
chr14|54811670|54811737	chr14	54811670	54811737	Enhancer	2437	chr14:54814141-54854095|+|Rnf212b-201
chr14|54845115|54848502	chr14	54845115	54848502	Enhancer	13681	chr14:54852736-54860490|-|Homez-201
chr14|54850840|54851472	chr14	54850840	54851472	Enhancer	9334	chr14:54852736-54860490|-|Homez-201
chr14|54889340|54889509	chr14	54889340	54889509	Enhancer	4723	chr14:54894148-54898156|+|Pabpn1-202
chr14|54937879|54940560	chr14	54937879	54940560	Promoter	0	chr14:54940355-54942852|+|Gm49130-201
chr14|54943126|54944309	chr14	54943126	54944309	Enhancer	3362	chr14:54940355-54942852|+|Gm49130-201
chr14|54950957|54952932	chr14	54950957	54952932	Enhancer	2802	chr14:54949060-54949142|-|Mir208a-201
chr14|54989122|54990465	chr14	54989122	54990465	Enhancer	4832	chr14:54970684-54994626|-|Myh7-201
chr14|54999291|55001164	chr14	54999291	55001164	Enhancer	5601	chr14:54970684-54994626|-|Myh7-201
chr14|55016818|55018118	chr14	55016818	55018118	Enhancer	2014	chr14:55015454-55024137|+|Ngdn-201
chr14|55024179|55024595	chr14	55024179	55024595	Enhancer	8933	chr14:55015454-55024137|+|Ngdn-201
chr14|55035017|55039792	chr14	55035017	55039792	Promoter	0	chr14:55038462-55042979|+|Gm10364-201
chr14|55042516|55044194	chr14	55042516	55044194	Enhancer	1583	chr14:55041772-55042772|+|Gm10364-202
chr14|55058126|55058849	chr14	55058126	55058849	Enhancer	2994	chr14:55055493-55098986|+|Gm20687-203
chr14|60971045|60972569	chr14	60971045	60972569	Enhancer	66084	chr14:60974522-61037891|-|Tnfrsf19-205
chr14|61035021|61035826	chr14	61035021	61035826	Enhancer	2467	chr14:60974522-61037891|-|Tnfrsf19-205
chr14|61042608|61042925	chr14	61042608	61042925	Enhancer	3702	chr14:60964036-61046469|-|Tnfrsf19-201
chr14|61193078|61194341	chr14	61193078	61194341	Enhancer	20719	chr14:61172990-61195663|+|Sacs-204
chr14|61195918|61197729	chr14	61195918	61197729	Enhancer	23833	chr14:61172990-61195663|+|Sacs-204
chr14|61241118|61241350	chr14	61241118	61241350	Enhancer	17190	chr14:61221444-61258424|-|Sgcg-202
chr14|61243047|61244666	chr14	61243047	61244666	Enhancer	14567	chr14:61221444-61258424|-|Sgcg-202
chr14|61258069|61259028	chr14	61258069	61259028	Promoter	0	chr14:61221444-61258424|-|Sgcg-202,chr14:61219115-61258490|-|Sgcg-201
chr14|61268963|61271800	chr14	61268963	61271800	Enhancer	11891	chr14:61219115-61258490|-|Sgcg-201
chr14|61275826|61276379	chr14	61275826	61276379	Enhancer	8685	chr14:61283780-61284788|-|Gm19097-201
chr14|61277788|61279086	chr14	61277788	61279086	Enhancer	6351	chr14:61283780-61284788|-|Gm19097-201
chr14|61286403|61287071	chr14	61286403	61287071	Enhancer	1949	chr14:61283780-61284788|-|Gm19097-201
chr14|61318605|61319291	chr14	61318605	61319291	Promoter	802	chr14:61294670-61318146|-|1700109G14Rik-202
chr14|61546223|61546420	chr14	61546223	61546420	Enhancer	2594	chr14:61543727-61544108|+|Vmn1r-ps136-201
chr14|61570618|61570691	chr14	61570618	61570691	Enhancer	11856	chr14:61558798-61559661|+|Gm4118-201
chr14|61700114|61702109	chr14	61700114	61702109	Enhancer	17601	chr14:61683510-61685656|+|Gm37820-201
chr14|61706843|61709241	chr14	61706843	61709241	Enhancer	24532	chr14:61683510-61685656|+|Gm37820-201
chr14|61711919|61712582	chr14	61711919	61712582	Enhancer	28740	chr14:61683510-61685656|+|Gm37820-201
chr14|61715736|61717498	chr14	61715736	61717498	Enhancer	33107	chr14:61683510-61685656|+|Gm37820-201
chr14|61720884|61723089	chr14	61720884	61723089	Enhancer	38476	chr14:61683510-61685656|+|Gm37820-201
chr14|61737881|61738947	chr14	61737881	61738947	Enhancer	54904	chr14:61683510-61685656|+|Gm37820-201
chr14|61742891|61744478	chr14	61742891	61744478	Enhancer	60174	chr14:61683510-61685656|+|Gm37820-201
chr14|61770357|61771532	chr14	61770357	61771532	Enhancer	87434	chr14:61683510-61685656|+|Gm37820-201
chr14|61777890|61777899	chr14	61777890	61777899	Enhancer	94384	chr14:61683510-61685656|+|Gm37820-201
chr14|61779838|61780450	chr14	61779838	61780450	Enhancer	96634	chr14:61683510-61685656|+|Gm37820-201
chr14|61799715|61801548	chr14	61799715	61801548	Enhancer	117121	chr14:61683510-61685656|+|Gm37820-201
chr14|61804500|61805425	chr14	61804500	61805425	Enhancer	116413	chr14:61921376-61922063|+|Gm47952-201
chr14|62423792|62425015	chr14	62423792	62425015	Enhancer	31882	chr14:62392791-62456286|-|Gucy1b2-203
chr14|62501194|62501456	chr14	62501194	62501456	Enhancer	13970	chr14:62514848-62515295|-|Gm6076-201
chr14|62568769|62569695	chr14	62568769	62569695	Enhancer	13495	chr14:62555737-62608486|+|Fam124a-201
chr14|62571816|62572967	chr14	62571816	62572967	Enhancer	16654	chr14:62555737-62608486|+|Fam124a-201
chr14|62614589|62616311	chr14	62614589	62616311	Enhancer	19643	chr14:62634962-62635093|-|Gm23816-201
chr14|62649850|62652429	chr14	62649850	62652429	Enhancer	12527	chr14:62663667-62692243|+|Serpine3-201
chr14|62666734|62667753	chr14	62666734	62667753	Enhancer	1368	chr14:62668612-62668770|+|Gm25162-201
chr14|62997445|62998498	chr14	62997445	62998498	Promoter	0	chr14:62998077-63001160|+|Defb47-201
chr14|63021425|63023472	chr14	63021425	63023472	Enhancer	3448	chr14:63025130-63025897|-|Gm19198-201
chr14|63029195|63032853	chr14	63029195	63032853	Enhancer	5127	chr14:63025130-63025897|-|Gm19198-201
chr14|63540330|63543157	chr14	63540330	63543157	Enhancer	2238	chr14:63523477-63543982|-|Mtmr9-201
chr14|63559485|63566556	chr14	63559485	63566556	Enhancer	19038	chr14:63523477-63543982|-|Mtmr9-201
chr14|63608200|63609818	chr14	63608200	63609818	Enhancer	1637	chr14:63602524-63607372|-|Gm15918-201
chr14|64209584|64210474	chr14	64209584	64210474	Enhancer	93715	chr14:64116314-64127605|+|9630015K15Rik-201
chr14|64228587|64228893	chr14	64228587	64228893	Enhancer	112426	chr14:64116314-64127605|+|9630015K15Rik-201
chr14|64232440|64234849	chr14	64232440	64234849	Enhancer	117330	chr14:64116314-64127605|+|9630015K15Rik-201
chr14|65338927|65339750	chr14	65338927	65339750	Enhancer	13007	chr14:65326331-65337604|+|Gm48433-201
chr14|65583347|65584828	chr14	65583347	65584828	Enhancer	8964	chr14:65530449-65593052|-|Elp3-203
chr14|65600004|65602348	chr14	65600004	65602348	Enhancer	2630	chr14:65598546-65648531|+|Nuggc-202
chr14|65604215|65605245	chr14	65604215	65605245	Promoter	537	chr14:65605267-65648444|+|Nuggc-201
chr14|65607943|65609587	chr14	65607943	65609587	Enhancer	3498	chr14:65605267-65648444|+|Nuggc-201
chr14|65618305|65619421	chr14	65618305	65619421	Enhancer	13596	chr14:65605267-65648444|+|Nuggc-201
chr14|65639752|65640746	chr14	65639752	65640746	Enhancer	26154	chr14:65666403-65764826|+|Scara5-201
chr14|65646100|65648273	chr14	65646100	65648273	Enhancer	19216	chr14:65666403-65764826|+|Scara5-201
chr14|65651316|65651878	chr14	65651316	65651878	Enhancer	14806	chr14:65666403-65764826|+|Scara5-201
chr14|65683750|65685222	chr14	65683750	65685222	Enhancer	18049	chr14:65666437-65744943|+|Scara5-202
chr14|65715005|65716164	chr14	65715005	65716164	Enhancer	49147	chr14:65666437-65744943|+|Scara5-202
chr14|66268118|66269631	chr14	66268118	66269631	Enhancer	12107	chr14:66153844-66280982|-|Ptk2b-203
chr14|66347947|66350441	chr14	66347947	66350441	Enhancer	4819	chr14:66344375-66361648|+|Stmn4-203
chr14|66356944|66357894	chr14	66356944	66357894	Enhancer	13044	chr14:66344375-66361648|+|Stmn4-203
chr14|66369241|66372998	chr14	66369241	66372998	Enhancer	26744	chr14:66344375-66361648|+|Stmn4-203
chr14|66492044|66493384	chr14	66492044	66493384	Enhancer	98981	chr14:66591606-66591695|-|Gm23899-201
chr14|66563786|66565057	chr14	66563786	66565057	Enhancer	27273	chr14:66591606-66591695|-|Gm23899-201
chr14|66569902|66571508	chr14	66569902	66571508	Enhancer	20990	chr14:66591606-66591695|-|Gm23899-201
chr14|66682144|66682324	chr14	66682144	66682324	Enhancer	46678	chr14:66635556-66732741|+|Adra1a-205
chr14|66728720|66731098	chr14	66728720	66731098	Enhancer	54571	chr14:66784480-66793758|+|Gm10032-201
chr14|66758874|66759948	chr14	66758874	66759948	Enhancer	25069	chr14:66784480-66793758|+|Gm10032-201
chr14|66824915|66827414	chr14	66824915	66827414	Enhancer	27786	chr14:66797856-66798378|-|Gm9130-201
chr14|66918281|66918866	chr14	66918281	66918866	Enhancer	7365	chr14:66911208-66918815|+|Pnma2-202
chr14|66953176|66954863	chr14	66953176	66954863	Enhancer	13162	chr14:66967182-66969867|+|Gm9570-201
chr14|67168650|67170831	chr14	67168650	67170831	Promoter	0	chr14:67169588-67209261|+|Gm30806-201
chr14|67222463|67222992	chr14	67222463	67222992	Enhancer	10401	chr14:67232437-67233129|-|Gm20675-201
chr14|67393245|67395255	chr14	67393245	67395255	Enhancer	3492	chr14:67332042-67397742|-|4930438E09Rik-201
chr14|67483156|67483661	chr14	67483156	67483661	Enhancer	6535	chr14:67476873-67502079|+|Gm38409-201
chr14|67500353|67502513	chr14	67500353	67502513	Enhancer	24560	chr14:67476873-67502079|+|Gm38409-201
chr14|67518610|67519687	chr14	67518610	67519687	Enhancer	42275	chr14:67476873-67502079|+|Gm38409-201
chr14|67520995|67522413	chr14	67520995	67522413	Enhancer	44831	chr14:67476873-67502079|+|Gm38409-201
