peakId	1_chrom	2_start	3_end	4_type	5_nearestDistanceToTSS	6_nearestTargetTSS
chr3|114083456|114083457	chr3	114083456	114083457	Enhancer	52916	chr3:114030540-114220718|+|Col11a1-201
chr3|114083457|114083458	chr3	114083457	114083458	Enhancer	52917	chr3:114030540-114220718|+|Col11a1-201
chr3|114085577|114085578	chr3	114085577	114085578	Enhancer	55037	chr3:114030540-114220718|+|Col11a1-201
chr3|114088934|114088935	chr3	114088934	114088935	Enhancer	58394	chr3:114030540-114220718|+|Col11a1-201
chr3|114089664|114089665	chr3	114089664	114089665	Enhancer	59124	chr3:114030540-114220718|+|Col11a1-201
chr3|114089665|114089666	chr3	114089665	114089666	Enhancer	59125	chr3:114030540-114220718|+|Col11a1-201
chr3|114089953|114089954	chr3	114089953	114089954	Enhancer	59413	chr3:114030540-114220718|+|Col11a1-201
chr3|114090361|114090362	chr3	114090361	114090362	Enhancer	59821	chr3:114030540-114220718|+|Col11a1-201
chr3|114090382|114090383	chr3	114090382	114090383	Enhancer	59842	chr3:114030540-114220718|+|Col11a1-201
chr3|114090735|114090736	chr3	114090735	114090736	Enhancer	60195	chr3:114030540-114220718|+|Col11a1-201
chr3|114092054|114092055	chr3	114092054	114092055	Enhancer	61514	chr3:114030540-114220718|+|Col11a1-201
chr3|114092148|114092149	chr3	114092148	114092149	Enhancer	61608	chr3:114030540-114220718|+|Col11a1-201
chr3|114092149|114092150	chr3	114092149	114092150	Enhancer	61609	chr3:114030540-114220718|+|Col11a1-201
chr3|114094709|114094710	chr3	114094709	114094710	Enhancer	64169	chr3:114030540-114220718|+|Col11a1-201
chr3|114094710|114094711	chr3	114094710	114094711	Enhancer	64170	chr3:114030540-114220718|+|Col11a1-201
chr3|114095507|114095508	chr3	114095507	114095508	Enhancer	64967	chr3:114030540-114220718|+|Col11a1-201
chr3|114095508|114095509	chr3	114095508	114095509	Enhancer	64968	chr3:114030540-114220718|+|Col11a1-201
chr3|114098764|114098765	chr3	114098764	114098765	Enhancer	68224	chr3:114030540-114220718|+|Col11a1-201
chr3|114098909|114098910	chr3	114098909	114098910	Enhancer	68369	chr3:114030540-114220718|+|Col11a1-201
chr3|114098910|114098911	chr3	114098910	114098911	Enhancer	68370	chr3:114030540-114220718|+|Col11a1-201
chr3|114099039|114099040	chr3	114099039	114099040	Enhancer	68499	chr3:114030540-114220718|+|Col11a1-201
chr3|114100187|114100188	chr3	114100187	114100188	Enhancer	69647	chr3:114030540-114220718|+|Col11a1-201
chr3|114106095|114106096	chr3	114106095	114106096	Enhancer	75555	chr3:114030540-114220718|+|Col11a1-201
chr3|114106467|114106468	chr3	114106467	114106468	Enhancer	75927	chr3:114030540-114220718|+|Col11a1-201
chr3|114108433|114108434	chr3	114108433	114108434	Enhancer	77893	chr3:114030540-114220718|+|Col11a1-201
chr3|114108434|114108435	chr3	114108434	114108435	Enhancer	77894	chr3:114030540-114220718|+|Col11a1-201
chr3|114108542|114108543	chr3	114108542	114108543	Enhancer	78002	chr3:114030540-114220718|+|Col11a1-201
chr3|114108543|114108544	chr3	114108543	114108544	Enhancer	78003	chr3:114030540-114220718|+|Col11a1-201
chr3|114112572|114112573	chr3	114112572	114112573	Enhancer	82032	chr3:114030540-114220718|+|Col11a1-201
chr3|114114400|114114401	chr3	114114400	114114401	Enhancer	83860	chr3:114030540-114220718|+|Col11a1-201
chr3|114114493|114114494	chr3	114114493	114114494	Enhancer	83953	chr3:114030540-114220718|+|Col11a1-201
chr3|114114494|114114495	chr3	114114494	114114495	Enhancer	83954	chr3:114030540-114220718|+|Col11a1-201
chr3|114114651|114114652	chr3	114114651	114114652	Enhancer	84111	chr3:114030540-114220718|+|Col11a1-201
chr3|114115491|114115492	chr3	114115491	114115492	Enhancer	84951	chr3:114030540-114220718|+|Col11a1-201
chr3|114115492|114115493	chr3	114115492	114115493	Enhancer	84952	chr3:114030540-114220718|+|Col11a1-201
chr3|114115987|114115988	chr3	114115987	114115988	Enhancer	85447	chr3:114030540-114220718|+|Col11a1-201
chr3|114118423|114118424	chr3	114118423	114118424	Enhancer	87883	chr3:114030540-114220718|+|Col11a1-201
chr3|114118424|114118425	chr3	114118424	114118425	Enhancer	87884	chr3:114030540-114220718|+|Col11a1-201
chr3|114119568|114119569	chr3	114119568	114119569	Enhancer	89028	chr3:114030540-114220718|+|Col11a1-201
chr3|114119877|114119878	chr3	114119877	114119878	Enhancer	89337	chr3:114030540-114220718|+|Col11a1-201
chr3|114120568|114120569	chr3	114120568	114120569	Enhancer	90028	chr3:114030540-114220718|+|Col11a1-201
chr3|114123061|114123062	chr3	114123061	114123062	Enhancer	92521	chr3:114030540-114220718|+|Col11a1-201
chr3|114123062|114123063	chr3	114123062	114123063	Enhancer	92522	chr3:114030540-114220718|+|Col11a1-201
chr3|114123271|114123272	chr3	114123271	114123272	Enhancer	92731	chr3:114030540-114220718|+|Col11a1-201
chr3|114123724|114123725	chr3	114123724	114123725	Enhancer	93184	chr3:114030540-114220718|+|Col11a1-201
chr3|114123725|114123726	chr3	114123725	114123726	Enhancer	93185	chr3:114030540-114220718|+|Col11a1-201
chr3|114124100|114124101	chr3	114124100	114124101	Enhancer	93560	chr3:114030540-114220718|+|Col11a1-201
chr3|114124101|114124102	chr3	114124101	114124102	Enhancer	93561	chr3:114030540-114220718|+|Col11a1-201
chr3|114124570|114124571	chr3	114124570	114124571	Enhancer	94030	chr3:114030540-114220718|+|Col11a1-201
chr3|114125822|114125823	chr3	114125822	114125823	Enhancer	95282	chr3:114030540-114220718|+|Col11a1-201
chr3|114125823|114125824	chr3	114125823	114125824	Enhancer	95283	chr3:114030540-114220718|+|Col11a1-201
chr3|114126103|114126104	chr3	114126103	114126104	Enhancer	95563	chr3:114030540-114220718|+|Col11a1-201
chr3|114126104|114126105	chr3	114126104	114126105	Enhancer	95564	chr3:114030540-114220718|+|Col11a1-201
chr3|114126495|114126496	chr3	114126495	114126496	Enhancer	95955	chr3:114030540-114220718|+|Col11a1-201
chr3|114126496|114126497	chr3	114126496	114126497	Enhancer	95956	chr3:114030540-114220718|+|Col11a1-201
chr3|114126944|114126945	chr3	114126944	114126945	Enhancer	96404	chr3:114030540-114220718|+|Col11a1-201
chr3|114126945|114126946	chr3	114126945	114126946	Enhancer	96405	chr3:114030540-114220718|+|Col11a1-201
chr3|114127590|114127591	chr3	114127590	114127591	Enhancer	97050	chr3:114030540-114220718|+|Col11a1-201
chr3|114127591|114127592	chr3	114127591	114127592	Enhancer	97051	chr3:114030540-114220718|+|Col11a1-201
chr3|114128869|114128870	chr3	114128869	114128870	Enhancer	98329	chr3:114030540-114220718|+|Col11a1-201
chr3|114129728|114129729	chr3	114129728	114129729	Enhancer	99188	chr3:114030540-114220718|+|Col11a1-201
chr3|114129769|114129770	chr3	114129769	114129770	Enhancer	99229	chr3:114030540-114220718|+|Col11a1-201
chr3|114130676|114130677	chr3	114130676	114130677	Enhancer	100136	chr3:114030540-114220718|+|Col11a1-201
chr3|114131448|114131449	chr3	114131448	114131449	Enhancer	100908	chr3:114030540-114220718|+|Col11a1-201
chr3|114131449|114131450	chr3	114131449	114131450	Enhancer	100909	chr3:114030540-114220718|+|Col11a1-201
chr3|114131504|114131505	chr3	114131504	114131505	Enhancer	100964	chr3:114030540-114220718|+|Col11a1-201
chr3|114131505|114131506	chr3	114131505	114131506	Enhancer	100965	chr3:114030540-114220718|+|Col11a1-201
chr3|114131951|114131952	chr3	114131951	114131952	Enhancer	101411	chr3:114030540-114220718|+|Col11a1-201
chr3|114133293|114133294	chr3	114133293	114133294	Enhancer	102753	chr3:114030540-114220718|+|Col11a1-201
chr3|114133294|114133295	chr3	114133294	114133295	Enhancer	102754	chr3:114030540-114220718|+|Col11a1-201
chr3|114134039|114134040	chr3	114134039	114134040	Enhancer	103499	chr3:114030540-114220718|+|Col11a1-201
chr3|114135327|114135328	chr3	114135327	114135328	Enhancer	104787	chr3:114030540-114220718|+|Col11a1-201
chr3|114135329|114135330	chr3	114135329	114135330	Enhancer	104789	chr3:114030540-114220718|+|Col11a1-201
chr3|114135330|114135331	chr3	114135330	114135331	Enhancer	104790	chr3:114030540-114220718|+|Col11a1-201
chr3|114137693|114137694	chr3	114137693	114137694	Enhancer	107153	chr3:114030540-114220718|+|Col11a1-201
chr3|114137694|114137695	chr3	114137694	114137695	Enhancer	107154	chr3:114030540-114220718|+|Col11a1-201
chr3|114138662|114138663	chr3	114138662	114138663	Enhancer	108122	chr3:114030540-114220718|+|Col11a1-201
chr3|114139323|114139324	chr3	114139323	114139324	Enhancer	108783	chr3:114030540-114220718|+|Col11a1-201
chr3|114139324|114139325	chr3	114139324	114139325	Enhancer	108784	chr3:114030540-114220718|+|Col11a1-201
chr3|114139958|114139959	chr3	114139958	114139959	Enhancer	109418	chr3:114030540-114220718|+|Col11a1-201
chr3|114140696|114140697	chr3	114140696	114140697	Enhancer	110156	chr3:114030540-114220718|+|Col11a1-201
chr3|114140857|114140858	chr3	114140857	114140858	Enhancer	110317	chr3:114030540-114220718|+|Col11a1-201
chr3|114141116|114141117	chr3	114141116	114141117	Enhancer	110576	chr3:114030540-114220718|+|Col11a1-201
chr3|114143259|114143260	chr3	114143259	114143260	Enhancer	112719	chr3:114030540-114220718|+|Col11a1-201
chr3|114143260|114143261	chr3	114143260	114143261	Enhancer	112720	chr3:114030540-114220718|+|Col11a1-201
chr3|114248095|114248096	chr3	114248095	114248096	Enhancer	217555	chr3:114030540-114220718|+|Col11a1-201
chr3|114788296|114788297	chr3	114788296	114788297	Enhancer	35988	chr3:114824154-114824285|-|Gm23750-201
chr3|114820017|114820018	chr3	114820017	114820018	Enhancer	4267	chr3:114824154-114824285|-|Gm23750-201
chr3|114827462|114827463	chr3	114827462	114827463	Enhancer	1208	chr3:114828020-114828671|-|Gm19147-201
chr3|114894768|114894769	chr3	114894768	114894769	Enhancer	9309	chr3:114904078-115125722|+|Olfm3-202
chr3|115078622|115078623	chr3	115078622	115078623	Enhancer	2342	chr3:115080965-115125256|+|Olfm3-201
chr3|115130455|115130456	chr3	115130455	115130456	Enhancer	41593	chr3:115171629-115172049|-|Gm18429-201
chr3|115554273|115554274	chr3	115554273	115554274	Enhancer	35697	chr3:115518576-115519011|+|Gm43669-201
chr3|115586105|115586106	chr3	115586105	115586106	Enhancer	67529	chr3:115518576-115519011|+|Gm43669-201
chr3|115587968|115587969	chr3	115587968	115587969	Enhancer	69392	chr3:115518576-115519011|+|Gm43669-201
chr3|115588279|115588280	chr3	115588279	115588280	Enhancer	69703	chr3:115518576-115519011|+|Gm43669-201
chr3|115588880|115588881	chr3	115588880	115588881	Enhancer	70304	chr3:115518576-115519011|+|Gm43669-201
chr3|115590412|115590413	chr3	115590412	115590413	Enhancer	71836	chr3:115518576-115519011|+|Gm43669-201
chr3|115590413|115590414	chr3	115590413	115590414	Enhancer	71837	chr3:115518576-115519011|+|Gm43669-201
chr3|115591091|115591092	chr3	115591091	115591092	Enhancer	72515	chr3:115518576-115519011|+|Gm43669-201
chr3|115592720|115592721	chr3	115592720	115592721	Enhancer	74144	chr3:115518576-115519011|+|Gm43669-201
chr3|115593685|115593686	chr3	115593685	115593686	Enhancer	75109	chr3:115518576-115519011|+|Gm43669-201
chr3|115593790|115593791	chr3	115593790	115593791	Enhancer	75214	chr3:115518576-115519011|+|Gm43669-201
chr3|115593941|115593942	chr3	115593941	115593942	Enhancer	75365	chr3:115518576-115519011|+|Gm43669-201
chr3|115596225|115596226	chr3	115596225	115596226	Enhancer	77649	chr3:115518576-115519011|+|Gm43669-201
chr3|115599677|115599678	chr3	115599677	115599678	Enhancer	81101	chr3:115518576-115519011|+|Gm43669-201
chr3|115600862|115600863	chr3	115600862	115600863	Enhancer	82286	chr3:115518576-115519011|+|Gm43669-201
chr3|115601341|115601342	chr3	115601341	115601342	Enhancer	82765	chr3:115518576-115519011|+|Gm43669-201
chr3|115603421|115603422	chr3	115603421	115603422	Enhancer	84845	chr3:115518576-115519011|+|Gm43669-201
chr3|115607058|115607059	chr3	115607058	115607059	Enhancer	88482	chr3:115518576-115519011|+|Gm43669-201
chr3|115607059|115607060	chr3	115607059	115607060	Enhancer	88483	chr3:115518576-115519011|+|Gm43669-201
chr3|115611880|115611881	chr3	115611880	115611881	Enhancer	93304	chr3:115518576-115519011|+|Gm43669-201
chr3|115611881|115611882	chr3	115611881	115611882	Enhancer	93305	chr3:115518576-115519011|+|Gm43669-201
chr3|115612255|115612256	chr3	115612255	115612256	Enhancer	93679	chr3:115518576-115519011|+|Gm43669-201
chr3|115612256|115612257	chr3	115612256	115612257	Enhancer	93680	chr3:115518576-115519011|+|Gm43669-201
chr3|115612333|115612334	chr3	115612333	115612334	Enhancer	93757	chr3:115518576-115519011|+|Gm43669-201
chr3|115612373|115612374	chr3	115612373	115612374	Enhancer	93797	chr3:115518576-115519011|+|Gm43669-201
chr3|115612577|115612578	chr3	115612577	115612578	Enhancer	94001	chr3:115518576-115519011|+|Gm43669-201
chr3|115612660|115612661	chr3	115612660	115612661	Enhancer	94084	chr3:115518576-115519011|+|Gm43669-201
chr3|115612661|115612662	chr3	115612661	115612662	Enhancer	94085	chr3:115518576-115519011|+|Gm43669-201
chr3|115612689|115612690	chr3	115612689	115612690	Enhancer	94113	chr3:115518576-115519011|+|Gm43669-201
chr3|115612690|115612691	chr3	115612690	115612691	Enhancer	94114	chr3:115518576-115519011|+|Gm43669-201
chr3|115612947|115612948	chr3	115612947	115612948	Enhancer	94371	chr3:115518576-115519011|+|Gm43669-201
chr3|115612948|115612949	chr3	115612948	115612949	Enhancer	94372	chr3:115518576-115519011|+|Gm43669-201
chr3|115613095|115613096	chr3	115613095	115613096	Enhancer	94519	chr3:115518576-115519011|+|Gm43669-201
chr3|115613096|115613097	chr3	115613096	115613097	Enhancer	94520	chr3:115518576-115519011|+|Gm43669-201
chr3|115614013|115614014	chr3	115614013	115614014	Enhancer	95437	chr3:115518576-115519011|+|Gm43669-201
chr3|115614026|115614027	chr3	115614026	115614027	Enhancer	95450	chr3:115518576-115519011|+|Gm43669-201
chr3|115614027|115614028	chr3	115614027	115614028	Enhancer	95451	chr3:115518576-115519011|+|Gm43669-201
chr3|115614192|115614193	chr3	115614192	115614193	Enhancer	95616	chr3:115518576-115519011|+|Gm43669-201
chr3|115614193|115614194	chr3	115614193	115614194	Enhancer	95617	chr3:115518576-115519011|+|Gm43669-201
chr3|115614471|115614472	chr3	115614471	115614472	Enhancer	95895	chr3:115518576-115519011|+|Gm43669-201
chr3|115614472|115614473	chr3	115614472	115614473	Enhancer	95896	chr3:115518576-115519011|+|Gm43669-201
chr3|115614664|115614665	chr3	115614664	115614665	Enhancer	96088	chr3:115518576-115519011|+|Gm43669-201
chr3|115614739|115614740	chr3	115614739	115614740	Enhancer	96163	chr3:115518576-115519011|+|Gm43669-201
chr3|115615244|115615245	chr3	115615244	115615245	Enhancer	96668	chr3:115518576-115519011|+|Gm43669-201
chr3|115615245|115615246	chr3	115615245	115615246	Enhancer	96669	chr3:115518576-115519011|+|Gm43669-201
chr3|115615276|115615277	chr3	115615276	115615277	Enhancer	96700	chr3:115518576-115519011|+|Gm43669-201
chr3|115615277|115615278	chr3	115615277	115615278	Enhancer	96701	chr3:115518576-115519011|+|Gm43669-201
chr3|115615355|115615356	chr3	115615355	115615356	Enhancer	96779	chr3:115518576-115519011|+|Gm43669-201
chr3|115628043|115628044	chr3	115628043	115628044	Enhancer	87028	chr3:115710433-115715072|-|S1pr1-201
chr3|115629609|115629610	chr3	115629609	115629610	Enhancer	85462	chr3:115710433-115715072|-|S1pr1-201
chr3|115629670|115629671	chr3	115629670	115629671	Enhancer	85401	chr3:115710433-115715072|-|S1pr1-201
chr3|115629671|115629672	chr3	115629671	115629672	Enhancer	85400	chr3:115710433-115715072|-|S1pr1-201
chr3|115629901|115629902	chr3	115629901	115629902	Enhancer	85170	chr3:115710433-115715072|-|S1pr1-201
chr3|115630756|115630757	chr3	115630756	115630757	Enhancer	84315	chr3:115710433-115715072|-|S1pr1-201
chr3|115631242|115631243	chr3	115631242	115631243	Enhancer	83829	chr3:115710433-115715072|-|S1pr1-201
chr3|115632146|115632147	chr3	115632146	115632147	Enhancer	82925	chr3:115710433-115715072|-|S1pr1-201
chr3|115645928|115645929	chr3	115645928	115645929	Enhancer	69143	chr3:115710433-115715072|-|S1pr1-201
chr3|115645929|115645930	chr3	115645929	115645930	Enhancer	69142	chr3:115710433-115715072|-|S1pr1-201
chr3|115645934|115645935	chr3	115645934	115645935	Enhancer	69137	chr3:115710433-115715072|-|S1pr1-201
chr3|115646211|115646212	chr3	115646211	115646212	Enhancer	68860	chr3:115710433-115715072|-|S1pr1-201
chr3|115670416|115670417	chr3	115670416	115670417	Enhancer	44655	chr3:115710433-115715072|-|S1pr1-201
chr3|115675084|115675085	chr3	115675084	115675085	Enhancer	39987	chr3:115710433-115715072|-|S1pr1-201
chr3|115675085|115675086	chr3	115675085	115675086	Enhancer	39986	chr3:115710433-115715072|-|S1pr1-201
chr3|115699779|115699780	chr3	115699779	115699780	Enhancer	15292	chr3:115710433-115715072|-|S1pr1-201
chr3|115699869|115699870	chr3	115699869	115699870	Enhancer	15202	chr3:115710433-115715072|-|S1pr1-201
chr3|115700505|115700506	chr3	115700505	115700506	Enhancer	14566	chr3:115710433-115715072|-|S1pr1-201
chr3|115700823|115700824	chr3	115700823	115700824	Enhancer	14248	chr3:115710433-115715072|-|S1pr1-201
chr3|115701226|115701227	chr3	115701226	115701227	Enhancer	13845	chr3:115710433-115715072|-|S1pr1-201
chr3|115703107|115703108	chr3	115703107	115703108	Enhancer	11964	chr3:115710433-115715072|-|S1pr1-201
chr3|115703911|115703912	chr3	115703911	115703912	Enhancer	11160	chr3:115710433-115715072|-|S1pr1-201
chr3|115703913|115703914	chr3	115703913	115703914	Enhancer	11158	chr3:115710433-115715072|-|S1pr1-201
chr3|115703942|115703943	chr3	115703942	115703943	Enhancer	11129	chr3:115710433-115715072|-|S1pr1-201
chr3|115706320|115706321	chr3	115706320	115706321	Enhancer	8751	chr3:115710433-115715072|-|S1pr1-201
chr3|115706321|115706322	chr3	115706321	115706322	Enhancer	8750	chr3:115710433-115715072|-|S1pr1-201
chr3|115706512|115706513	chr3	115706512	115706513	Enhancer	8559	chr3:115710433-115715072|-|S1pr1-201
chr3|115710750|115710751	chr3	115710750	115710751	Enhancer	4321	chr3:115710433-115715072|-|S1pr1-201
chr3|115710751|115710752	chr3	115710751	115710752	Enhancer	4320	chr3:115710433-115715072|-|S1pr1-201
chr3|115720150|115720151	chr3	115720150	115720151	Enhancer	5000	chr3:115715150-115716727|+|Gm9889-202
chr3|115720151|115720152	chr3	115720151	115720152	Enhancer	5001	chr3:115715150-115716727|+|Gm9889-202
chr3|115724837|115724838	chr3	115724837	115724838	Enhancer	9687	chr3:115715150-115716727|+|Gm9889-202
chr3|115724838|115724839	chr3	115724838	115724839	Enhancer	9688	chr3:115715150-115716727|+|Gm9889-202
chr3|115726963|115726964	chr3	115726963	115726964	Enhancer	11813	chr3:115715150-115716727|+|Gm9889-202
chr3|115730025|115730026	chr3	115730025	115730026	Enhancer	14875	chr3:115715150-115716727|+|Gm9889-202
chr3|115733893|115733894	chr3	115733893	115733894	Enhancer	18743	chr3:115715150-115716727|+|Gm9889-202
chr3|115736646|115736647	chr3	115736646	115736647	Enhancer	21496	chr3:115715150-115716727|+|Gm9889-202
chr3|115736647|115736648	chr3	115736647	115736648	Enhancer	21497	chr3:115715150-115716727|+|Gm9889-202
chr3|115736847|115736848	chr3	115736847	115736848	Enhancer	21697	chr3:115715150-115716727|+|Gm9889-202
chr3|115739872|115739873	chr3	115739872	115739873	Enhancer	24722	chr3:115715150-115716727|+|Gm9889-202
chr3|115739873|115739874	chr3	115739873	115739874	Enhancer	24723	chr3:115715150-115716727|+|Gm9889-202
chr3|115744605|115744606	chr3	115744605	115744606	Enhancer	29455	chr3:115715150-115716727|+|Gm9889-202
chr3|115744606|115744607	chr3	115744606	115744607	Enhancer	29456	chr3:115715150-115716727|+|Gm9889-202
chr3|115745085|115745086	chr3	115745085	115745086	Enhancer	29935	chr3:115715150-115716727|+|Gm9889-202
chr3|115745086|115745087	chr3	115745086	115745087	Enhancer	29936	chr3:115715150-115716727|+|Gm9889-202
chr3|115745281|115745282	chr3	115745281	115745282	Enhancer	30131	chr3:115715150-115716727|+|Gm9889-202
chr3|115745296|115745297	chr3	115745296	115745297	Enhancer	30146	chr3:115715150-115716727|+|Gm9889-202
chr3|115746145|115746146	chr3	115746145	115746146	Enhancer	30995	chr3:115715150-115716727|+|Gm9889-202
chr3|115746667|115746668	chr3	115746667	115746668	Enhancer	31517	chr3:115715150-115716727|+|Gm9889-202
chr3|115746668|115746669	chr3	115746668	115746669	Enhancer	31518	chr3:115715150-115716727|+|Gm9889-202
chr3|115746787|115746788	chr3	115746787	115746788	Enhancer	31637	chr3:115715150-115716727|+|Gm9889-202
chr3|115746788|115746789	chr3	115746788	115746789	Enhancer	31638	chr3:115715150-115716727|+|Gm9889-202
chr3|115746870|115746871	chr3	115746870	115746871	Enhancer	31720	chr3:115715150-115716727|+|Gm9889-202
chr3|115746871|115746872	chr3	115746871	115746872	Enhancer	31721	chr3:115715150-115716727|+|Gm9889-202
chr3|115748851|115748852	chr3	115748851	115748852	Enhancer	33701	chr3:115715150-115716727|+|Gm9889-202
chr3|115749892|115749893	chr3	115749892	115749893	Enhancer	34742	chr3:115715150-115716727|+|Gm9889-202
chr3|115749893|115749894	chr3	115749893	115749894	Enhancer	34743	chr3:115715150-115716727|+|Gm9889-202
chr3|115750197|115750198	chr3	115750197	115750198	Enhancer	35047	chr3:115715150-115716727|+|Gm9889-202
chr3|115750673|115750674	chr3	115750673	115750674	Enhancer	35523	chr3:115715150-115716727|+|Gm9889-202
chr3|115750674|115750675	chr3	115750674	115750675	Enhancer	35524	chr3:115715150-115716727|+|Gm9889-202
chr3|115752520|115752521	chr3	115752520	115752521	Enhancer	37370	chr3:115715150-115716727|+|Gm9889-202
chr3|115754221|115754222	chr3	115754221	115754222	Enhancer	39071	chr3:115715150-115716727|+|Gm9889-202
chr3|115754442|115754443	chr3	115754442	115754443	Enhancer	39292	chr3:115715150-115716727|+|Gm9889-202
chr3|115757338|115757339	chr3	115757338	115757339	Enhancer	42188	chr3:115715150-115716727|+|Gm9889-202
chr3|115757448|115757449	chr3	115757448	115757449	Enhancer	42298	chr3:115715150-115716727|+|Gm9889-202
chr3|115757658|115757659	chr3	115757658	115757659	Enhancer	42508	chr3:115715150-115716727|+|Gm9889-202
chr3|115758151|115758152	chr3	115758151	115758152	Enhancer	43001	chr3:115715150-115716727|+|Gm9889-202
chr3|115760524|115760525	chr3	115760524	115760525	Enhancer	45374	chr3:115715150-115716727|+|Gm9889-202
chr3|115760525|115760526	chr3	115760525	115760526	Enhancer	45375	chr3:115715150-115716727|+|Gm9889-202
chr3|115760822|115760823	chr3	115760822	115760823	Enhancer	45672	chr3:115715150-115716727|+|Gm9889-202
chr3|115760823|115760824	chr3	115760823	115760824	Enhancer	45673	chr3:115715150-115716727|+|Gm9889-202
chr3|115761656|115761657	chr3	115761656	115761657	Enhancer	46506	chr3:115715150-115716727|+|Gm9889-202
chr3|115761657|115761658	chr3	115761657	115761658	Enhancer	46507	chr3:115715150-115716727|+|Gm9889-202
chr3|115765259|115765260	chr3	115765259	115765260	Enhancer	50109	chr3:115715150-115716727|+|Gm9889-202
chr3|115765260|115765261	chr3	115765260	115765261	Enhancer	50110	chr3:115715150-115716727|+|Gm9889-202
chr3|115771986|115771987	chr3	115771986	115771987	Enhancer	56836	chr3:115715150-115716727|+|Gm9889-202
chr3|115772322|115772323	chr3	115772322	115772323	Enhancer	57172	chr3:115715150-115716727|+|Gm9889-202
chr3|115774274|115774275	chr3	115774274	115774275	Enhancer	59124	chr3:115715150-115716727|+|Gm9889-202
chr3|115774276|115774277	chr3	115774276	115774277	Enhancer	59126	chr3:115715150-115716727|+|Gm9889-202
chr3|115776282|115776283	chr3	115776282	115776283	Enhancer	61132	chr3:115715150-115716727|+|Gm9889-202
chr3|115776283|115776284	chr3	115776283	115776284	Enhancer	61133	chr3:115715150-115716727|+|Gm9889-202
chr3|115776350|115776351	chr3	115776350	115776351	Enhancer	61200	chr3:115715150-115716727|+|Gm9889-202
chr3|115776351|115776352	chr3	115776351	115776352	Enhancer	61201	chr3:115715150-115716727|+|Gm9889-202
chr3|115776573|115776574	chr3	115776573	115776574	Enhancer	61423	chr3:115715150-115716727|+|Gm9889-202
chr3|115776686|115776687	chr3	115776686	115776687	Enhancer	61536	chr3:115715150-115716727|+|Gm9889-202
chr3|115776687|115776688	chr3	115776687	115776688	Enhancer	61537	chr3:115715150-115716727|+|Gm9889-202
chr3|115778188|115778189	chr3	115778188	115778189	Enhancer	63038	chr3:115715150-115716727|+|Gm9889-202
chr3|115823091|115823092	chr3	115823091	115823092	Enhancer	64745	chr3:115887837-115929088|+|Dph5-204
chr3|115831431|115831432	chr3	115831431	115831432	Enhancer	56405	chr3:115887837-115929088|+|Dph5-204
chr3|115831432|115831433	chr3	115831432	115831433	Enhancer	56404	chr3:115887837-115929088|+|Dph5-204
chr3|115834694|115834695	chr3	115834694	115834695	Enhancer	53142	chr3:115887837-115929088|+|Dph5-204
chr3|115836930|115836931	chr3	115836930	115836931	Enhancer	50906	chr3:115887837-115929088|+|Dph5-204
chr3|115845266|115845267	chr3	115845266	115845267	Enhancer	42570	chr3:115887837-115929088|+|Dph5-204
chr3|115845267|115845268	chr3	115845267	115845268	Enhancer	42569	chr3:115887837-115929088|+|Dph5-204
chr3|115850825|115850826	chr3	115850825	115850826	Enhancer	37011	chr3:115887837-115929088|+|Dph5-204
chr3|115850826|115850827	chr3	115850826	115850827	Enhancer	37010	chr3:115887837-115929088|+|Dph5-204
chr3|115853610|115853611	chr3	115853610	115853611	Enhancer	34226	chr3:115887837-115929088|+|Dph5-204
chr3|115855253|115855254	chr3	115855253	115855254	Enhancer	32583	chr3:115887837-115929088|+|Dph5-204
chr3|115855254|115855255	chr3	115855254	115855255	Enhancer	32582	chr3:115887837-115929088|+|Dph5-204
chr3|115860557|115860558	chr3	115860557	115860558	Enhancer	27279	chr3:115887837-115929088|+|Dph5-204
chr3|115862553|115862554	chr3	115862553	115862554	Enhancer	25283	chr3:115887837-115929088|+|Dph5-204
chr3|115867795|115867796	chr3	115867795	115867796	Enhancer	20041	chr3:115887837-115929088|+|Dph5-204
chr3|115868543|115868544	chr3	115868543	115868544	Enhancer	19293	chr3:115887837-115929088|+|Dph5-204
chr3|115868544|115868545	chr3	115868544	115868545	Enhancer	19292	chr3:115887837-115929088|+|Dph5-204
chr3|115873866|115873867	chr3	115873866	115873867	Enhancer	13970	chr3:115887837-115929088|+|Dph5-204
chr3|115877557|115877558	chr3	115877557	115877558	Enhancer	10279	chr3:115887837-115929088|+|Dph5-204
chr3|115880299|115880300	chr3	115880299	115880300	Enhancer	7537	chr3:115887837-115929088|+|Dph5-204
chr3|115880958|115880959	chr3	115880958	115880959	Enhancer	6878	chr3:115887837-115929088|+|Dph5-204
chr3|115883932|115883933	chr3	115883932	115883933	Enhancer	3904	chr3:115887837-115929088|+|Dph5-204
chr3|115883933|115883934	chr3	115883933	115883934	Enhancer	3903	chr3:115887837-115929088|+|Dph5-204
chr3|115884035|115884036	chr3	115884035	115884036	Enhancer	3801	chr3:115887837-115929088|+|Dph5-204
chr3|115884036|115884037	chr3	115884036	115884037	Enhancer	3800	chr3:115887837-115929088|+|Dph5-204
chr3|115885106|115885107	chr3	115885106	115885107	Enhancer	2730	chr3:115887837-115929088|+|Dph5-204
chr3|115885107|115885108	chr3	115885107	115885108	Enhancer	2729	chr3:115887837-115929088|+|Dph5-204
