peakId	1_chrom	2_start	3_end	4_type	5_nearestDistanceToTSS	6_nearestTargetTSS
chr14|54766234|54766235	chr14	54766234	54766235	Enhancer	15695	chr14:54722209-54781930|-|Slc7a8-201
chr14|54768238|54768239	chr14	54768238	54768239	Enhancer	13691	chr14:54722209-54781930|-|Slc7a8-201
chr14|54769191|54769192	chr14	54769191	54769192	Enhancer	12738	chr14:54722209-54781930|-|Slc7a8-201
chr14|54769192|54769193	chr14	54769192	54769193	Enhancer	12737	chr14:54722209-54781930|-|Slc7a8-201
chr14|54769917|54769918	chr14	54769917	54769918	Enhancer	12012	chr14:54722209-54781930|-|Slc7a8-201
chr14|54770732|54770733	chr14	54770732	54770733	Enhancer	11197	chr14:54722209-54781930|-|Slc7a8-201
chr14|54771103|54771104	chr14	54771103	54771104	Enhancer	10826	chr14:54722209-54781930|-|Slc7a8-201
chr14|54772132|54772133	chr14	54772132	54772133	Enhancer	9797	chr14:54722209-54781930|-|Slc7a8-201
chr14|54772133|54772134	chr14	54772133	54772134	Enhancer	9796	chr14:54722209-54781930|-|Slc7a8-201
chr14|54772437|54772438	chr14	54772437	54772438	Enhancer	9492	chr14:54722209-54781930|-|Slc7a8-201
chr14|54773050|54773051	chr14	54773050	54773051	Enhancer	8879	chr14:54722209-54781930|-|Slc7a8-201
chr14|54773354|54773355	chr14	54773354	54773355	Enhancer	8575	chr14:54722209-54781930|-|Slc7a8-201
chr14|54773996|54773997	chr14	54773996	54773997	Enhancer	7933	chr14:54722209-54781930|-|Slc7a8-201
chr14|54774024|54774025	chr14	54774024	54774025	Enhancer	7905	chr14:54722209-54781930|-|Slc7a8-201
chr14|54774263|54774264	chr14	54774263	54774264	Enhancer	7666	chr14:54722209-54781930|-|Slc7a8-201
chr14|54774504|54774505	chr14	54774504	54774505	Enhancer	7425	chr14:54722209-54781930|-|Slc7a8-201
chr14|54777060|54777061	chr14	54777060	54777061	Enhancer	4869	chr14:54722209-54781930|-|Slc7a8-201
chr14|54777061|54777062	chr14	54777061	54777062	Enhancer	4868	chr14:54722209-54781930|-|Slc7a8-201
chr14|54777415|54777416	chr14	54777415	54777416	Enhancer	4514	chr14:54722209-54781930|-|Slc7a8-201
chr14|54777416|54777417	chr14	54777416	54777417	Enhancer	4513	chr14:54722209-54781930|-|Slc7a8-201
chr14|54778969|54778970	chr14	54778969	54778970	Enhancer	2960	chr14:54722209-54781930|-|Slc7a8-201
chr14|54778970|54778971	chr14	54778970	54778971	Enhancer	2959	chr14:54722209-54781930|-|Slc7a8-201
chr14|54780293|54780294	chr14	54780293	54780294	Enhancer	1636	chr14:54722209-54781930|-|Slc7a8-201
chr14|54780442|54780443	chr14	54780442	54780443	Enhancer	1487	chr14:54722209-54781930|-|Slc7a8-201
chr14|54780486|54780487	chr14	54780486	54780487	Enhancer	1443	chr14:54722209-54781930|-|Slc7a8-201
chr14|54780882|54780883	chr14	54780882	54780883	Enhancer	1047	chr14:54722209-54781930|-|Slc7a8-201
chr14|54783526|54783527	chr14	54783526	54783527	Enhancer	1596	chr14:54722209-54781930|-|Slc7a8-201
chr14|54783527|54783528	chr14	54783527	54783528	Enhancer	1597	chr14:54722209-54781930|-|Slc7a8-201
chr14|54783896|54783897	chr14	54783896	54783897	Enhancer	1966	chr14:54722209-54781930|-|Slc7a8-201
chr14|54783897|54783898	chr14	54783897	54783898	Enhancer	1967	chr14:54722209-54781930|-|Slc7a8-201
chr14|54786638|54786639	chr14	54786638	54786639	Enhancer	4708	chr14:54722209-54781930|-|Slc7a8-201
chr14|54786664|54786665	chr14	54786664	54786665	Enhancer	4734	chr14:54722209-54781930|-|Slc7a8-201
chr14|54786901|54786902	chr14	54786901	54786902	Enhancer	4971	chr14:54722209-54781930|-|Slc7a8-201
chr14|54787838|54787839	chr14	54787838	54787839	Enhancer	5908	chr14:54722209-54781930|-|Slc7a8-201
chr14|54788059|54788060	chr14	54788059	54788060	Enhancer	6129	chr14:54722209-54781930|-|Slc7a8-201
chr14|54788983|54788984	chr14	54788983	54788984	Enhancer	7053	chr14:54722209-54781930|-|Slc7a8-201
chr14|54793001|54793002	chr14	54793001	54793002	Enhancer	11071	chr14:54722209-54781930|-|Slc7a8-201
chr14|54793003|54793004	chr14	54793003	54793004	Enhancer	11073	chr14:54722209-54781930|-|Slc7a8-201
chr14|54793013|54793014	chr14	54793013	54793014	Enhancer	11083	chr14:54722209-54781930|-|Slc7a8-201
chr14|54793031|54793032	chr14	54793031	54793032	Enhancer	11101	chr14:54722209-54781930|-|Slc7a8-201
chr14|54793037|54793038	chr14	54793037	54793038	Enhancer	11107	chr14:54722209-54781930|-|Slc7a8-201
chr14|54794834|54794835	chr14	54794834	54794835	Enhancer	11261	chr14:54805746-54806096|-|Gm17772-201
chr14|54797551|54797552	chr14	54797551	54797552	Enhancer	8544	chr14:54805746-54806096|-|Gm17772-201
chr14|54797765|54797766	chr14	54797765	54797766	Enhancer	8330	chr14:54805746-54806096|-|Gm17772-201
chr14|54798201|54798202	chr14	54798201	54798202	Enhancer	7894	chr14:54805746-54806096|-|Gm17772-201
chr14|54798630|54798631	chr14	54798630	54798631	Enhancer	7465	chr14:54805746-54806096|-|Gm17772-201
chr14|54799475|54799476	chr14	54799475	54799476	Enhancer	6620	chr14:54805746-54806096|-|Gm17772-201
chr14|54799832|54799833	chr14	54799832	54799833	Enhancer	6263	chr14:54805746-54806096|-|Gm17772-201
chr14|54799833|54799834	chr14	54799833	54799834	Enhancer	6262	chr14:54805746-54806096|-|Gm17772-201
chr14|54801415|54801416	chr14	54801415	54801416	Enhancer	4680	chr14:54805746-54806096|-|Gm17772-201
chr14|54801416|54801417	chr14	54801416	54801417	Enhancer	4679	chr14:54805746-54806096|-|Gm17772-201
chr14|54801648|54801649	chr14	54801648	54801649	Enhancer	4447	chr14:54805746-54806096|-|Gm17772-201
chr14|54801649|54801650	chr14	54801649	54801650	Enhancer	4446	chr14:54805746-54806096|-|Gm17772-201
chr14|54803229|54803230	chr14	54803229	54803230	Enhancer	2866	chr14:54805746-54806096|-|Gm17772-201
chr14|54803440|54803441	chr14	54803440	54803441	Enhancer	2655	chr14:54805746-54806096|-|Gm17772-201
chr14|54803441|54803442	chr14	54803441	54803442	Enhancer	2654	chr14:54805746-54806096|-|Gm17772-201
chr14|54804148|54804149	chr14	54804148	54804149	Enhancer	1947	chr14:54805746-54806096|-|Gm17772-201
chr14|54804149|54804150	chr14	54804149	54804150	Enhancer	1946	chr14:54805746-54806096|-|Gm17772-201
chr14|54804421|54804422	chr14	54804421	54804422	Enhancer	1674	chr14:54805746-54806096|-|Gm17772-201
chr14|54804422|54804423	chr14	54804422	54804423	Enhancer	1673	chr14:54805746-54806096|-|Gm17772-201
chr14|54804956|54804957	chr14	54804956	54804957	Enhancer	1139	chr14:54805746-54806096|-|Gm17772-201
chr14|54805858|54805859	chr14	54805858	54805859	Promoter	237	chr14:54805746-54806096|-|Gm17772-201
chr14|54805859|54805860	chr14	54805859	54805860	Promoter	236	chr14:54805746-54806096|-|Gm17772-201
chr14|54806431|54806432	chr14	54806431	54806432	Promoter	335	chr14:54805746-54806096|-|Gm17772-201
chr14|54807188|54807189	chr14	54807188	54807189	Enhancer	1092	chr14:54805746-54806096|-|Gm17772-201
chr14|54807352|54807353	chr14	54807352	54807353	Enhancer	1256	chr14:54805746-54806096|-|Gm17772-201
chr14|54807465|54807466	chr14	54807465	54807466	Enhancer	1369	chr14:54805746-54806096|-|Gm17772-201
chr14|54807730|54807731	chr14	54807730	54807731	Enhancer	1634	chr14:54805746-54806096|-|Gm17772-201
chr14|54808011|54808012	chr14	54808011	54808012	Enhancer	1915	chr14:54805746-54806096|-|Gm17772-201
chr14|54808884|54808885	chr14	54808884	54808885	Enhancer	2788	chr14:54805746-54806096|-|Gm17772-201
chr14|54810316|54810317	chr14	54810316	54810317	Enhancer	3824	chr14:54814141-54854095|+|Rnf212b-201
chr14|54810367|54810368	chr14	54810367	54810368	Enhancer	3773	chr14:54814141-54854095|+|Rnf212b-201
chr14|54810455|54810456	chr14	54810455	54810456	Enhancer	3685	chr14:54814141-54854095|+|Rnf212b-201
chr14|54811670|54811671	chr14	54811670	54811671	Enhancer	2470	chr14:54814141-54854095|+|Rnf212b-201
chr14|54811682|54811683	chr14	54811682	54811683	Enhancer	2458	chr14:54814141-54854095|+|Rnf212b-201
chr14|54811683|54811684	chr14	54811683	54811684	Enhancer	2457	chr14:54814141-54854095|+|Rnf212b-201
chr14|54811735|54811736	chr14	54811735	54811736	Enhancer	2405	chr14:54814141-54854095|+|Rnf212b-201
chr14|54811736|54811737	chr14	54811736	54811737	Enhancer	2404	chr14:54814141-54854095|+|Rnf212b-201
chr14|54813938|54813939	chr14	54813938	54813939	Promoter	202	chr14:54814141-54854095|+|Rnf212b-201
chr14|54813960|54813961	chr14	54813960	54813961	Promoter	180	chr14:54814141-54854095|+|Rnf212b-201
chr14|54819051|54819052	chr14	54819051	54819052	Enhancer	4910	chr14:54814141-54854095|+|Rnf212b-201
chr14|54819052|54819053	chr14	54819052	54819053	Enhancer	4911	chr14:54814141-54854095|+|Rnf212b-201
chr14|54822726|54822727	chr14	54822726	54822727	Enhancer	3949	chr14:54826247-54826676|-|Gm8865-201
chr14|54827520|54827521	chr14	54827520	54827521	Promoter	844	chr14:54826247-54826676|-|Gm8865-201
chr14|54831070|54831071	chr14	54831070	54831071	Enhancer	4394	chr14:54826247-54826676|-|Gm8865-201
chr14|54834304|54834305	chr14	54834304	54834305	Enhancer	7628	chr14:54826247-54826676|-|Gm8865-201
chr14|54839651|54839652	chr14	54839651	54839652	Enhancer	12975	chr14:54826247-54826676|-|Gm8865-201
chr14|54840854|54840855	chr14	54840854	54840855	Enhancer	14178	chr14:54826247-54826676|-|Gm8865-201
chr14|54845115|54845116	chr14	54845115	54845116	Enhancer	15374	chr14:54852736-54860490|-|Homez-201
chr14|54845235|54845236	chr14	54845235	54845236	Enhancer	15254	chr14:54852736-54860490|-|Homez-201
chr14|54845236|54845237	chr14	54845236	54845237	Enhancer	15253	chr14:54852736-54860490|-|Homez-201
chr14|54845645|54845646	chr14	54845645	54845646	Enhancer	14844	chr14:54852736-54860490|-|Homez-201
chr14|54845646|54845647	chr14	54845646	54845647	Enhancer	14843	chr14:54852736-54860490|-|Homez-201
chr14|54846489|54846490	chr14	54846489	54846490	Enhancer	14000	chr14:54852736-54860490|-|Homez-201
chr14|54847383|54847384	chr14	54847383	54847384	Enhancer	13106	chr14:54852736-54860490|-|Homez-201
chr14|54848353|54848354	chr14	54848353	54848354	Enhancer	12136	chr14:54852736-54860490|-|Homez-201
chr14|54848501|54848502	chr14	54848501	54848502	Enhancer	11988	chr14:54852736-54860490|-|Homez-201
chr14|54850840|54850841	chr14	54850840	54850841	Enhancer	9649	chr14:54852736-54860490|-|Homez-201
chr14|54850970|54850971	chr14	54850970	54850971	Enhancer	9519	chr14:54852736-54860490|-|Homez-201
chr14|54851046|54851047	chr14	54851046	54851047	Enhancer	9443	chr14:54852736-54860490|-|Homez-201
chr14|54851457|54851458	chr14	54851457	54851458	Enhancer	9032	chr14:54852736-54860490|-|Homez-201
chr14|54851471|54851472	chr14	54851471	54851472	Enhancer	9018	chr14:54852736-54860490|-|Homez-201
chr14|54853535|54853536	chr14	54853535	54853536	Enhancer	6954	chr14:54852736-54860490|-|Homez-201
chr14|54853536|54853537	chr14	54853536	54853537	Enhancer	6953	chr14:54852736-54860490|-|Homez-201
chr14|54856415|54856416	chr14	54856415	54856416	Enhancer	4074	chr14:54852736-54860490|-|Homez-201
chr14|54856416|54856417	chr14	54856416	54856417	Enhancer	4073	chr14:54852736-54860490|-|Homez-201
chr14|54859572|54859573	chr14	54859572	54859573	Promoter	917	chr14:54852736-54860490|-|Homez-201
chr14|54859573|54859574	chr14	54859573	54859574	Promoter	916	chr14:54852736-54860490|-|Homez-201
chr14|54865960|54865961	chr14	54865960	54865961	Enhancer	1802	chr14:54853787-54864158|-|Homez-202
chr14|54869663|54869664	chr14	54869663	54869664	Enhancer	5505	chr14:54853787-54864158|-|Homez-202
chr14|54871236|54871237	chr14	54871236	54871237	Enhancer	6301	chr14:54875597-54877538|-|Ppp1r3e-201
chr14|54871334|54871335	chr14	54871334	54871335	Enhancer	6203	chr14:54875597-54877538|-|Ppp1r3e-201
chr14|54871335|54871336	chr14	54871335	54871336	Enhancer	6202	chr14:54875597-54877538|-|Ppp1r3e-201
chr14|54873486|54873487	chr14	54873486	54873487	Enhancer	4051	chr14:54875597-54877538|-|Ppp1r3e-201
chr14|54873487|54873488	chr14	54873487	54873488	Enhancer	4050	chr14:54875597-54877538|-|Ppp1r3e-201
chr14|54874012|54874013	chr14	54874012	54874013	Enhancer	3525	chr14:54875597-54877538|-|Ppp1r3e-201
chr14|54875811|54875812	chr14	54875811	54875812	Enhancer	1726	chr14:54875597-54877538|-|Ppp1r3e-201
chr14|54881963|54881964	chr14	54881963	54881964	Enhancer	1413	chr14:54883377-54888234|+|Bcl2l2-201
chr14|54885006|54885007	chr14	54885006	54885007	Enhancer	1502	chr14:54883504-54888095|+|Bcl2l2-203
chr14|54889340|54889341	chr14	54889340	54889341	Enhancer	4807	chr14:54894148-54898156|+|Pabpn1-202
chr14|54889341|54889342	chr14	54889341	54889342	Enhancer	4806	chr14:54894148-54898156|+|Pabpn1-202
chr14|54889343|54889344	chr14	54889343	54889344	Enhancer	4804	chr14:54894148-54898156|+|Pabpn1-202
chr14|54889472|54889473	chr14	54889472	54889473	Enhancer	4675	chr14:54894148-54898156|+|Pabpn1-202
chr14|54889508|54889509	chr14	54889508	54889509	Enhancer	4639	chr14:54894148-54898156|+|Pabpn1-202
chr14|54897475|54897476	chr14	54897475	54897476	Enhancer	2857	chr14:54894618-54898134|+|Pabpn1-208
chr14|54898487|54898488	chr14	54898487	54898488	Enhancer	3869	chr14:54894618-54898134|+|Pabpn1-208
chr14|54901881|54901882	chr14	54901881	54901882	Enhancer	7263	chr14:54894618-54898134|+|Pabpn1-208
chr14|54903086|54903087	chr14	54903086	54903087	Enhancer	8468	chr14:54894618-54898134|+|Pabpn1-208
chr14|54903193|54903194	chr14	54903193	54903194	Enhancer	8575	chr14:54894618-54898134|+|Pabpn1-208
chr14|54905938|54905939	chr14	54905938	54905939	Enhancer	7159	chr14:54906751-54913098|-|Slc22a17-210
chr14|54908862|54908863	chr14	54908862	54908863	Enhancer	4235	chr14:54906751-54913098|-|Slc22a17-210
chr14|54909210|54909211	chr14	54909210	54909211	Enhancer	3887	chr14:54906751-54913098|-|Slc22a17-210
chr14|54910957|54910958	chr14	54910957	54910958	Enhancer	2140	chr14:54906751-54913098|-|Slc22a17-210
chr14|54911295|54911296	chr14	54911295	54911296	Enhancer	1802	chr14:54906751-54913098|-|Slc22a17-210
chr14|54911553|54911554	chr14	54911553	54911554	Enhancer	1544	chr14:54906751-54913098|-|Slc22a17-210
chr14|54911554|54911555	chr14	54911554	54911555	Enhancer	1543	chr14:54906751-54913098|-|Slc22a17-210
chr14|54914773|54914774	chr14	54914773	54914774	Enhancer	1641	chr14:54906727-54913132|-|Slc22a17-201
chr14|54914774|54914775	chr14	54914774	54914775	Enhancer	1642	chr14:54906727-54913132|-|Slc22a17-201
chr14|54916180|54916181	chr14	54916180	54916181	Enhancer	3048	chr14:54906727-54913132|-|Slc22a17-201
chr14|54918429|54918430	chr14	54918429	54918430	Enhancer	5297	chr14:54906727-54913132|-|Slc22a17-201
chr14|54918430|54918431	chr14	54918430	54918431	Enhancer	5298	chr14:54906727-54913132|-|Slc22a17-201
chr14|54921158|54921159	chr14	54921158	54921159	Enhancer	4755	chr14:54916535-54925914|-|Efs-201
chr14|54922563|54922564	chr14	54922563	54922564	Enhancer	3350	chr14:54916535-54925914|-|Efs-201
chr14|54923042|54923043	chr14	54923042	54923043	Enhancer	2871	chr14:54916535-54925914|-|Efs-201
chr14|54928594|54928595	chr14	54928594	54928595	Enhancer	2468	chr14:54916633-54926126|-|Efs-202
chr14|54929457|54929458	chr14	54929457	54929458	Enhancer	3237	chr14:54932695-54935837|+|Il25-201
chr14|54929458|54929459	chr14	54929458	54929459	Enhancer	3236	chr14:54932695-54935837|+|Il25-201
chr14|54935392|54935393	chr14	54935392	54935393	Promoter	868	chr14:54936261-54939273|+|Cmtm5-201
chr14|54937879|54937880	chr14	54937879	54937880	Enhancer	1382	chr14:54936497-54939177|+|Cmtm5-203
chr14|54938755|54938756	chr14	54938755	54938756	Enhancer	1599	chr14:54940355-54942852|+|Gm49130-201
chr14|54939335|54939336	chr14	54939335	54939336	Enhancer	1019	chr14:54940355-54942852|+|Gm49130-201
chr14|54940304|54940305	chr14	54940304	54940305	Promoter	50	chr14:54940355-54942852|+|Gm49130-201
chr14|54940559|54940560	chr14	54940559	54940560	Promoter	204	chr14:54940355-54942852|+|Gm49130-201
chr14|54943126|54943127	chr14	54943126	54943127	Enhancer	2771	chr14:54940355-54942852|+|Gm49130-201
chr14|54943132|54943133	chr14	54943132	54943133	Enhancer	2777	chr14:54940355-54942852|+|Gm49130-201
chr14|54943388|54943389	chr14	54943388	54943389	Enhancer	3033	chr14:54940355-54942852|+|Gm49130-201
chr14|54943606|54943607	chr14	54943606	54943607	Enhancer	3251	chr14:54940355-54942852|+|Gm49130-201
chr14|54944308|54944309	chr14	54944308	54944309	Enhancer	3953	chr14:54940355-54942852|+|Gm49130-201
chr14|54947483|54947484	chr14	54947483	54947484	Enhancer	1658	chr14:54949060-54949142|-|Mir208a-201
chr14|54947484|54947485	chr14	54947484	54947485	Enhancer	1657	chr14:54949060-54949142|-|Mir208a-201
chr14|54947625|54947626	chr14	54947625	54947626	Enhancer	1516	chr14:54949060-54949142|-|Mir208a-201
chr14|54947626|54947627	chr14	54947626	54947627	Enhancer	1515	chr14:54949060-54949142|-|Mir208a-201
chr14|54950957|54950958	chr14	54950957	54950958	Enhancer	1815	chr14:54949060-54949142|-|Mir208a-201
chr14|54951564|54951565	chr14	54951564	54951565	Enhancer	2422	chr14:54949060-54949142|-|Mir208a-201
chr14|54951886|54951887	chr14	54951886	54951887	Enhancer	2744	chr14:54949060-54949142|-|Mir208a-201
chr14|54952038|54952039	chr14	54952038	54952039	Enhancer	2896	chr14:54949060-54949142|-|Mir208a-201
chr14|54952039|54952040	chr14	54952039	54952040	Enhancer	2897	chr14:54949060-54949142|-|Mir208a-201
chr14|54952130|54952131	chr14	54952130	54952131	Enhancer	2988	chr14:54949060-54949142|-|Mir208a-201
chr14|54952931|54952932	chr14	54952931	54952932	Enhancer	3789	chr14:54949060-54949142|-|Mir208a-201
chr14|54959435|54959436	chr14	54959435	54959436	Enhancer	7169	chr14:54941926-54966605|-|Myh6-205
chr14|54960834|54960835	chr14	54960834	54960835	Enhancer	5770	chr14:54941926-54966605|-|Myh6-205
chr14|54961449|54961450	chr14	54961449	54961450	Enhancer	5155	chr14:54941926-54966605|-|Myh6-205
chr14|54963851|54963852	chr14	54963851	54963852	Enhancer	2753	chr14:54941926-54966605|-|Myh6-205
chr14|54963866|54963867	chr14	54963866	54963867	Enhancer	2738	chr14:54941926-54966605|-|Myh6-205
chr14|54964146|54964147	chr14	54964146	54964147	Enhancer	2458	chr14:54941926-54966605|-|Myh6-205
chr14|54965681|54965682	chr14	54965681	54965682	Promoter	923	chr14:54941926-54966605|-|Myh6-205
chr14|54965841|54965842	chr14	54965841	54965842	Promoter	763	chr14:54941926-54966605|-|Myh6-205
chr14|54967184|54967185	chr14	54967184	54967185	Promoter	543	chr14:54941921-54966641|-|Myh6-201
chr14|54968332|54968333	chr14	54968332	54968333	Promoter	345	chr14:54968678-54969577|+|Mhrt-202
chr14|54976182|54976183	chr14	54976182	54976183	Promoter	406	chr14:54975700-54975776|-|Mir208b-201
chr14|54977119|54977120	chr14	54977119	54977120	Promoter	186	chr14:54976933-54977025|+|Gm17428-201
chr14|54977186|54977187	chr14	54977186	54977187	Promoter	253	chr14:54976933-54977025|+|Gm17428-201
chr14|54977853|54977854	chr14	54977853	54977854	Promoter	920	chr14:54976933-54977025|+|Gm17428-201
chr14|54980959|54980960	chr14	54980959	54980960	Enhancer	1566	chr14:54979393-54991601|+|Gm31251-201
chr14|54989122|54989123	chr14	54989122	54989123	Enhancer	5503	chr14:54970684-54994626|-|Myh7-201
chr14|54989226|54989227	chr14	54989226	54989227	Enhancer	5399	chr14:54970684-54994626|-|Myh7-201
chr14|54989265|54989266	chr14	54989265	54989266	Enhancer	5360	chr14:54970684-54994626|-|Myh7-201
chr14|54989275|54989276	chr14	54989275	54989276	Enhancer	5350	chr14:54970684-54994626|-|Myh7-201
chr14|54989288|54989289	chr14	54989288	54989289	Enhancer	5337	chr14:54970684-54994626|-|Myh7-201
chr14|54989390|54989391	chr14	54989390	54989391	Enhancer	5235	chr14:54970684-54994626|-|Myh7-201
chr14|54989625|54989626	chr14	54989625	54989626	Enhancer	5000	chr14:54970684-54994626|-|Myh7-201
chr14|54990464|54990465	chr14	54990464	54990465	Enhancer	4161	chr14:54970684-54994626|-|Myh7-201
chr14|54994252|54994253	chr14	54994252	54994253	Promoter	373	chr14:54970684-54994626|-|Myh7-201
chr14|54997009|54997010	chr14	54997009	54997010	Enhancer	2383	chr14:54970684-54994626|-|Myh7-201
chr14|54997053|54997054	chr14	54997053	54997054	Enhancer	2427	chr14:54970684-54994626|-|Myh7-201
chr14|54997251|54997252	chr14	54997251	54997252	Enhancer	2625	chr14:54970684-54994626|-|Myh7-201
chr14|54999291|54999292	chr14	54999291	54999292	Enhancer	4665	chr14:54970684-54994626|-|Myh7-201
chr14|54999690|54999691	chr14	54999690	54999691	Enhancer	5064	chr14:54970684-54994626|-|Myh7-201
chr14|54999691|54999692	chr14	54999691	54999692	Enhancer	5065	chr14:54970684-54994626|-|Myh7-201
chr14|54999729|54999730	chr14	54999729	54999730	Enhancer	5103	chr14:54970684-54994626|-|Myh7-201
chr14|54999730|54999731	chr14	54999730	54999731	Enhancer	5104	chr14:54970684-54994626|-|Myh7-201
chr14|55000006|55000007	chr14	55000006	55000007	Enhancer	5380	chr14:54970684-54994626|-|Myh7-201
chr14|55000613|55000614	chr14	55000613	55000614	Enhancer	5987	chr14:54970684-54994626|-|Myh7-201
chr14|55000999|55001000	chr14	55000999	55001000	Enhancer	6373	chr14:54970684-54994626|-|Myh7-201
chr14|55001163|55001164	chr14	55001163	55001164	Enhancer	6537	chr14:54970684-54994626|-|Myh7-201
chr14|55003453|55003454	chr14	55003453	55003454	Enhancer	8827	chr14:54970684-54994626|-|Myh7-201
chr14|55003461|55003462	chr14	55003461	55003462	Enhancer	8835	chr14:54970684-54994626|-|Myh7-201
chr14|55003467|55003468	chr14	55003467	55003468	Enhancer	8841	chr14:54970684-54994626|-|Myh7-201
chr14|55004447|55004448	chr14	55004447	55004448	Enhancer	9821	chr14:54970684-54994626|-|Myh7-201
chr14|55010376|55010377	chr14	55010376	55010377	Enhancer	5077	chr14:55015454-55024137|+|Ngdn-201
chr14|55010496|55010497	chr14	55010496	55010497	Enhancer	4957	chr14:55015454-55024137|+|Ngdn-201
chr14|55012897|55012898	chr14	55012897	55012898	Enhancer	2556	chr14:55015454-55024137|+|Ngdn-201
chr14|55013766|55013767	chr14	55013766	55013767	Enhancer	1687	chr14:55015454-55024137|+|Ngdn-201
chr14|55013767|55013768	chr14	55013767	55013768	Enhancer	1686	chr14:55015454-55024137|+|Ngdn-201
chr14|55016818|55016819	chr14	55016818	55016819	Enhancer	1364	chr14:55015454-55024137|+|Ngdn-201
chr14|55017173|55017174	chr14	55017173	55017174	Enhancer	1719	chr14:55015454-55024137|+|Ngdn-201
chr14|55017187|55017188	chr14	55017187	55017188	Enhancer	1733	chr14:55015454-55024137|+|Ngdn-201
chr14|55017188|55017189	chr14	55017188	55017189	Enhancer	1734	chr14:55015454-55024137|+|Ngdn-201
chr14|55017816|55017817	chr14	55017816	55017817	Enhancer	2362	chr14:55015454-55024137|+|Ngdn-201
chr14|55017817|55017818	chr14	55017817	55017818	Enhancer	2363	chr14:55015454-55024137|+|Ngdn-201
chr14|55017824|55017825	chr14	55017824	55017825	Enhancer	2370	chr14:55015454-55024137|+|Ngdn-201
chr14|55017825|55017826	chr14	55017825	55017826	Enhancer	2371	chr14:55015454-55024137|+|Ngdn-201
chr14|55018116|55018117	chr14	55018116	55018117	Enhancer	2662	chr14:55015454-55024137|+|Ngdn-201
chr14|55018117|55018118	chr14	55018117	55018118	Enhancer	2663	chr14:55015454-55024137|+|Ngdn-201
chr14|55020704|55020705	chr14	55020704	55020705	Enhancer	5250	chr14:55015454-55024137|+|Ngdn-201
chr14|55022532|55022533	chr14	55022532	55022533	Enhancer	7078	chr14:55015454-55024137|+|Ngdn-201
chr14|55022533|55022534	chr14	55022533	55022534	Enhancer	7079	chr14:55015454-55024137|+|Ngdn-201
chr14|55024179|55024180	chr14	55024179	55024180	Enhancer	8725	chr14:55015454-55024137|+|Ngdn-201
chr14|55024180|55024181	chr14	55024180	55024181	Enhancer	8726	chr14:55015454-55024137|+|Ngdn-201
chr14|55024181|55024182	chr14	55024181	55024182	Enhancer	8727	chr14:55015454-55024137|+|Ngdn-201
chr14|55024182|55024183	chr14	55024182	55024183	Enhancer	8728	chr14:55015454-55024137|+|Ngdn-201
chr14|55024594|55024595	chr14	55024594	55024595	Enhancer	9140	chr14:55015454-55024137|+|Ngdn-201
chr14|55027162|55027163	chr14	55027162	55027163	Enhancer	11299	chr14:55038462-55042979|+|Gm10364-201
chr14|55027323|55027324	chr14	55027323	55027324	Enhancer	11138	chr14:55038462-55042979|+|Gm10364-201
chr14|55030486|55030487	chr14	55030486	55030487	Enhancer	7975	chr14:55038462-55042979|+|Gm10364-201
chr14|55031156|55031157	chr14	55031156	55031157	Enhancer	7305	chr14:55038462-55042979|+|Gm10364-201
chr14|55033248|55033249	chr14	55033248	55033249	Enhancer	5213	chr14:55038462-55042979|+|Gm10364-201
chr14|55035017|55035018	chr14	55035017	55035018	Enhancer	3444	chr14:55038462-55042979|+|Gm10364-201
chr14|55035410|55035411	chr14	55035410	55035411	Enhancer	3051	chr14:55038462-55042979|+|Gm10364-201
chr14|55036100|55036101	chr14	55036100	55036101	Enhancer	2361	chr14:55038462-55042979|+|Gm10364-201
chr14|55037031|55037032	chr14	55037031	55037032	Enhancer	1430	chr14:55038462-55042979|+|Gm10364-201
chr14|55037051|55037052	chr14	55037051	55037052	Enhancer	1410	chr14:55038462-55042979|+|Gm10364-201
chr14|55037052|55037053	chr14	55037052	55037053	Enhancer	1409	chr14:55038462-55042979|+|Gm10364-201
chr14|55037888|55037889	chr14	55037888	55037889	Promoter	573	chr14:55038462-55042979|+|Gm10364-201
chr14|55037927|55037928	chr14	55037927	55037928	Promoter	534	chr14:55038462-55042979|+|Gm10364-201
chr14|55038627|55038628	chr14	55038627	55038628	Promoter	165	chr14:55038462-55042979|+|Gm10364-201
chr14|55038685|55038686	chr14	55038685	55038686	Promoter	223	chr14:55038462-55042979|+|Gm10364-201
chr14|55039045|55039046	chr14	55039045	55039046	Promoter	583	chr14:55038462-55042979|+|Gm10364-201
chr14|55039046|55039047	chr14	55039046	55039047	Promoter	584	chr14:55038462-55042979|+|Gm10364-201
chr14|55039791|55039792	chr14	55039791	55039792	Enhancer	1329	chr14:55038462-55042979|+|Gm10364-201
chr14|55041195|55041196	chr14	55041195	55041196	Promoter	576	chr14:55041772-55042772|+|Gm10364-202
chr14|55041196|55041197	chr14	55041196	55041197	Promoter	575	chr14:55041772-55042772|+|Gm10364-202
chr14|55042516|55042517	chr14	55042516	55042517	Promoter	744	chr14:55041772-55042772|+|Gm10364-202
chr14|55043503|55043504	chr14	55043503	55043504	Enhancer	1731	chr14:55041772-55042772|+|Gm10364-202
