peakId	1_chrom	2_start	3_end	4_type	5_nearestDistanceToTSS	6_nearestTargetTSS
chr7|137592911|137592912	chr7	137592911	137592912	Enhancer	28323	chr7:137557112-137564588|-|Gm45397-201
chr7|137593532|137593533	chr7	137593532	137593533	Enhancer	28944	chr7:137557112-137564588|-|Gm45397-201
chr7|137595456|137595457	chr7	137595456	137595457	Enhancer	30868	chr7:137557112-137564588|-|Gm45397-201
chr7|137595555|137595556	chr7	137595555	137595556	Enhancer	30967	chr7:137557112-137564588|-|Gm45397-201
chr7|137595853|137595854	chr7	137595853	137595854	Enhancer	31265	chr7:137557112-137564588|-|Gm45397-201
chr7|137651802|137651803	chr7	137651802	137651803	Enhancer	2713	chr7:137649089-137650335|+|Gm45683-201
chr7|137733611|137733612	chr7	137733611	137733612	Promoter	654	chr7:137734266-137737959|+|Gm45682-201
chr7|137741519|137741520	chr7	137741519	137741520	Enhancer	7253	chr7:137734266-137737959|+|Gm45682-201
chr7|137756407|137756408	chr7	137756407	137756408	Enhancer	22141	chr7:137734266-137737959|+|Gm45682-201
chr7|137801351|137801352	chr7	137801351	137801352	Enhancer	67085	chr7:137734266-137737959|+|Gm45682-201
chr7|137826265|137826266	chr7	137826265	137826266	Enhancer	91999	chr7:137734266-137737959|+|Gm45682-201
chr7|137866721|137866722	chr7	137866721	137866722	Enhancer	132455	chr7:137734266-137737959|+|Gm45682-201
chr7|137918470|137918471	chr7	137918470	137918471	Enhancer	143535	chr7:138062006-138062603|+|Gm5650-201
chr7|137926264|137926265	chr7	137926264	137926265	Enhancer	135741	chr7:138062006-138062603|+|Gm5650-201
chr7|137959102|137959103	chr7	137959102	137959103	Enhancer	102903	chr7:138062006-138062603|+|Gm5650-201
chr7|137965035|137965036	chr7	137965035	137965036	Enhancer	96970	chr7:138062006-138062603|+|Gm5650-201
chr7|137965342|137965343	chr7	137965342	137965343	Enhancer	96663	chr7:138062006-138062603|+|Gm5650-201
chr7|137981389|137981390	chr7	137981389	137981390	Enhancer	80616	chr7:138062006-138062603|+|Gm5650-201
chr7|138045204|138045205	chr7	138045204	138045205	Enhancer	16801	chr7:138062006-138062603|+|Gm5650-201
chr7|138049848|138049849	chr7	138049848	138049849	Enhancer	12157	chr7:138062006-138062603|+|Gm5650-201
chr7|138149991|138149992	chr7	138149991	138149992	Enhancer	48452	chr7:138101433-138101539|-|Gm25798-201
chr7|138189472|138189473	chr7	138189472	138189473	Enhancer	87933	chr7:138101433-138101539|-|Gm25798-201
chr7|138192175|138192176	chr7	138192175	138192176	Enhancer	90636	chr7:138101433-138101539|-|Gm25798-201
chr7|138192181|138192182	chr7	138192181	138192182	Enhancer	90642	chr7:138101433-138101539|-|Gm25798-201
chr7|138210019|138210020	chr7	138210019	138210020	Enhancer	108480	chr7:138101433-138101539|-|Gm25798-201
chr7|138220204|138220205	chr7	138220204	138220205	Enhancer	118665	chr7:138101433-138101539|-|Gm25798-201
chr7|138225294|138225295	chr7	138225294	138225295	Enhancer	123755	chr7:138101433-138101539|-|Gm25798-201
chr7|138238201|138238202	chr7	138238201	138238202	Enhancer	136662	chr7:138101433-138101539|-|Gm25798-201
chr7|138240686|138240687	chr7	138240686	138240687	Enhancer	139147	chr7:138101433-138101539|-|Gm25798-201
chr7|138242758|138242759	chr7	138242758	138242759	Enhancer	141219	chr7:138101433-138101539|-|Gm25798-201
chr7|138291647|138291648	chr7	138291647	138291648	Enhancer	106080	chr7:138208974-138397728|-|Tcerg1l-201
chr7|138340582|138340583	chr7	138340582	138340583	Enhancer	57145	chr7:138208974-138397728|-|Tcerg1l-201
chr7|138402154|138402155	chr7	138402154	138402155	Enhancer	4426	chr7:138208974-138397728|-|Tcerg1l-201
chr7|138419652|138419653	chr7	138419652	138419653	Enhancer	5875	chr7:138413777-138421765|+|Gm45686-202
chr7|138424410|138424411	chr7	138424410	138424411	Enhancer	10633	chr7:138413777-138421765|+|Gm45686-202
chr7|138424488|138424489	chr7	138424488	138424489	Enhancer	10711	chr7:138413777-138421765|+|Gm45686-202
chr7|138488043|138488044	chr7	138488043	138488044	Enhancer	66186	chr7:138554230-138567709|+|4930543N07Rik-201
chr7|138504565|138504566	chr7	138504565	138504566	Enhancer	49664	chr7:138554230-138567709|+|4930543N07Rik-201
chr7|138521053|138521054	chr7	138521053	138521054	Enhancer	33176	chr7:138554230-138567709|+|4930543N07Rik-201
chr7|138537594|138537595	chr7	138537594	138537595	Enhancer	16635	chr7:138554230-138567709|+|4930543N07Rik-201
chr7|138542222|138542223	chr7	138542222	138542223	Enhancer	12007	chr7:138554230-138567709|+|4930543N07Rik-201
chr7|138653989|138653990	chr7	138653989	138653990	Enhancer	46913	chr7:138700903-138703297|+|Gm30808-201
chr7|138667336|138667337	chr7	138667336	138667337	Enhancer	33566	chr7:138700903-138703297|+|Gm30808-201
chr7|138740802|138740803	chr7	138740802	138740803	Enhancer	39899	chr7:138700903-138703297|+|Gm30808-201
chr7|138825247|138825248	chr7	138825247	138825248	Enhancer	4502	chr7:138820745-138821024|+|Gm45506-201
chr7|138825270|138825271	chr7	138825270	138825271	Enhancer	4525	chr7:138820745-138821024|+|Gm45506-201
chr7|138826489|138826490	chr7	138826489	138826490	Enhancer	5744	chr7:138820745-138821024|+|Gm45506-201
chr7|138826490|138826491	chr7	138826490	138826491	Enhancer	5745	chr7:138820745-138821024|+|Gm45506-201
chr7|138826583|138826584	chr7	138826583	138826584	Enhancer	5838	chr7:138820745-138821024|+|Gm45506-201
chr7|138867304|138867305	chr7	138867304	138867305	Enhancer	20709	chr7:138846595-138883054|+|Ppp2r2d-207
chr7|138886014|138886015	chr7	138886014	138886015	Enhancer	4949	chr7:138890964-138894675|+|Gm45507-201
chr7|138886038|138886039	chr7	138886038	138886039	Enhancer	4925	chr7:138890964-138894675|+|Gm45507-201
chr7|138886042|138886043	chr7	138886042	138886043	Enhancer	4921	chr7:138890964-138894675|+|Gm45507-201
chr7|138887905|138887906	chr7	138887905	138887906	Enhancer	3058	chr7:138890964-138894675|+|Gm45507-201
chr7|138887906|138887907	chr7	138887906	138887907	Enhancer	3057	chr7:138890964-138894675|+|Gm45507-201
chr7|138887945|138887946	chr7	138887945	138887946	Enhancer	3018	chr7:138890964-138894675|+|Gm45507-201
chr7|138887946|138887947	chr7	138887946	138887947	Enhancer	3017	chr7:138890964-138894675|+|Gm45507-201
chr7|138920871|138920872	chr7	138920871	138920872	Enhancer	6483	chr7:138914388-138915314|+|Gm9358-201
chr7|138946155|138946156	chr7	138946155	138946156	Enhancer	5425	chr7:138940730-139026888|+|Jakmip3-201
chr7|138955828|138955829	chr7	138955828	138955829	Enhancer	15098	chr7:138940730-139026888|+|Jakmip3-201
chr7|139076225|139076226	chr7	139076225	139076226	Enhancer	9775	chr7:139086001-139102704|+|Dpysl4-201
chr7|139109871|139109872	chr7	139109871	139109872	Enhancer	20624	chr7:139089247-139101777|+|Dpysl4-202
chr7|139125599|139125600	chr7	139125599	139125600	Enhancer	36352	chr7:139089247-139101777|+|Dpysl4-202
chr7|139130951|139130952	chr7	139130951	139130952	Enhancer	41704	chr7:139089247-139101777|+|Dpysl4-202
chr7|139140497|139140498	chr7	139140497	139140498	Enhancer	48019	chr7:139103638-139188517|-|Stk32c-201
chr7|139196355|139196356	chr7	139196355	139196356	Enhancer	2940	chr7:139199196-139199296|-|Gm27975-201
chr7|139196800|139196801	chr7	139196800	139196801	Enhancer	2495	chr7:139199196-139199296|-|Gm27975-201
chr7|139226638|139226639	chr7	139226638	139226639	Enhancer	13331	chr7:139103638-139213307|-|Stk32c-202
chr7|139240116|139240117	chr7	139240116	139240117	Enhancer	8365	chr7:139248482-139267975|+|Pwwp2b-201
chr7|139247611|139247612	chr7	139247611	139247612	Promoter	870	chr7:139248482-139267975|+|Pwwp2b-201
chr7|139247678|139247679	chr7	139247678	139247679	Promoter	803	chr7:139248482-139267975|+|Pwwp2b-201
chr7|139289288|139289289	chr7	139289288	139289289	Enhancer	7576	chr7:139292817-139296865|-|Gm32486-201
chr7|139289362|139289363	chr7	139289362	139289363	Enhancer	7502	chr7:139292817-139296865|-|Gm32486-201
chr7|139301682|139301683	chr7	139301682	139301683	Enhancer	4817	chr7:139292817-139296865|-|Gm32486-201
chr7|139333420|139333421	chr7	139333420	139333421	Enhancer	36555	chr7:139292817-139296865|-|Gm32486-201
chr7|139358671|139358672	chr7	139358671	139358672	Enhancer	30437	chr7:139389109-139579652|+|Inpp5a-203
chr7|139361930|139361931	chr7	139361930	139361931	Enhancer	27178	chr7:139389109-139579652|+|Inpp5a-203
chr7|139361969|139361970	chr7	139361969	139361970	Enhancer	27139	chr7:139389109-139579652|+|Inpp5a-203
chr7|139362075|139362076	chr7	139362075	139362076	Enhancer	27033	chr7:139389109-139579652|+|Inpp5a-203
chr7|139365643|139365644	chr7	139365643	139365644	Enhancer	23465	chr7:139389109-139579652|+|Inpp5a-203
chr7|139369018|139369019	chr7	139369018	139369019	Enhancer	20090	chr7:139389109-139579652|+|Inpp5a-203
chr7|139369228|139369229	chr7	139369228	139369229	Enhancer	19880	chr7:139389109-139579652|+|Inpp5a-203
chr7|139398778|139398779	chr7	139398778	139398779	Enhancer	1710	chr7:139400489-139579225|+|Inpp5a-202
chr7|139399698|139399699	chr7	139399698	139399699	Promoter	790	chr7:139400489-139579225|+|Inpp5a-202
chr7|139399759|139399760	chr7	139399759	139399760	Promoter	729	chr7:139400489-139579225|+|Inpp5a-202
chr7|139399783|139399784	chr7	139399783	139399784	Promoter	705	chr7:139400489-139579225|+|Inpp5a-202
chr7|139434622|139434623	chr7	139434622	139434623	Enhancer	34133	chr7:139400489-139579225|+|Inpp5a-202
chr7|139465545|139465546	chr7	139465545	139465546	Enhancer	65056	chr7:139400489-139579225|+|Inpp5a-202
chr7|139476376|139476377	chr7	139476376	139476377	Enhancer	75887	chr7:139400489-139579225|+|Inpp5a-202
chr7|139479337|139479338	chr7	139479337	139479338	Enhancer	78848	chr7:139400489-139579225|+|Inpp5a-202
chr7|139514237|139514238	chr7	139514237	139514238	Enhancer	68552	chr7:139581220-139582790|-|Nkx6-2-202
chr7|139559941|139559942	chr7	139559941	139559942	Enhancer	22848	chr7:139581220-139582790|-|Nkx6-2-202
chr7|139560021|139560022	chr7	139560021	139560022	Enhancer	22768	chr7:139581220-139582790|-|Nkx6-2-202
chr7|139560033|139560034	chr7	139560033	139560034	Enhancer	22756	chr7:139581220-139582790|-|Nkx6-2-202
chr7|139560141|139560142	chr7	139560141	139560142	Enhancer	22648	chr7:139581220-139582790|-|Nkx6-2-202
chr7|139579910|139579911	chr7	139579910	139579911	Enhancer	2879	chr7:139581220-139582790|-|Nkx6-2-202
chr7|139619748|139619749	chr7	139619748	139619749	Enhancer	36958	chr7:139581220-139582790|-|Nkx6-2-202
chr7|139639204|139639205	chr7	139639204	139639205	Enhancer	20950	chr7:139659688-139660155|-|Gm4459-201
chr7|139663984|139663985	chr7	139663984	139663985	Enhancer	3829	chr7:139659688-139660155|-|Gm4459-201
chr7|139677815|139677816	chr7	139677815	139677816	Enhancer	6001	chr7:139600951-139683817|-|Cfap46-202
chr7|139700595|139700596	chr7	139700595	139700596	Enhancer	16778	chr7:139600951-139683817|-|Cfap46-202
chr7|139711220|139711221	chr7	139711220	139711221	Enhancer	8178	chr7:139719399-139719881|+|Rpl21-ps13-201
chr7|139775771|139775772	chr7	139775771	139775772	Enhancer	1057	chr7:139774714-139775179|+|Gm7380-201
chr7|139791881|139791882	chr7	139791881	139791882	Enhancer	12863	chr7:139779018-139779126|+|Mir6401-201
chr7|139797317|139797318	chr7	139797317	139797318	Enhancer	18299	chr7:139779018-139779126|+|Mir6401-201
chr7|139806250|139806251	chr7	139806250	139806251	Enhancer	27232	chr7:139779018-139779126|+|Mir6401-201
chr7|139842468|139842469	chr7	139842468	139842469	Enhancer	8294	chr7:139834174-139878088|+|Adgra1-201
chr7|139877573|139877574	chr7	139877573	139877574	Enhancer	10777	chr7:139887477-139888351|-|Gm4974-201
chr7|139954321|139954322	chr7	139954321	139954322	Enhancer	3300	chr7:139957566-139957622|-|mmu-mir-7686.1-201
chr7|139955627|139955628	chr7	139955627	139955628	Enhancer	1994	chr7:139957566-139957622|-|mmu-mir-7686.1-201
chr7|139955788|139955789	chr7	139955788	139955789	Enhancer	1833	chr7:139957566-139957622|-|mmu-mir-7686.1-201
chr7|139957091|139957092	chr7	139957091	139957092	Promoter	530	chr7:139957566-139957622|-|mmu-mir-7686.1-201
chr7|139957169|139957170	chr7	139957169	139957170	Promoter	452	chr7:139957566-139957622|-|mmu-mir-7686.1-201
chr7|139957170|139957171	chr7	139957170	139957171	Promoter	451	chr7:139957566-139957622|-|mmu-mir-7686.1-201
chr7|139969922|139969923	chr7	139969922	139969923	Enhancer	8796	chr7:139972442-139978719|-|6430531B16Rik-205
chr7|139969931|139969932	chr7	139969931	139969932	Enhancer	8787	chr7:139972442-139978719|-|6430531B16Rik-205
chr7|139970555|139970556	chr7	139970555	139970556	Enhancer	8163	chr7:139972442-139978719|-|6430531B16Rik-205
chr7|139973483|139973484	chr7	139973483	139973484	Enhancer	5235	chr7:139972442-139978719|-|6430531B16Rik-205
chr7|139975073|139975074	chr7	139975073	139975074	Enhancer	3645	chr7:139972442-139978719|-|6430531B16Rik-205
chr7|139982016|139982017	chr7	139982016	139982017	Enhancer	3261	chr7:139972303-139978755|-|6430531B16Rik-201
chr7|139982106|139982107	chr7	139982106	139982107	Enhancer	3351	chr7:139972303-139978755|-|6430531B16Rik-201
chr7|139988368|139988369	chr7	139988368	139988369	Enhancer	1494	chr7:139986809-139986874|-|Mir7062-201
chr7|139988389|139988390	chr7	139988389	139988390	Enhancer	1515	chr7:139986809-139986874|-|Mir7062-201
chr7|140007075|140007076	chr7	140007075	140007076	Enhancer	14513	chr7:139978932-139992562|-|Adam8-202
chr7|140077066|140077067	chr7	140077066	140077067	Enhancer	5160	chr7:140069881-140082227|-|Caly-203
chr7|140077808|140077809	chr7	140077808	140077809	Enhancer	4418	chr7:140069881-140082227|-|Caly-203
chr7|140117031|140117032	chr7	140117031	140117032	Promoter	555	chr7:140105710-140116476|-|Echs1-201
chr7|140121709|140121710	chr7	140121709	140121710	Enhancer	3947	chr7:140125657-140137224|+|Paox-201
chr7|140121774|140121775	chr7	140121774	140121775	Enhancer	3882	chr7:140125657-140137224|+|Paox-201
chr7|140122997|140122998	chr7	140122997	140122998	Enhancer	2659	chr7:140125657-140137224|+|Paox-201
chr7|140147736|140147737	chr7	140147736	140147737	Enhancer	7140	chr7:140150628-140154877|-|Sprn-201
chr7|140160402|140160403	chr7	140160402	140160403	Enhancer	4361	chr7:140159999-140164764|-|Olfr522-201
chr7|140162109|140162110	chr7	140162109	140162110	Enhancer	2654	chr7:140159999-140164764|-|Olfr522-201
chr7|140179894|140179895	chr7	140179894	140179895	Enhancer	3833	chr7:140176061-140177116|+|Olfr523-201
chr7|140189353|140189354	chr7	140189353	140189354	Enhancer	13292	chr7:140176061-140177116|+|Olfr523-201
chr7|140195092|140195093	chr7	140195092	140195093	Enhancer	7707	chr7:140201743-140202800|-|Olfr524-201
chr7|140208578|140208579	chr7	140208578	140208579	Enhancer	2614	chr7:140198499-140205964|-|Olfr524-202
chr7|140209066|140209067	chr7	140209066	140209067	Enhancer	3102	chr7:140198499-140205964|-|Olfr524-202
chr7|140211966|140211967	chr7	140211966	140211967	Enhancer	6002	chr7:140198499-140205964|-|Olfr524-202
chr7|140259326|140259327	chr7	140259326	140259327	Enhancer	11945	chr7:140247381-140299791|+|5830411N06Rik-202
chr7|140284045|140284046	chr7	140284045	140284046	Enhancer	31767	chr7:140315813-140316055|+|Gm45456-201
chr7|140312833|140312834	chr7	140312833	140312834	Enhancer	2979	chr7:140315813-140316055|+|Gm45456-201
chr7|140464765|140464766	chr7	140464765	140464766	Enhancer	1373	chr7:140463392-140468126|+|Olfr533-206
chr7|140480666|140480667	chr7	140480666	140480667	Enhancer	1037	chr7:140478760-140479629|-|Olfr534-ps1-201
chr7|140614944|140614945	chr7	140614944	140614945	Enhancer	4776	chr7:140610168-140611124|+|Olfr46-201
chr7|140683024|140683025	chr7	140683024	140683025	Enhancer	1073	chr7:140681951-140696845|+|Olfr45-202
chr7|140711160|140711161	chr7	140711160	140711161	Enhancer	6312	chr7:140717473-140722112|+|Olfr542-ps1-202
chr7|140717641|140717642	chr7	140717641	140717642	Promoter	168	chr7:140717473-140722112|+|Olfr542-ps1-202
chr7|140761162|140761163	chr7	140761162	140761163	Enhancer	2576	chr7:140763739-140774981|+|Cyp2e1-201
chr7|140796716|140796717	chr7	140796716	140796717	Enhancer	8864	chr7:140777229-140787852|-|Syce1-201
chr7|140809911|140809912	chr7	140809911	140809912	Enhancer	12220	chr7:140809689-140822132|-|Zfp941-202
chr7|140809921|140809922	chr7	140809921	140809922	Enhancer	12210	chr7:140809689-140822132|-|Zfp941-202
chr7|140838171|140838172	chr7	140838171	140838172	Enhancer	2874	chr7:140835297-140837966|+|Urah-204
chr7|140841778|140841779	chr7	140841778	140841779	Enhancer	3768	chr7:140845547-140846769|+|Scgb1c1-201
chr7|140841813|140841814	chr7	140841813	140841814	Enhancer	3733	chr7:140845547-140846769|+|Scgb1c1-201
chr7|140860243|140860244	chr7	140860243	140860244	Enhancer	2881	chr7:140854372-140857362|-|Bet1l-209
chr7|140900006|140900007	chr7	140900006	140900007	Promoter	439	chr7:140898945-140900446|-|Cox8b-201
chr7|140905791|140905792	chr7	140905791	140905792	Promoter	222	chr7:140906014-140907983|+|BC024386-205
chr7|140907901|140907902	chr7	140907901	140907902	Enhancer	1818	chr7:140906083-140907979|+|BC024386-202
chr7|140918120|140918121	chr7	140918120	140918121	Enhancer	2781	chr7:140920902-140928540|+|Nlrp6-201
chr7|140920184|140920185	chr7	140920184	140920185	Promoter	717	chr7:140920902-140928540|+|Nlrp6-201
chr7|140920591|140920592	chr7	140920591	140920592	Promoter	310	chr7:140920902-140928540|+|Nlrp6-201
chr7|140921608|140921609	chr7	140921608	140921609	Promoter	537	chr7:140921071-140927549|+|Nlrp6-204
chr7|140945672|140945673	chr7	140945672	140945673	Enhancer	4091	chr7:140941581-140947664|+|Pgghg-201
chr7|140957147|140957148	chr7	140957147	140957148	Enhancer	1160	chr7:140954837-140955987|-|Ifitm2-201
chr7|140959761|140959762	chr7	140959761	140959762	Enhancer	3774	chr7:140954837-140955987|-|Ifitm2-201
chr7|140960047|140960048	chr7	140960047	140960048	Enhancer	4060	chr7:140954837-140955987|-|Ifitm2-201
chr7|140960068|140960069	chr7	140960068	140960069	Enhancer	4081	chr7:140954837-140955987|-|Ifitm2-201
chr7|140970567|140970568	chr7	140970567	140970568	Enhancer	2527	chr7:140968040-140969825|+|Ifitm1-201
chr7|140973987|140973988	chr7	140973987	140973988	Enhancer	5947	chr7:140968040-140969825|+|Ifitm1-201
chr7|140974020|140974021	chr7	140974020	140974021	Enhancer	5980	chr7:140968040-140969825|+|Ifitm1-201
chr7|140974700|140974701	chr7	140974700	140974701	Enhancer	6660	chr7:140968040-140969825|+|Ifitm1-201
chr7|140980155|140980156	chr7	140980155	140980156	Enhancer	12115	chr7:140968040-140969825|+|Ifitm1-201
chr7|140980200|140980201	chr7	140980200	140980201	Enhancer	12160	chr7:140968040-140969825|+|Ifitm1-201
chr7|140980271|140980272	chr7	140980271	140980272	Enhancer	12231	chr7:140968040-140969825|+|Ifitm1-201
chr7|140980272|140980273	chr7	140980272	140980273	Enhancer	12232	chr7:140968040-140969825|+|Ifitm1-201
chr7|140980341|140980342	chr7	140980341	140980342	Enhancer	12301	chr7:140968040-140969825|+|Ifitm1-201
chr7|140980427|140980428	chr7	140980427	140980428	Enhancer	12387	chr7:140968040-140969825|+|Ifitm1-201
chr7|140980482|140980483	chr7	140980482	140980483	Enhancer	12442	chr7:140968040-140969825|+|Ifitm1-201
chr7|140981717|140981718	chr7	140981717	140981718	Enhancer	11795	chr7:140992580-140993513|-|Gm7514-201
chr7|140981719|140981720	chr7	140981719	140981720	Enhancer	11793	chr7:140992580-140993513|-|Gm7514-201
chr7|140983154|140983155	chr7	140983154	140983155	Enhancer	10358	chr7:140992580-140993513|-|Gm7514-201
chr7|140983377|140983378	chr7	140983377	140983378	Enhancer	10135	chr7:140992580-140993513|-|Gm7514-201
chr7|140983378|140983379	chr7	140983378	140983379	Enhancer	10134	chr7:140992580-140993513|-|Gm7514-201
chr7|140987068|140987069	chr7	140987068	140987069	Enhancer	6444	chr7:140992580-140993513|-|Gm7514-201
chr7|140993589|140993590	chr7	140993589	140993590	Promoter	76	chr7:140992580-140993513|-|Gm7514-201
chr7|140993666|140993667	chr7	140993666	140993667	Promoter	153	chr7:140992580-140993513|-|Gm7514-201
chr7|140993667|140993668	chr7	140993667	140993668	Promoter	154	chr7:140992580-140993513|-|Gm7514-201
chr7|140993693|140993694	chr7	140993693	140993694	Promoter	180	chr7:140992580-140993513|-|Gm7514-201
chr7|140993694|140993695	chr7	140993694	140993695	Promoter	181	chr7:140992580-140993513|-|Gm7514-201
chr7|140993829|140993830	chr7	140993829	140993830	Promoter	316	chr7:140992580-140993513|-|Gm7514-201
chr7|141001513|141001514	chr7	141001513	141001514	Enhancer	8000	chr7:140992580-140993513|-|Gm7514-201
chr7|141006761|141006762	chr7	141006761	141006762	Enhancer	4008	chr7:141009586-141010770|-|Ifitm3-201
chr7|141006971|141006972	chr7	141006971	141006972	Enhancer	3798	chr7:141009586-141010770|-|Ifitm3-201
chr7|141007129|141007130	chr7	141007129	141007130	Enhancer	3640	chr7:141009586-141010770|-|Ifitm3-201
chr7|141007268|141007269	chr7	141007268	141007269	Enhancer	3501	chr7:141009586-141010770|-|Ifitm3-201
chr7|141030420|141030421	chr7	141030420	141030421	Enhancer	1289	chr7:141029131-141029620|+|Gm17387-201
chr7|141032561|141032562	chr7	141032561	141032562	Enhancer	3430	chr7:141029131-141029620|+|Gm17387-201
chr7|141034712|141034713	chr7	141034712	141034713	Enhancer	5581	chr7:141029131-141029620|+|Gm17387-201
chr7|141038248|141038249	chr7	141038248	141038249	Enhancer	9117	chr7:141029131-141029620|+|Gm17387-201
chr7|141041154|141041155	chr7	141041154	141041155	Enhancer	10434	chr7:141051589-141053022|+|Gm45299-202
chr7|141042711|141042712	chr7	141042711	141042712	Enhancer	8877	chr7:141051589-141053022|+|Gm45299-202
chr7|141043528|141043529	chr7	141043528	141043529	Enhancer	8060	chr7:141051589-141053022|+|Gm45299-202
chr7|141044685|141044686	chr7	141044685	141044686	Enhancer	6903	chr7:141051589-141053022|+|Gm45299-202
chr7|141046669|141046670	chr7	141046669	141046670	Enhancer	4919	chr7:141051589-141053022|+|Gm45299-202
chr7|141046709|141046710	chr7	141046709	141046710	Enhancer	4879	chr7:141051589-141053022|+|Gm45299-202
chr7|141046772|141046773	chr7	141046772	141046773	Enhancer	4816	chr7:141051589-141053022|+|Gm45299-202
chr7|141046862|141046863	chr7	141046862	141046863	Enhancer	4726	chr7:141051589-141053022|+|Gm45299-202
chr7|141046918|141046919	chr7	141046918	141046919	Enhancer	4670	chr7:141051589-141053022|+|Gm45299-202
chr7|141059152|141059153	chr7	141059152	141059153	Enhancer	1951	chr7:141061104-141072400|+|B4galnt4-201
chr7|141059178|141059179	chr7	141059178	141059179	Enhancer	1925	chr7:141061104-141072400|+|B4galnt4-201
chr7|141059195|141059196	chr7	141059195	141059196	Enhancer	1908	chr7:141061104-141072400|+|B4galnt4-201
chr7|141068637|141068638	chr7	141068637	141068638	Enhancer	7533	chr7:141061104-141072400|+|B4galnt4-201
chr7|141069256|141069257	chr7	141069256	141069257	Enhancer	8152	chr7:141061104-141072400|+|B4galnt4-201
chr7|141073927|141073928	chr7	141073927	141073928	Enhancer	4290	chr7:141078218-141090510|+|Pkp3-202
chr7|141119575|141119576	chr7	141119575	141119576	Enhancer	1769	chr7:141101212-141117806|-|Ano9-201
chr7|141126600|141126601	chr7	141126600	141126601	Enhancer	4685	chr7:141131286-141157606|+|Ptdss2-201
chr7|141126667|141126668	chr7	141126667	141126668	Enhancer	4618	chr7:141131286-141157606|+|Ptdss2-201
chr7|141126753|141126754	chr7	141126753	141126754	Enhancer	4532	chr7:141131286-141157606|+|Ptdss2-201
chr7|141126833|141126834	chr7	141126833	141126834	Enhancer	4452	chr7:141131286-141157606|+|Ptdss2-201
chr7|141131986|141131987	chr7	141131986	141131987	Promoter	700	chr7:141131286-141157606|+|Ptdss2-201
chr7|141134032|141134033	chr7	141134032	141134033	Enhancer	2746	chr7:141131286-141157606|+|Ptdss2-201
chr7|141142365|141142366	chr7	141142365	141142366	Enhancer	11079	chr7:141131286-141157606|+|Ptdss2-201
chr7|141156331|141156332	chr7	141156331	141156332	Enhancer	12357	chr7:141160326-141168689|-|Rnh1-204
chr7|141186098|141186099	chr7	141186098	141186099	Enhancer	4787	chr7:141181216-141181311|-|Gm22019-201
chr7|141189396|141189397	chr7	141189396	141189397	Enhancer	3543	chr7:141190927-141192940|-|Hras-203
chr7|141226780|141226781	chr7	141226780	141226781	Enhancer	2008	chr7:141228789-141262626|+|Phrf1-201
chr7|141229833|141229834	chr7	141229833	141229834	Enhancer	1044	chr7:141228789-141262626|+|Phrf1-201
chr7|141285373|141285374	chr7	141285373	141285374	Enhancer	6240	chr7:141278331-141279133|-|Sct-201
chr7|141288828|141288829	chr7	141288828	141288829	Enhancer	3177	chr7:141292006-141296464|+|Drd4-201
chr7|141291099|141291100	chr7	141291099	141291100	Promoter	906	chr7:141292006-141296464|+|Drd4-201
chr7|141297829|141297830	chr7	141297829	141297830	Enhancer	5823	chr7:141292006-141296464|+|Drd4-201
chr7|141298134|141298135	chr7	141298134	141298135	Enhancer	6128	chr7:141292006-141296464|+|Drd4-201
chr7|141328901|141328902	chr7	141328901	141328902	Promoter	771	chr7:141328130-141336811|+|Tmem80-206
chr7|141333464|141333465	chr7	141333464	141333465	Promoter	83	chr7:141333381-141336067|+|Tmem80-205
chr7|141364564|141364565	chr7	141364564	141364565	Promoter	517	chr7:141359141-141365082|-|B230206H07Rik-202
chr7|141382807|141382808	chr7	141382807	141382808	Enhancer	3816	chr7:141386495-141386624|-|Gm25725-201
chr7|141387051|141387052	chr7	141387051	141387052	Promoter	427	chr7:141386495-141386624|-|Gm25725-201
chr7|141387188|141387189	chr7	141387188	141387189	Promoter	564	chr7:141386495-141386624|-|Gm25725-201
chr7|141387197|141387198	chr7	141387197	141387198	Promoter	573	chr7:141386495-141386624|-|Gm25725-201
chr7|141387535|141387536	chr7	141387535	141387536	Promoter	911	chr7:141386495-141386624|-|Gm25725-201
chr7|141388923|141388924	chr7	141388923	141388924	Enhancer	2299	chr7:141386495-141386624|-|Gm25725-201
chr7|141389373|141389374	chr7	141389373	141389374	Enhancer	2749	chr7:141386495-141386624|-|Gm25725-201
chr7|141390543|141390544	chr7	141390543	141390544	Enhancer	1655	chr7:141392199-141402966|+|Taldo1-204
chr7|141413246|141413247	chr7	141413246	141413247	Promoter	889	chr7:141407794-141414136|-|Gatd1-201
chr7|141427896|141427897	chr7	141427896	141427897	Enhancer	1454	chr7:141426451-141429351|-|Cend1-204
chr7|141434248|141434249	chr7	141434248	141434249	Promoter	345	chr7:141429749-141434594|-|Slc25a22-203
chr7|141442289|141442290	chr7	141442289	141442290	Enhancer	1065	chr7:141438515-141443355|-|Pidd1-202
chr7|141448977|141448978	chr7	141448977	141448978	Promoter	174	chr7:141448803-141448939|+|Snora52-201
chr7|141454448|141454449	chr7	141454448	141454449	Promoter	749	chr7:141455198-141460743|+|Pnpla2-203
chr7|141458436|141458437	chr7	141458436	141458437	Enhancer	2657	chr7:141461094-141466613|+|Cracr2b-201
chr7|141473528|141473529	chr7	141473528	141473529	Enhancer	1603	chr7:141471860-141475132|-|Polr2l-201
