peakId	1_chrom	2_start	3_end	4_type	5_nearestDistanceToTSS	6_nearestTargetTSS
chr5|80435854|80435855	chr5	80435854	80435855	Enhancer	336946	chr5:80098908-80099014|+|Gm24304-201
chr5|80436028|80436029	chr5	80436028	80436029	Enhancer	337120	chr5:80098908-80099014|+|Gm24304-201
chr5|80436029|80436030	chr5	80436029	80436030	Enhancer	337121	chr5:80098908-80099014|+|Gm24304-201
chr5|80436317|80436318	chr5	80436317	80436318	Enhancer	337409	chr5:80098908-80099014|+|Gm24304-201
chr5|80461232|80461233	chr5	80461232	80461233	Enhancer	362324	chr5:80098908-80099014|+|Gm24304-201
chr5|80461233|80461234	chr5	80461233	80461234	Enhancer	362325	chr5:80098908-80099014|+|Gm24304-201
chr5|80464773|80464774	chr5	80464773	80464774	Enhancer	365865	chr5:80098908-80099014|+|Gm24304-201
chr5|80479378|80479379	chr5	80479378	80479379	Enhancer	380470	chr5:80098908-80099014|+|Gm24304-201
chr5|80479379|80479380	chr5	80479379	80479380	Enhancer	380471	chr5:80098908-80099014|+|Gm24304-201
chr5|80482409|80482410	chr5	80482409	80482410	Enhancer	383501	chr5:80098908-80099014|+|Gm24304-201
chr5|80482410|80482411	chr5	80482410	80482411	Enhancer	383502	chr5:80098908-80099014|+|Gm24304-201
chr5|80511234|80511235	chr5	80511234	80511235	Enhancer	382419	chr5:80893654-80893756|+|Gm22974-201
chr5|80525064|80525065	chr5	80525064	80525065	Enhancer	368589	chr5:80893654-80893756|+|Gm22974-201
chr5|80525065|80525066	chr5	80525065	80525066	Enhancer	368588	chr5:80893654-80893756|+|Gm22974-201
chr5|80526748|80526749	chr5	80526748	80526749	Enhancer	366905	chr5:80893654-80893756|+|Gm22974-201
chr5|80529087|80529088	chr5	80529087	80529088	Enhancer	364566	chr5:80893654-80893756|+|Gm22974-201
chr5|80529088|80529089	chr5	80529088	80529089	Enhancer	364565	chr5:80893654-80893756|+|Gm22974-201
chr5|80529611|80529612	chr5	80529611	80529612	Enhancer	364042	chr5:80893654-80893756|+|Gm22974-201
chr5|80538732|80538733	chr5	80538732	80538733	Enhancer	354921	chr5:80893654-80893756|+|Gm22974-201
chr5|80545452|80545453	chr5	80545452	80545453	Enhancer	348201	chr5:80893654-80893756|+|Gm22974-201
chr5|80547888|80547889	chr5	80547888	80547889	Enhancer	345765	chr5:80893654-80893756|+|Gm22974-201
chr5|80548623|80548624	chr5	80548623	80548624	Enhancer	345030	chr5:80893654-80893756|+|Gm22974-201
chr5|80548695|80548696	chr5	80548695	80548696	Enhancer	344958	chr5:80893654-80893756|+|Gm22974-201
chr5|80562441|80562442	chr5	80562441	80562442	Enhancer	331212	chr5:80893654-80893756|+|Gm22974-201
chr5|80562758|80562759	chr5	80562758	80562759	Enhancer	330895	chr5:80893654-80893756|+|Gm22974-201
chr5|80565211|80565212	chr5	80565211	80565212	Enhancer	328442	chr5:80893654-80893756|+|Gm22974-201
chr5|80566718|80566719	chr5	80566718	80566719	Enhancer	326935	chr5:80893654-80893756|+|Gm22974-201
chr5|80567657|80567658	chr5	80567657	80567658	Enhancer	325996	chr5:80893654-80893756|+|Gm22974-201
chr5|80569135|80569136	chr5	80569135	80569136	Enhancer	324518	chr5:80893654-80893756|+|Gm22974-201
chr5|80569136|80569137	chr5	80569136	80569137	Enhancer	324517	chr5:80893654-80893756|+|Gm22974-201
chr5|80569704|80569705	chr5	80569704	80569705	Enhancer	323949	chr5:80893654-80893756|+|Gm22974-201
chr5|80571950|80571951	chr5	80571950	80571951	Enhancer	321703	chr5:80893654-80893756|+|Gm22974-201
chr5|80574660|80574661	chr5	80574660	80574661	Enhancer	318993	chr5:80893654-80893756|+|Gm22974-201
chr5|80578629|80578630	chr5	80578629	80578630	Enhancer	315024	chr5:80893654-80893756|+|Gm22974-201
chr5|80578630|80578631	chr5	80578630	80578631	Enhancer	315023	chr5:80893654-80893756|+|Gm22974-201
chr5|80579650|80579651	chr5	80579650	80579651	Enhancer	314003	chr5:80893654-80893756|+|Gm22974-201
chr5|80581982|80581983	chr5	80581982	80581983	Enhancer	311671	chr5:80893654-80893756|+|Gm22974-201
chr5|80581983|80581984	chr5	80581983	80581984	Enhancer	311670	chr5:80893654-80893756|+|Gm22974-201
chr5|80582047|80582048	chr5	80582047	80582048	Enhancer	311606	chr5:80893654-80893756|+|Gm22974-201
chr5|80582048|80582049	chr5	80582048	80582049	Enhancer	311605	chr5:80893654-80893756|+|Gm22974-201
chr5|80582429|80582430	chr5	80582429	80582430	Enhancer	311224	chr5:80893654-80893756|+|Gm22974-201
chr5|80584102|80584103	chr5	80584102	80584103	Enhancer	309551	chr5:80893654-80893756|+|Gm22974-201
chr5|80593209|80593210	chr5	80593209	80593210	Enhancer	300444	chr5:80893654-80893756|+|Gm22974-201
chr5|80593210|80593211	chr5	80593210	80593211	Enhancer	300443	chr5:80893654-80893756|+|Gm22974-201
chr5|80597715|80597716	chr5	80597715	80597716	Enhancer	295938	chr5:80893654-80893756|+|Gm22974-201
chr5|80598587|80598588	chr5	80598587	80598588	Enhancer	295066	chr5:80893654-80893756|+|Gm22974-201
chr5|80598588|80598589	chr5	80598588	80598589	Enhancer	295065	chr5:80893654-80893756|+|Gm22974-201
chr5|80607871|80607872	chr5	80607871	80607872	Enhancer	285782	chr5:80893654-80893756|+|Gm22974-201
chr5|80608272|80608273	chr5	80608272	80608273	Enhancer	285381	chr5:80893654-80893756|+|Gm22974-201
chr5|80613842|80613843	chr5	80613842	80613843	Enhancer	279811	chr5:80893654-80893756|+|Gm22974-201
chr5|80613843|80613844	chr5	80613843	80613844	Enhancer	279810	chr5:80893654-80893756|+|Gm22974-201
chr5|80619778|80619779	chr5	80619778	80619779	Enhancer	273875	chr5:80893654-80893756|+|Gm22974-201
chr5|80619779|80619780	chr5	80619779	80619780	Enhancer	273874	chr5:80893654-80893756|+|Gm22974-201
chr5|80628012|80628013	chr5	80628012	80628013	Enhancer	265641	chr5:80893654-80893756|+|Gm22974-201
chr5|80632872|80632873	chr5	80632872	80632873	Enhancer	260781	chr5:80893654-80893756|+|Gm22974-201
chr5|80635103|80635104	chr5	80635103	80635104	Enhancer	258550	chr5:80893654-80893756|+|Gm22974-201
chr5|80635104|80635105	chr5	80635104	80635105	Enhancer	258549	chr5:80893654-80893756|+|Gm22974-201
chr5|80637318|80637319	chr5	80637318	80637319	Enhancer	256335	chr5:80893654-80893756|+|Gm22974-201
chr5|80638094|80638095	chr5	80638094	80638095	Enhancer	255559	chr5:80893654-80893756|+|Gm22974-201
chr5|80638411|80638412	chr5	80638411	80638412	Enhancer	255242	chr5:80893654-80893756|+|Gm22974-201
chr5|80639365|80639366	chr5	80639365	80639366	Enhancer	254288	chr5:80893654-80893756|+|Gm22974-201
chr5|80639366|80639367	chr5	80639366	80639367	Enhancer	254287	chr5:80893654-80893756|+|Gm22974-201
chr5|80639575|80639576	chr5	80639575	80639576	Enhancer	254078	chr5:80893654-80893756|+|Gm22974-201
chr5|80639936|80639937	chr5	80639936	80639937	Enhancer	253717	chr5:80893654-80893756|+|Gm22974-201
chr5|80639937|80639938	chr5	80639937	80639938	Enhancer	253716	chr5:80893654-80893756|+|Gm22974-201
chr5|80642777|80642778	chr5	80642777	80642778	Enhancer	250876	chr5:80893654-80893756|+|Gm22974-201
chr5|80642778|80642779	chr5	80642778	80642779	Enhancer	250875	chr5:80893654-80893756|+|Gm22974-201
chr5|80643009|80643010	chr5	80643009	80643010	Enhancer	250644	chr5:80893654-80893756|+|Gm22974-201
chr5|80643010|80643011	chr5	80643010	80643011	Enhancer	250643	chr5:80893654-80893756|+|Gm22974-201
chr5|80643688|80643689	chr5	80643688	80643689	Enhancer	249965	chr5:80893654-80893756|+|Gm22974-201
chr5|80646394|80646395	chr5	80646394	80646395	Enhancer	247259	chr5:80893654-80893756|+|Gm22974-201
chr5|80646715|80646716	chr5	80646715	80646716	Enhancer	246938	chr5:80893654-80893756|+|Gm22974-201
chr5|80648534|80648535	chr5	80648534	80648535	Enhancer	245119	chr5:80893654-80893756|+|Gm22974-201
chr5|80648657|80648658	chr5	80648657	80648658	Enhancer	244996	chr5:80893654-80893756|+|Gm22974-201
chr5|80649055|80649056	chr5	80649055	80649056	Enhancer	244598	chr5:80893654-80893756|+|Gm22974-201
chr5|80649777|80649778	chr5	80649777	80649778	Enhancer	243876	chr5:80893654-80893756|+|Gm22974-201
chr5|80650169|80650170	chr5	80650169	80650170	Enhancer	243484	chr5:80893654-80893756|+|Gm22974-201
chr5|80650729|80650730	chr5	80650729	80650730	Enhancer	242924	chr5:80893654-80893756|+|Gm22974-201
chr5|80652785|80652786	chr5	80652785	80652786	Enhancer	240868	chr5:80893654-80893756|+|Gm22974-201
chr5|80652786|80652787	chr5	80652786	80652787	Enhancer	240867	chr5:80893654-80893756|+|Gm22974-201
chr5|80660343|80660344	chr5	80660343	80660344	Enhancer	233310	chr5:80893654-80893756|+|Gm22974-201
chr5|80662119|80662120	chr5	80662119	80662120	Enhancer	231534	chr5:80893654-80893756|+|Gm22974-201
chr5|80662149|80662150	chr5	80662149	80662150	Enhancer	231504	chr5:80893654-80893756|+|Gm22974-201
chr5|80665664|80665665	chr5	80665664	80665665	Enhancer	227989	chr5:80893654-80893756|+|Gm22974-201
chr5|80667673|80667674	chr5	80667673	80667674	Enhancer	225980	chr5:80893654-80893756|+|Gm22974-201
chr5|80667674|80667675	chr5	80667674	80667675	Enhancer	225979	chr5:80893654-80893756|+|Gm22974-201
chr5|80667818|80667819	chr5	80667818	80667819	Enhancer	225835	chr5:80893654-80893756|+|Gm22974-201
chr5|80668044|80668045	chr5	80668044	80668045	Enhancer	225609	chr5:80893654-80893756|+|Gm22974-201
chr5|80670693|80670694	chr5	80670693	80670694	Enhancer	222960	chr5:80893654-80893756|+|Gm22974-201
chr5|80678028|80678029	chr5	80678028	80678029	Enhancer	215625	chr5:80893654-80893756|+|Gm22974-201
chr5|80678029|80678030	chr5	80678029	80678030	Enhancer	215624	chr5:80893654-80893756|+|Gm22974-201
chr5|80678684|80678685	chr5	80678684	80678685	Enhancer	214969	chr5:80893654-80893756|+|Gm22974-201
chr5|80680704|80680705	chr5	80680704	80680705	Enhancer	212949	chr5:80893654-80893756|+|Gm22974-201
chr5|80683236|80683237	chr5	80683236	80683237	Enhancer	210417	chr5:80893654-80893756|+|Gm22974-201
chr5|80693144|80693145	chr5	80693144	80693145	Enhancer	200509	chr5:80893654-80893756|+|Gm22974-201
chr5|80720737|80720738	chr5	80720737	80720738	Enhancer	172916	chr5:80893654-80893756|+|Gm22974-201
chr5|80722604|80722605	chr5	80722604	80722605	Enhancer	171049	chr5:80893654-80893756|+|Gm22974-201
chr5|80727224|80727225	chr5	80727224	80727225	Enhancer	166429	chr5:80893654-80893756|+|Gm22974-201
chr5|80735112|80735113	chr5	80735112	80735113	Enhancer	158541	chr5:80893654-80893756|+|Gm22974-201
chr5|80746324|80746325	chr5	80746324	80746325	Enhancer	147329	chr5:80893654-80893756|+|Gm22974-201
chr5|80760249|80760250	chr5	80760249	80760250	Enhancer	133404	chr5:80893654-80893756|+|Gm22974-201
chr5|80783592|80783593	chr5	80783592	80783593	Enhancer	110061	chr5:80893654-80893756|+|Gm22974-201
chr5|80783593|80783594	chr5	80783593	80783594	Enhancer	110060	chr5:80893654-80893756|+|Gm22974-201
chr5|80787256|80787257	chr5	80787256	80787257	Enhancer	106397	chr5:80893654-80893756|+|Gm22974-201
chr5|80787257|80787258	chr5	80787257	80787258	Enhancer	106396	chr5:80893654-80893756|+|Gm22974-201
chr5|80807552|80807553	chr5	80807552	80807553	Enhancer	86101	chr5:80893654-80893756|+|Gm22974-201
chr5|80817488|80817489	chr5	80817488	80817489	Enhancer	76165	chr5:80893654-80893756|+|Gm22974-201
chr5|80817517|80817518	chr5	80817517	80817518	Enhancer	76136	chr5:80893654-80893756|+|Gm22974-201
chr5|80817892|80817893	chr5	80817892	80817893	Enhancer	75761	chr5:80893654-80893756|+|Gm22974-201
chr5|80818226|80818227	chr5	80818226	80818227	Enhancer	75427	chr5:80893654-80893756|+|Gm22974-201
chr5|80818428|80818429	chr5	80818428	80818429	Enhancer	75225	chr5:80893654-80893756|+|Gm22974-201
chr5|80818552|80818553	chr5	80818552	80818553	Enhancer	75101	chr5:80893654-80893756|+|Gm22974-201
chr5|80818553|80818554	chr5	80818553	80818554	Enhancer	75100	chr5:80893654-80893756|+|Gm22974-201
chr5|80819685|80819686	chr5	80819685	80819686	Enhancer	73968	chr5:80893654-80893756|+|Gm22974-201
chr5|80823434|80823435	chr5	80823434	80823435	Enhancer	70219	chr5:80893654-80893756|+|Gm22974-201
chr5|80823435|80823436	chr5	80823435	80823436	Enhancer	70218	chr5:80893654-80893756|+|Gm22974-201
chr5|80832596|80832597	chr5	80832596	80832597	Enhancer	61057	chr5:80893654-80893756|+|Gm22974-201
chr5|80832597|80832598	chr5	80832597	80832598	Enhancer	61056	chr5:80893654-80893756|+|Gm22974-201
chr5|80836119|80836120	chr5	80836119	80836120	Enhancer	57534	chr5:80893654-80893756|+|Gm22974-201
chr5|80836128|80836129	chr5	80836128	80836129	Enhancer	57525	chr5:80893654-80893756|+|Gm22974-201
chr5|80837587|80837588	chr5	80837587	80837588	Enhancer	56066	chr5:80893654-80893756|+|Gm22974-201
chr5|80837647|80837648	chr5	80837647	80837648	Enhancer	56006	chr5:80893654-80893756|+|Gm22974-201
chr5|80839515|80839516	chr5	80839515	80839516	Enhancer	54138	chr5:80893654-80893756|+|Gm22974-201
chr5|80855924|80855925	chr5	80855924	80855925	Enhancer	37729	chr5:80893654-80893756|+|Gm22974-201
chr5|80856040|80856041	chr5	80856040	80856041	Enhancer	37613	chr5:80893654-80893756|+|Gm22974-201
chr5|80856041|80856042	chr5	80856041	80856042	Enhancer	37612	chr5:80893654-80893756|+|Gm22974-201
chr5|80878218|80878219	chr5	80878218	80878219	Enhancer	15435	chr5:80893654-80893756|+|Gm22974-201
chr5|80880956|80880957	chr5	80880956	80880957	Enhancer	12697	chr5:80893654-80893756|+|Gm22974-201
chr5|80881114|80881115	chr5	80881114	80881115	Enhancer	12539	chr5:80893654-80893756|+|Gm22974-201
chr5|80881115|80881116	chr5	80881115	80881116	Enhancer	12538	chr5:80893654-80893756|+|Gm22974-201
chr5|80882707|80882708	chr5	80882707	80882708	Enhancer	10946	chr5:80893654-80893756|+|Gm22974-201
chr5|80884002|80884003	chr5	80884002	80884003	Enhancer	9651	chr5:80893654-80893756|+|Gm22974-201
chr5|80890832|80890833	chr5	80890832	80890833	Enhancer	2821	chr5:80893654-80893756|+|Gm22974-201
chr5|80892832|80892833	chr5	80892832	80892833	Promoter	821	chr5:80893654-80893756|+|Gm22974-201
chr5|80894321|80894322	chr5	80894321	80894322	Promoter	667	chr5:80893654-80893756|+|Gm22974-201
chr5|80894539|80894540	chr5	80894539	80894540	Promoter	885	chr5:80893654-80893756|+|Gm22974-201
chr5|80897379|80897380	chr5	80897379	80897380	Enhancer	3725	chr5:80893654-80893756|+|Gm22974-201
chr5|80898454|80898455	chr5	80898454	80898455	Enhancer	3168	chr5:80900750-80901623|-|Gm2199-201
chr5|80898640|80898641	chr5	80898640	80898641	Enhancer	2982	chr5:80900750-80901623|-|Gm2199-201
chr5|80902267|80902268	chr5	80902267	80902268	Promoter	644	chr5:80900750-80901623|-|Gm2199-201
chr5|80930557|80930558	chr5	80930557	80930558	Enhancer	28934	chr5:80900750-80901623|-|Gm2199-201
chr5|80930558|80930559	chr5	80930558	80930559	Enhancer	28935	chr5:80900750-80901623|-|Gm2199-201
chr5|80932803|80932804	chr5	80932803	80932804	Enhancer	31180	chr5:80900750-80901623|-|Gm2199-201
chr5|80957751|80957752	chr5	80957751	80957752	Enhancer	56128	chr5:80900750-80901623|-|Gm2199-201
chr5|80957752|80957753	chr5	80957752	80957753	Enhancer	56129	chr5:80900750-80901623|-|Gm2199-201
chr5|80978584|80978585	chr5	80978584	80978585	Enhancer	42617	chr5:81021202-81792978|+|Adgrl3-203
chr5|80978585|80978586	chr5	80978585	80978586	Enhancer	42616	chr5:81021202-81792978|+|Adgrl3-203
chr5|80992396|80992397	chr5	80992396	80992397	Enhancer	28805	chr5:81021202-81792978|+|Adgrl3-203
chr5|80992397|80992398	chr5	80992397	80992398	Enhancer	28804	chr5:81021202-81792978|+|Adgrl3-203
chr5|81012482|81012483	chr5	81012482	81012483	Enhancer	8719	chr5:81021202-81792978|+|Adgrl3-203
chr5|81013276|81013277	chr5	81013276	81013277	Enhancer	7925	chr5:81021202-81792978|+|Adgrl3-203
chr5|81013277|81013278	chr5	81013277	81013278	Enhancer	7924	chr5:81021202-81792978|+|Adgrl3-203
chr5|81024740|81024741	chr5	81024740	81024741	Enhancer	3147	chr5:81021593-81796635|+|Adgrl3-217
chr5|81024741|81024742	chr5	81024741	81024742	Enhancer	3148	chr5:81021593-81796635|+|Adgrl3-217
chr5|81027417|81027418	chr5	81027417	81027418	Enhancer	5824	chr5:81021593-81796635|+|Adgrl3-217
chr5|81027418|81027419	chr5	81027418	81027419	Enhancer	5825	chr5:81021593-81796635|+|Adgrl3-217
chr5|81031097|81031098	chr5	81031097	81031098	Enhancer	9504	chr5:81021593-81796635|+|Adgrl3-217
chr5|81031517|81031518	chr5	81031517	81031518	Enhancer	9924	chr5:81021593-81796635|+|Adgrl3-217
chr5|81031518|81031519	chr5	81031518	81031519	Enhancer	9925	chr5:81021593-81796635|+|Adgrl3-217
chr5|81032747|81032748	chr5	81032747	81032748	Enhancer	11154	chr5:81021593-81796635|+|Adgrl3-217
chr5|81032748|81032749	chr5	81032748	81032749	Enhancer	11155	chr5:81021593-81796635|+|Adgrl3-217
chr5|81035677|81035678	chr5	81035677	81035678	Enhancer	14084	chr5:81021593-81796635|+|Adgrl3-217
chr5|81035678|81035679	chr5	81035678	81035679	Enhancer	14085	chr5:81021593-81796635|+|Adgrl3-217
chr5|81038380|81038381	chr5	81038380	81038381	Enhancer	16787	chr5:81021593-81796635|+|Adgrl3-217
chr5|81040657|81040658	chr5	81040657	81040658	Enhancer	19064	chr5:81021593-81796635|+|Adgrl3-217
chr5|81046370|81046371	chr5	81046370	81046371	Enhancer	24777	chr5:81021593-81796635|+|Adgrl3-217
chr5|81046856|81046857	chr5	81046856	81046857	Enhancer	25263	chr5:81021593-81796635|+|Adgrl3-217
chr5|81050431|81050432	chr5	81050431	81050432	Enhancer	28838	chr5:81021593-81796635|+|Adgrl3-217
chr5|81050432|81050433	chr5	81050432	81050433	Enhancer	28839	chr5:81021593-81796635|+|Adgrl3-217
chr5|81055240|81055241	chr5	81055240	81055241	Enhancer	33647	chr5:81021593-81796635|+|Adgrl3-217
chr5|81060059|81060060	chr5	81060059	81060060	Enhancer	38466	chr5:81021593-81796635|+|Adgrl3-217
chr5|81060060|81060061	chr5	81060060	81060061	Enhancer	38467	chr5:81021593-81796635|+|Adgrl3-217
chr5|81064950|81064951	chr5	81064950	81064951	Enhancer	43357	chr5:81021593-81796635|+|Adgrl3-217
chr5|81064951|81064952	chr5	81064951	81064952	Enhancer	43358	chr5:81021593-81796635|+|Adgrl3-217
chr5|81067395|81067396	chr5	81067395	81067396	Enhancer	45802	chr5:81021593-81796635|+|Adgrl3-217
chr5|81067396|81067397	chr5	81067396	81067397	Enhancer	45803	chr5:81021593-81796635|+|Adgrl3-217
chr5|81067878|81067879	chr5	81067878	81067879	Enhancer	46285	chr5:81021593-81796635|+|Adgrl3-217
chr5|81068710|81068711	chr5	81068710	81068711	Enhancer	47117	chr5:81021593-81796635|+|Adgrl3-217
chr5|81070000|81070001	chr5	81070000	81070001	Enhancer	48407	chr5:81021593-81796635|+|Adgrl3-217
chr5|81070001|81070002	chr5	81070001	81070002	Enhancer	48408	chr5:81021593-81796635|+|Adgrl3-217
chr5|81072252|81072253	chr5	81072252	81072253	Enhancer	50659	chr5:81021593-81796635|+|Adgrl3-217
chr5|81072434|81072435	chr5	81072434	81072435	Enhancer	50841	chr5:81021593-81796635|+|Adgrl3-217
chr5|81097576|81097577	chr5	81097576	81097577	Enhancer	75983	chr5:81021593-81796635|+|Adgrl3-217
chr5|81126868|81126869	chr5	81126868	81126869	Enhancer	105275	chr5:81021593-81796635|+|Adgrl3-217
chr5|81126869|81126870	chr5	81126869	81126870	Enhancer	105276	chr5:81021593-81796635|+|Adgrl3-217
chr5|81127091|81127092	chr5	81127091	81127092	Enhancer	105498	chr5:81021593-81796635|+|Adgrl3-217
chr5|81127092|81127093	chr5	81127092	81127093	Enhancer	105499	chr5:81021593-81796635|+|Adgrl3-217
chr5|81131584|81131585	chr5	81131584	81131585	Enhancer	109991	chr5:81021593-81796635|+|Adgrl3-217
chr5|81131637|81131638	chr5	81131637	81131638	Enhancer	110044	chr5:81021593-81796635|+|Adgrl3-217
chr5|81134054|81134055	chr5	81134054	81134055	Enhancer	112461	chr5:81021593-81796635|+|Adgrl3-217
chr5|81134055|81134056	chr5	81134055	81134056	Enhancer	112462	chr5:81021593-81796635|+|Adgrl3-217
chr5|81134258|81134259	chr5	81134258	81134259	Enhancer	112665	chr5:81021593-81796635|+|Adgrl3-217
chr5|81134259|81134260	chr5	81134259	81134260	Enhancer	112666	chr5:81021593-81796635|+|Adgrl3-217
chr5|81134592|81134593	chr5	81134592	81134593	Enhancer	112999	chr5:81021593-81796635|+|Adgrl3-217
chr5|81134593|81134594	chr5	81134593	81134594	Enhancer	113000	chr5:81021593-81796635|+|Adgrl3-217
chr5|81136048|81136049	chr5	81136048	81136049	Enhancer	113200	chr5:81249249-81252690|+|Gm43594-201
chr5|81139117|81139118	chr5	81139117	81139118	Enhancer	110131	chr5:81249249-81252690|+|Gm43594-201
chr5|81139118|81139119	chr5	81139118	81139119	Enhancer	110130	chr5:81249249-81252690|+|Gm43594-201
chr5|81142235|81142236	chr5	81142235	81142236	Enhancer	107013	chr5:81249249-81252690|+|Gm43594-201
chr5|81155275|81155276	chr5	81155275	81155276	Enhancer	93973	chr5:81249249-81252690|+|Gm43594-201
chr5|81157010|81157011	chr5	81157010	81157011	Enhancer	92238	chr5:81249249-81252690|+|Gm43594-201
chr5|81160377|81160378	chr5	81160377	81160378	Enhancer	88871	chr5:81249249-81252690|+|Gm43594-201
chr5|81160378|81160379	chr5	81160378	81160379	Enhancer	88870	chr5:81249249-81252690|+|Gm43594-201
chr5|81160456|81160457	chr5	81160456	81160457	Enhancer	88792	chr5:81249249-81252690|+|Gm43594-201
chr5|81160610|81160611	chr5	81160610	81160611	Enhancer	88638	chr5:81249249-81252690|+|Gm43594-201
chr5|81161752|81161753	chr5	81161752	81161753	Enhancer	87496	chr5:81249249-81252690|+|Gm43594-201
chr5|81164251|81164252	chr5	81164251	81164252	Enhancer	84997	chr5:81249249-81252690|+|Gm43594-201
chr5|81166708|81166709	chr5	81166708	81166709	Enhancer	82540	chr5:81249249-81252690|+|Gm43594-201
chr5|81166709|81166710	chr5	81166709	81166710	Enhancer	82539	chr5:81249249-81252690|+|Gm43594-201
chr5|81168509|81168510	chr5	81168509	81168510	Enhancer	80739	chr5:81249249-81252690|+|Gm43594-201
chr5|81171655|81171656	chr5	81171655	81171656	Enhancer	77593	chr5:81249249-81252690|+|Gm43594-201
chr5|81171656|81171657	chr5	81171656	81171657	Enhancer	77592	chr5:81249249-81252690|+|Gm43594-201
chr5|81172105|81172106	chr5	81172105	81172106	Enhancer	77143	chr5:81249249-81252690|+|Gm43594-201
chr5|81172951|81172952	chr5	81172951	81172952	Enhancer	76297	chr5:81249249-81252690|+|Gm43594-201
chr5|81174769|81174770	chr5	81174769	81174770	Enhancer	74479	chr5:81249249-81252690|+|Gm43594-201
chr5|81175184|81175185	chr5	81175184	81175185	Enhancer	74064	chr5:81249249-81252690|+|Gm43594-201
chr5|81175298|81175299	chr5	81175298	81175299	Enhancer	73950	chr5:81249249-81252690|+|Gm43594-201
chr5|81175299|81175300	chr5	81175299	81175300	Enhancer	73949	chr5:81249249-81252690|+|Gm43594-201
chr5|81175390|81175391	chr5	81175390	81175391	Enhancer	73858	chr5:81249249-81252690|+|Gm43594-201
chr5|81175391|81175392	chr5	81175391	81175392	Enhancer	73857	chr5:81249249-81252690|+|Gm43594-201
chr5|81176808|81176809	chr5	81176808	81176809	Enhancer	72440	chr5:81249249-81252690|+|Gm43594-201
chr5|81240033|81240034	chr5	81240033	81240034	Enhancer	9215	chr5:81249249-81252690|+|Gm43594-201
chr5|81255568|81255569	chr5	81255568	81255569	Enhancer	6319	chr5:81249249-81252690|+|Gm43594-201
chr5|81255569|81255570	chr5	81255569	81255570	Enhancer	6320	chr5:81249249-81252690|+|Gm43594-201
chr5|81258350|81258351	chr5	81258350	81258351	Enhancer	9101	chr5:81249249-81252690|+|Gm43594-201
chr5|81265353|81265354	chr5	81265353	81265354	Enhancer	16104	chr5:81249249-81252690|+|Gm43594-201
chr5|81305198|81305199	chr5	81305198	81305199	Enhancer	4674	chr5:81309873-81795347|+|Adgrl3-207
chr5|81306839|81306840	chr5	81306839	81306840	Enhancer	3033	chr5:81309873-81795347|+|Adgrl3-207
chr5|81309027|81309028	chr5	81309027	81309028	Promoter	845	chr5:81309873-81795347|+|Adgrl3-207
chr5|81309028|81309029	chr5	81309028	81309029	Promoter	844	chr5:81309873-81795347|+|Adgrl3-207
chr5|81310800|81310801	chr5	81310800	81310801	Promoter	775	chr5:81310025-81796634|+|Adgrl3-202
chr5|81310801|81310802	chr5	81310801	81310802	Promoter	776	chr5:81310025-81796634|+|Adgrl3-202
chr5|81314804|81314805	chr5	81314804	81314805	Enhancer	4779	chr5:81310025-81796634|+|Adgrl3-202
chr5|81376047|81376048	chr5	81376047	81376048	Enhancer	66022	chr5:81310025-81796634|+|Adgrl3-202
chr5|81412233|81412234	chr5	81412233	81412234	Enhancer	102208	chr5:81310025-81796634|+|Adgrl3-202
chr5|81412234|81412235	chr5	81412234	81412235	Enhancer	102209	chr5:81310025-81796634|+|Adgrl3-202
chr5|81415921|81415922	chr5	81415921	81415922	Enhancer	105896	chr5:81310025-81796634|+|Adgrl3-202
chr5|81416303|81416304	chr5	81416303	81416304	Enhancer	106278	chr5:81310025-81796634|+|Adgrl3-202
chr5|81417617|81417618	chr5	81417617	81417618	Enhancer	107592	chr5:81310025-81796634|+|Adgrl3-202
chr5|81418725|81418726	chr5	81418725	81418726	Enhancer	108700	chr5:81310025-81796634|+|Adgrl3-202
chr5|81418726|81418727	chr5	81418726	81418727	Enhancer	108701	chr5:81310025-81796634|+|Adgrl3-202
chr5|81419125|81419126	chr5	81419125	81419126	Enhancer	109100	chr5:81310025-81796634|+|Adgrl3-202
chr5|81419126|81419127	chr5	81419126	81419127	Enhancer	109101	chr5:81310025-81796634|+|Adgrl3-202
chr5|81420465|81420466	chr5	81420465	81420466	Enhancer	110440	chr5:81310025-81796634|+|Adgrl3-202
chr5|81422272|81422273	chr5	81422272	81422273	Enhancer	112247	chr5:81310025-81796634|+|Adgrl3-202
chr5|81422273|81422274	chr5	81422273	81422274	Enhancer	112248	chr5:81310025-81796634|+|Adgrl3-202
chr5|81468536|81468537	chr5	81468536	81468537	Enhancer	67189	chr5:81535726-81536672|+|Gm43084-201
chr5|81468537|81468538	chr5	81468537	81468538	Enhancer	67188	chr5:81535726-81536672|+|Gm43084-201
chr5|81482356|81482357	chr5	81482356	81482357	Enhancer	53369	chr5:81535726-81536672|+|Gm43084-201
chr5|81493077|81493078	chr5	81493077	81493078	Enhancer	42648	chr5:81535726-81536672|+|Gm43084-201
chr5|81493671|81493672	chr5	81493671	81493672	Enhancer	42054	chr5:81535726-81536672|+|Gm43084-201
chr5|81498270|81498271	chr5	81498270	81498271	Enhancer	37455	chr5:81535726-81536672|+|Gm43084-201
